dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
4,23,2014,1,2014-01-23,16.5,5.1,1014.4,9.7,11.1,19.0,24.1,28.9,9.0,0.0,999.9,0,612
5,24,2014,1,2014-01-24,14.8,-0.5,1022.4,10.0,11.8,15.9,22.9,23.0,9.0,0.0,999.9,0,705
6,25,2014,1,2014-01-25,32.0,23.0,1011.2,8.5,17.0,27.0,35.9,41.0,10.9,0.0,999.9,0,475
7,26,2014,1,2014-01-26,26.8,15.4,1004.7,9.4,17.8,22.9,29.9,41.0,21.0,0.03,999.9,0,465
1,27,2014,1,2014-01-27,38.8,32.3,1008.0,8.8,12.3,17.1,22.9,45.0,21.0,0.0,999.9,0,511
2,28,2014,1,2014-01-28,22.2,-1.3,1020.6,10.0,10.7,17.1,25.1,45.0,17.1,0.0,999.9,0,504
3,29,2014,1,2014-01-29,20.3,10.4,1021.2,6.3,8.1,14.0,999.9,27.0,17.1,0.02,999.9,0,649
4,30,2014,1,2014-01-30,22.0,5.8,1027.2,10.0,8.1,15.9,24.1,27.0,12.9,0.01,999.9,0,657
5,31,2014,1,2014-01-31,33.7,26.7,1020.9,9.9,9.1,15.0,19.0,37.4,28.9,0.0,999.9,0,560
6,1,2014,2,2014-02-01,35.6,25.1,1024.8,10.0,4.8,8.0,999.9,41.0,30.9,0.0,999.9,0,507
7,2,2014,2,2014-02-02,39.3,37.2,1016.5,5.5,8.7,15.0,20.0,45.0,30.9,0.1,999.9,1,417
1,3,2014,2,2014-02-03,36.5,33.6,1018.2,5.3,9.1,15.0,18.1,45.0,32.0,0.06,999.9,1,960
2,4,2014,2,2014-02-04,32.5,26.2,1027.2,10.0,7.8,14.0,999.9,41.0,27.0,0.61,999.9,0,613
3,5,2014,2,2014-02-05,32.3,29.1,1018.9,6.3,9.2,22.9,31.1,37.4,24.1,0.1,999.9,0,468
4,6,2014,2,2014-02-06,30.4,24.5,1018.1,8.6,11.5,17.1,24.1,37.0,24.1,0.56,999.9,0,569
5,7,2014,2,2014-02-07,28.1,15.7,1023.2,10.0,9.0,14.0,19.0,32.0,24.1,0.0,999.9,0,675
6,8,2014,2,2014-02-08,28.2,14.2,1023.9,10.0,8.6,12.0,19.0,32.0,21.9,0.0,999.9,0,424
7,9,2014,2,2014-02-09,30.3,18.2,1018.7,10.0,4.9,9.9,999.9,37.0,21.9,0.0,999.9,0,450
1,10,2014,2,2014-02-10,28.9,18.8,1015.7,9.0,9.0,19.0,26.0,37.0,23.0,0.0,999.9,0,678
2,11,2014,2,2014-02-11,24.0,6.4,1023.8,10.0,9.2,15.0,18.1,32.0,19.9,0.0,999.9,0,636
3,12,2014,2,2014-02-12,23.7,10.0,1030.8,10.0,10.5,17.1,25.1,30.0,17.6,0.0,999.9,0,640
4,13,2014,2,2014-02-13,37.0,32.0,1022.3,6.3,13.4,25.1,36.9,48.9,18.0,0.0,999.9,1,447
5,14,2014,2,2014-02-14,40.2,35.7,989.5,5.7,20.1,35.9,47.0,50.0,30.0,1.41,999.9,1,792
6,15,2014,2,2014-02-15,35.2,28.8,1006.5,7.3,11.8,27.0,35.9,39.0,28.0,0.02,999.9,0,516
7,16,2014,2,2014-02-16,29.8,22.4,1004.2,7.5,20.2,34.0,45.1,39.0,25.0,0.63,999.9,1,464
1,17,2014,2,2014-02-17,24.3,8.9,1019.8,9.3,13.1,19.0,28.0,32.0,19.0,0.0,999.9,0,491
2,18,2014,2,2014-02-18,28.2,18.5,1023.6,9.0,12.7,26.0,32.1,42.1,9.0,0.0,999.9,0,518
3,19,2014,2,2014-02-19,35.0,29.4,1015.6,8.9,12.3,21.0,31.1,44.6,25.0,0.11,999.9,0,552
4,20,2014,2,2014-02-20,39.6,32.2,1018.5,7.1,10.4,15.9,26.0,50.0,23.0,0.19,999.9,0,556
5,21,2014,2,2014-02-21,42.2,40.0,1017.2,3.9,10.4,19.0,26.0,50.0,35.1,0.26,999.9,1,545
6,22,2014,2,2014-02-22,41.4,36.5,1015.1,7.1,11.0,22.0,28.9,51.8,33.8,0.44,999.9,1,587
7,23,2014,2,2014-02-23,42.0,36.9,1015.4,9.5,9.1,13.0,999.9,46.9,34.0,0.0,999.9,0,414
1,24,2014,2,2014-02-24,37.5,25.8,1008.3,9.7,10.3,18.1,28.9,46.9,30.9,0.09,999.9,0,569
2,25,2014,2,2014-02-25,27.0,8.7,1014.2,10.0,15.5,21.0,31.1,42.1,21.9,0.04,999.9,0,513
3,26,2014,2,2014-02-26,25.8,12.6,1012.3,8.9,8.0,17.1,21.0,30.9,21.0,0.0,999.9,0,511
4,27,2014,2,2014-02-27,24.7,11.2,1008.1,8.6,8.4,15.9,26.0,32.0,14.0,0.0,999.9,0,571
5,28,2014,2,2014-02-28,19.2,-1.15,1020.5,9.7,11.95,23.05,30.95,26.4,11.3,0.0,999.9,0,655
6,1,2014,3,2014-03-01,21.95,10.6,1029.1,10.0,5.1,13.5,20.0,35.35,8.5,0.0,999.9,0,497
7,2,2014,3,2014-03-02,34.3,28.45,1018.5,9.45,7.2,13.05,21.0,38.65,31.45,0.0,999.9,0,344
1,3,2014,3,2014-03-03,23.9,12.1,1017.2,7.45,9.4,19.05,26.55,27.5,20.2,0.0,999.9,0,440
2,4,2014,3,2014-03-04,21.85,7.3,1025.5,10.0,7.25,11.55,999.9,30.1,14.8,0.0,999.9,0,532
3,5,2014,3,2014-03-05,28.3,17.05,1024.3,9.4,6.15,16.5,23.0,34.0,24.0,0.0,999.9,0,491
4,6,2014,3,2014-03-06,25.25,13.85,1032.2,8.9,13.2,18.5,24.5,28.4,21.1,0.0,999.9,0,558
5,7,2014,3,2014-03-07,29.4,20.9,1027.4,10.0,8.4,14.0,19.0,37.9,19.0,0.0,999.9,0,533
6,8,2014,3,2014-03-08,40.3,33.2,1009.0,8.9,11.0,15.9,21.0,48.0,35.6,0.0,999.9,1,515
7,9,2014,3,2014-03-09,35.2,21.7,1011.2,10.0,8.9,15.0,22.0,37.9,30.0,0.0,999.9,0,404
1,10,2014,3,2014-03-10,33.5,24.0,1010.7,8.9,6.1,15.0,999.9,39.2,28.0,0.0,999.9,0,513
2,11,2014,3,2014-03-11,42.4,33.75,1002.9,8.15,7,10.95,16.55,52.15,32.9,0.0,999.9,0,510
3,12,2014,3,2014-03-12,43.7,37.15,1002.2,8.0,8.75,21.6,31.45,53.6,34.45,0.0,999.9,0,515
4,13,2014,3,2014-03-13,31.95,27.5,990.4,4.45,14.1,21.95,29.4,50.9,20.2,0.6,999.9,0,545
5,14,2014,3,2014-03-14,24.15,8.15,1018.4,10.0,13.4,19.5,28.45,35.35,16.5,0.03,999.9,0,585
6,15,2014,3,2014-03-15,42.35,34.1,1011.5,9.1,13.3,18.45,23.5,48.4,34.9,0.0,999.9,0,519
7,16,2014,3,2014-03-16,35.1,15.6,1016.5,10.0,10.4,18.05,25.05,41.9,30.75,0.0,999.9,0,412
1,17,2014,3,2014-03-17,27.55,10.15,1018.8,10.0,10.5,15.05,19.55,34.6,22.65,0.0,999.9,0,519
2,18,2014,3,2014-03-18,24.8,14.0,1023.7,10.0,6.75,14,17.5,36.3,15.1,0.0,999.9,0,551
3,19,2014,3,2014-03-19,33.0,22.95,1025.6,10.0,7.95,14,19.5,42.45,23.25,0.0,999.9,0,525
4,20,2014,3,2014-03-20,42.75,38.05,1009.6,6.85,13.1,21.45,28.0,48.9,36.3,0.4,999.9,1,627
5,21,2014,3,2014-03-21,39.3,28.2,1010.6,9.6,14.0,22.0,28.0,44.1,35.1,0.0,999.9,0,589
6,22,2014,3,2014-03-22,38.1,27.9,1013.6,9.7,11.2,22.0,31.1,50.0,23.0,0.0,999.9,0,493
7,23,2014,3,2014-03-23,38.9,25.3,1013.9,10.0,9.5,15.0,21.0,43.0,33.1,0.0,999.9,0,427
1,24,2014,3,2014-03-24,27.4,8.0,1017.9,10.0,13.4,24.1,31.1,36.0,21.9,0.0,999.9,0,547
2,25,2014,3,2014-03-25,26.5,10.5,1019.8,10.0,4.1,8.9,999.9,35.1,15.1,0.0,999.9,0,474
3,26,2014,3,2014-03-26,30.05,19.2,1001.4,4.35,25.65,35.05,55.55,33.0,26.6,0.0,999.9,1,563
4,27,2014,3,2014-03-27,27.5,4.55,1022.3,10.0,17.6,24.1,35.95,31.2,23.9,0.0,999.9,0,538
5,28,2014,3,2014-03-28,42.75,35.95,1023.4,9.1,14.9,26.05,34.95,52.6,33.0,0.0,999.9,0,530
6,29,2014,3,2014-03-29,44.65,42.15,1021.6,4.8,9.8,17.1,24.95,51.45,37.4,0.02,999.9,1,569
7,30,2014,3,2014-03-30,46.6,45.75,1001.5,2.15,13.15,21,30.05,55.4,38.65,1.22,999.9,1,437
1,31,2014,3,2014-03-31,37.8,35.3,1005.3,6.1,21.3,26.0,38.1,39.9,36.0,0.29,999.9,0,559
2,1,2014,4,2014-04-01,37.6,29.05,1015.3,9.55,14.95,23.5,34.95,43.7,34.7,0.03,999.9,0,549
3,2,2014,4,2014-04-02,41.3,26.25,1019.1,10.0,6.9,12.05,19.0,49.0,29.3,0.0,999.9,0,519
4,3,2014,4,2014-04-03,40.1,29.8,1018.5,9.3,7,16.5,20.0,49.45,29.85,0.0,999.9,0,592
5,4,2014,4,2014-04-04,39.7,30.05,1019.1,10.0,6.65,14.5,19.5,49.0,32.55,0.0,999.9,0,622
6,5,2014,4,2014-04-05,44.9,39.75,1008.7,7.4,11.5,17.45,25.55,51.8,40.1,0.03,999.9,0,580
7,6,2014,4,2014-04-06,41.15,24.95,1017.6,10.0,11.05,17.1,21.95,47.55,34.45,0.0,999.9,0,484
1,7,2014,4,2014-04-07,42.7,31.95,1022.6,10.0,6.4,13.5,20.05,52.15,33.55,0.0,999.9,0,533
2,8,2014,4,2014-04-08,48.55,47.1,1003.5,2.5,14.9,22.9,31.45,55.5,45.25,0.7,999.9,1,606
3,9,2014,4,2014-04-09,46.8,36.1,1002.5,9.6,10.0,17.1,22.9,57.0,42.1,0.45,999.9,0,595
4,10,2014,4,2014-04-10,41.6,28.9,1019.5,9.9,8.8,15.9,999.9,57.0,28.0,0.0,999.9,0,645
5,11,2014,4,2014-04-11,48.0,40.6,1017.8,8.8,13.4,18.1,21.0,53.1,44.1,0.0,999.9,0,609
6,12,2014,4,2014-04-12,50.1,40.8,1019.1,8.5,8.6,13.0,999.9,64.0,43.0,0.0,999.9,0,578
7,13,2014,4,2014-04-13,47.0,40.4,1023.8,9.3,8.8,14.0,20.0,64.0,39.0,0.0,999.9,1,482
1,14,2014,4,2014-04-14,52.2,47.8,1019.3,7.0,14.4,18.1,22.9,57.9,39.0,0.0,999.9,0,514
2,15,2014,4,2014-04-15,52.6,48.0,1013.3,6.6,16.0,22.0,32.1,57.9,48.9,0.0,999.9,0,452
3,16,2014,4,2014-04-16,42.9,32.6,1021.9,7.9,19.2,25.1,46.0,57.9,35.1,0.71,999.9,0,570
4,17,2014,4,2014-04-17,37.5,23.8,1037.9,10.0,15.2,21.0,28.9,53.1,34.0,0.67,999.9,0,508
5,18,2014,4,2014-04-18,40.4,32.0,1032.7,9.9,9.1,15.0,21.0,46.0,35.1,0.0,999.9,0,496
6,19,2014,4,2014-04-19,45.7,35.3,1023.5,10.0,5.9,14.0,18.1,59.0,34.0,0.0,999.9,0,525
7,20,2014,4,2014-04-20,44.2,31.2,1030.4,10.0,9.2,18.1,21.0,59.0,34.0,0.0,999.9,0,393
1,21,2014,4,2014-04-21,43.1,36.9,1022.3,10.0,6.2,11.1,999.9,53.1,34.0,0.0,999.9,0,521
2,22,2014,4,2014-04-22,49.5,43.2,1007.7,10.0,5.6,8.9,999.9,57.9,34.0,0.0,999.9,0,459
3,23,2014,4,2014-04-23,49.5,45.4,998.0,9.2,8.6,17.1,29.9,57.9,43.0,0.01,999.9,0,536
4,24,2014,4,2014-04-24,49.6,28.7,1002.9,10.0,19.1,26.0,34.0,57.0,44.1,0.12,999.9,0,586
5,25,2014,4,2014-04-25,49.2,29.9,1013.4,10.0,9.65,13.5,21.45,54.4,44.7,0.0,999.9,0,617
6,26,2014,4,2014-04-26,45.0,37.9,1009.1,8.85,10.45,14.6,21.55,50.7,43.35,0.0,999.9,0,548
7,27,2014,4,2014-04-27,42.4,36.2,1012.5,9.9,4.8,14.0,17.1,50.0,36.0,0.37,999.9,0,449
1,28,2014,4,2014-04-28,45.7,36.95,1016.1,10.0,11.5,17.95,25.55,52.8,39.2,0.01,999.9,0,597
2,29,2014,4,2014-04-29,44.3,36.35,1028.1,9.9,15.05,20.5,28.0,51.15,41.55,0.0,999.9,0,555
3,30,2014,4,2014-04-30,43.05,36.6,1030.7,9.45,11.25,15.45,21.55,47.1,41.0,0.01,999.9,0,651
4,1,2014,5,2014-05-01,50.9,49.7,1016.6,3.1,13.5,19.55,27.0,58.1,43.45,0.35,999.9,1,650
5,2,2014,5,2014-05-02,52.95,45.0,1006.4,6.25,8.85,18,28.0,63.6,46.4,0.21,999.9,1,698
6,3,2014,5,2014-05-03,52.45,40.3,1010.3,9.3,6.6,14.45,21.0,63.6,38.3,0.01,999.9,0,590
7,4,2014,5,2014-05-04,52.9,42.35,1005.1,9.8,12.6,24,31.95,59.8,47.55,0.02,999.9,0,451
1,5,2014,5,2014-05-05,53.45,40.9,1005.8,9.9,9.35,15.55,24.45,60.0,48.1,0.0,999.9,0,618
2,6,2014,5,2014-05-06,51.65,39.55,1011.1,9.8,4.75,12.05,22.9,61.7,43.05,0.01,999.9,0,565
3,7,2014,5,2014-05-07,54.65,35.85,1019.8,10.0,7.45,11.55,17.1,61.35,48.0,0.0,999.9,0,603
4,8,2014,5,2014-05-08,52.5,43.35,1022.3,9.8,7.3,13.5,20.0,63.25,44.4,0.0,999.9,0,596
5,9,2014,5,2014-05-09,52.7,46.85,1022.6,8.9,5.6,12.55,999.9,56.55,46.4,0.0,999.9,1,584
6,10,2014,5,2014-05-10,57.85,53.0,1015.2,8.0,11.85,15.55,22.55,62.95,53.6,0.0,999.9,0,549
7,11,2014,5,2014-05-11,60.2,50.3,1013.2,8.95,11.45,20,25.55,68.8,54.25,0.24,999.9,0,584
1,12,2014,5,2014-05-12,60.55,45.05,1018.5,9.9,7.8,16,22.55,75.3,47.65,0.23,999.9,0,581
2,13,2014,5,2014-05-13,52.6,44.25,1022.0,10.0,13.25,20.5,27.0,58.9,46.65,0.0,999.9,0,560
3,14,2014,5,2014-05-14,51.55,44.8,1026.5,10.0,8.15,13.05,15.9,60.8,44.8,0.0,999.9,0,638
4,15,2014,5,2014-05-15,57.8,51.8,1026.0,10.0,9.6,15.0,20.0,64.9,53.6,0.0,999.9,0,659
5,16,2014,5,2014-05-16,58.3,52.8,1021.6,9.1,11.8,15.0,22.0,64.9,54.0,0.0,999.9,0,700
6,17,2014,5,2014-05-17,57.7,54.1,1016.0,5.8,12.5,19.0,25.1,62.6,51.1,0.26,999.9,1,619
7,18,2014,5,2014-05-18,56.5,46.1,1017.6,9.8,8.5,15.0,20.0,63.0,50.0,0.43,999.9,0,507
1,19,2014,5,2014-05-19,56.9,41.8,1016.9,10.0,9.0,15.9,22.0,63.0,48.9,0.0,999.9,0,572
2,20,2014,5,2014-05-20,56.4,45.7,1015.4,9.9,10.4,21.0,28.9,64.0,51.1,0.11,999.9,0,650
3,21,2014,5,2014-05-21,56.3,47.6,1014.9,10.0,6.0,9.9,999.9,68.0,45.0,0.0,999.9,0,575
4,22,2014,5,2014-05-22,50.3,46.2,1013.1,8.6,6.0,13.0,999.9,57.0,46.0,0.0,999.9,1,593
5,23,2014,5,2014-05-23,54.9,48.6,1012.4,10.0,7.3,12.0,15.9,62.1,50.0,0.02,999.9,0,660
6,24,2014,5,2014-05-24,54.6,46.9,1014.2,10.0,15.0,26.0,29.9,60.1,51.1,0.01,999.9,0,486
7,25,2014,5,2014-05-25,53.7,44.4,1018.2,10.0,5.4,8.9,999.9,59.0,48.0,0.0,999.9,0,472
1,26,2014,5,2014-05-26,56.7,51.1,1015.3,9.6,10.3,15.0,19.0,63.0,51.1,0.0,999.9,0,433
2,27,2014,5,2014-05-27,61.1,52.9,1011.0,9.5,10.0,15.9,20.0,75.0,52.0,0.02,999.9,0,645
3,28,2014,5,2014-05-28,51.1,48.4,1012.8,2.6,15.2,22.9,32.1,53.1,48.2,0.0,999.9,1,538
4,29,2014,5,2014-05-29,52.0,42.7,1021.9,10.0,11.2,17.1,22.9,59.0,46.4,0.01,999.9,0,663
5,30,2014,5,2014-05-30,49.45,42.0,1019.4,9.95,4.5,9.9,13.0,60.25,38.3,0.0,999.9,0,650
6,31,2014,5,2014-05-31,56.25,46.65,1019.1,10.0,13.35,21.6,29.5,60.8,52.6,0.0,999.9,0,587
7,1,2014,6,2014-06-01,58.4,43.5,1024.8,10.0,11.0,15.9,22.0,66.9,51.1,0.0,999.9,0,604
1,2,2014,6,2014-06-02,57.4,46.6,1022.9,10.0,6.8,14.0,999.9,68.0,48.0,0.0,999.9,0,643
2,3,2014,6,2014-06-03,59.75,49.5,1016.6,10.0,8.4,16.05,22.0,70.35,47.55,0.0,999.9,0,663
3,4,2014,6,2014-06-04,56.15,52.15,1011.4,8.6,6.4,10.95,999.9,64.65,52.35,0.0,999.9,1,582
4,5,2014,6,2014-06-05,59.4,58.0,1006.3,4.9,6.45,17,29.55,63.3,55.4,0.01,999.9,1,569
5,6,2014,6,2014-06-06,61.85,55.0,1007.8,9.55,8.8,13.95,20.0,72.15,53.6,2.21,999.9,0,743
6,7,2014,6,2014-06-07,66.15,54.6,1012.5,9.95,7.3,12.5,999.9,75.45,56.2,0.0,999.9,0,623
7,8,2014,6,2014-06-08,67.2,55.95,1013.2,9.9,4.45,8.45,11.1,79.7,54.75,0.0,999.9,0,516
1,9,2014,6,2014-06-09,64.1,57.2,1015.2,8.55,6.1,10.5,15.0,71.6,57.0,0.0,999.9,1,528
2,10,2014,6,2014-06-10,65.2,62.0,1015.8,9.15,6.8,13.95,27.0,69.25,61.8,0.03,999.9,0,569
3,11,2014,6,2014-06-11,61.2,54.4,1019.6,9.3,11.3,15.0,21.0,66.2,57.0,0.16,999.9,0,576
4,12,2014,6,2014-06-12,61.0,53.0,1019.7,10.0,13.4,20.0,26.0,66.9,55.9,0.0,999.9,0,563
5,13,2014,6,2014-06-13,61.7,58.6,1013.7,4.0,14.4,18.1,24.1,66.0,59.0,0.02,999.9,1,708
6,14,2014,6,2014-06-14,66.5,63.8,1009.7,4.8,5.7,11.1,999.9,75.9,62.1,0.26,999.9,1,613
7,15,2014,6,2014-06-15,66.1,54.5,1013.9,10.0,10.9,14.0,19.0,73.9,60.1,0.02,999.9,0,475
1,16,2014,6,2014-06-16,65.2,50.0,1018.6,10.0,7.5,15.0,20.0,73.9,57.9,0.0,999.9,0,622
2,17,2014,6,2014-06-17,62.5,55.2,1019.0,10.0,8.2,12.0,999.9,73.0,57.9,0.0,999.9,0,666
3,18,2014,6,2014-06-18,71.6,62.9,1010.8,6.4,10.1,20.0,26.0,82.9,59.0,0.01,999.9,1,663
4,19,2014,6,2014-06-19,67.3,61.5,1013.6,9.7,6.5,9.9,999.9,72.0,63.7,0.0,999.9,0,675
5,20,2014,6,2014-06-20,64.6,48.8,1013.2,9.8,6.0,11.1,999.9,73.0,52.0,0.08,999.9,0,765
6,21,2014,6,2014-06-21,59.9,46.2,1013.9,10.0,5.1,12.0,999.9,73.0,48.0,0.0,999.9,0,557
7,22,2014,6,2014-06-22,63.2,49.2,1014.6,9.9,6.0,11.1,999.9,73.0,48.0,0.0,999.9,0,477
1,23,2014,6,2014-06-23,62.1,50.3,1019.7,10.0,4.1,9.9,999.9,73.0,52.0,0.0,999.9,0,644
2,24,2014,6,2014-06-24,60.0,51.9,1022.0,10.0,5.3,12.0,999.9,66.9,53.1,0.0,999.9,0,632
3,25,2014,6,2014-06-25,66.8,61.6,1017.0,9.9,8.3,13.0,999.9,73.9,61.0,0.0,999.9,0,646
4,26,2014,6,2014-06-26,66.7,64.4,1011.7,3.5,10.2,21.0,25.1,75.2,62.1,0.01,999.9,1,670
5,27,2014,6,2014-06-27,63.9,53.8,1018.0,9.8,13.6,20.0,34.0,75.0,59.0,0.13,999.9,0,660
6,28,2014,6,2014-06-28,62.2,51.9,1024.1,9.5,4.8,8.0,999.9,72.0,52.0,0.02,999.9,0,611
7,29,2014,6,2014-06-29,64.7,57.9,1024.0,9.5,5.0,8.9,999.9,72.0,55.9,0.01,999.9,0,537
1,30,2014,6,2014-06-30,67.3,61.6,1019.0,10.0,8.0,12.0,999.9,73.0,55.0,0.01,999.9,0,610
2,1,2014,7,2014-07-01,68.6,65.1,1014.4,9.8,9.1,13.0,18.1,73.9,54.0,0.01,999.9,0,616
3,2,2014,7,2014-07-02,69.0,66.0,1014.4,7.2,10.2,14.0,20.0,75.0,64.9,0.0,999.9,1,658
4,3,2014,7,2014-07-03,69.1,67.3,1015.3,1.8,8.5,12.0,999.9,75.9,66.0,0.0,999.9,1,740
5,4,2014,7,2014-07-04,69.9,68.2,1012.5,3.9,9.8,27.0,36.9,75.9,64.4,0.0,999.9,1,360
6,5,2014,7,2014-07-05,67.0,55.8,1012.9,8.4,21.2,42.9,52.1,77.0,62.1,1.88,999.9,0,505
7,6,2014,7,2014-07-06,68.2,59.1,1016.4,10.0,14.1,18.1,26.0,77.0,62.1,0.11,999.9,0,451
1,7,2014,7,2014-07-07,68.6,62.8,1012.8,9.4,13.9,15.9,22.0,73.9,63.0,0.04,999.9,0,614
2,8,2014,7,2014-07-08,69.5,66.2,1010.5,6.2,11.8,15.0,20.0,73.9,64.9,0.01,999.9,1,594
3,9,2014,7,2014-07-09,69.4,66.7,1012.5,5.1,12.3,19.0,27.0,73.9,66.0,0.02,999.9,1,569
4,10,2014,7,2014-07-10,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1,584
5,11,2014,7,2014-07-11,69.1,62.4,1021.9,6.5,4.3,8.0,999.9,78.1,64.0,0.03,999.9,1,642
6,12,2014,7,2014-07-12,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,550
7,13,2014,7,2014-07-13,68.7,63.6,1020.0,9.8,9.7,14.0,999.9,73.0,57.9,0.01,999.9,0,439
1,14,2014,7,2014-07-14,69.7,67.0,1014.5,7.4,12.0,15.0,21.0,73.9,64.0,0.0,999.9,0,567
2,15,2014,7,2014-07-15,71.4,69.1,1011.6,5.8,13.1,15.9,22.0,75.2,68.0,0.0,999.9,1,587
3,16,2014,7,2014-07-16,70.4,68.5,1010.6,6.0,13.7,15.9,22.9,75.0,68.0,0.0,999.9,0,551
4,17,2014,7,2014-07-17,70.4,63.7,1013.3,7.7,4.5,8.0,999.9,77.0,66.2,0.01,999.9,1,587
5,18,2014,7,2014-07-18,69.6,59.4,1020.7,9.6,5.0,7.0,999.9,79.0,63.0,0.04,999.9,0,624
6,19,2014,7,2014-07-19,65.0,54.1,1024.2,10.0,5.0,9.9,999.9,78.1,55.9,0.0,999.9,0,480
7,20,2014,7,2014-07-20,65.2,57.9,1021.3,9.1,10.0,13.0,18.1,73.9,55.9,0.0,999.9,0,451
1,21,2014,7,2014-07-21,65.9,63.3,1020.4,6.0,12.8,15.9,21.0,70.0,62.6,0.4,999.9,0,557
2,22,2014,7,2014-07-22,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73.0,60.1,0.02,999.9,1,587
3,23,2014,7,2014-07-23,69.2,65.9,1015.0,9.9,9.9,14.0,20.0,73.9,60.1,0.01,999.9,0,591
4,24,2014,7,2014-07-24,69.6,66.7,1009.5,6.4,8.5,14.0,28.0,75.9,64.4,0.04,999.9,1,539
5,25,2014,7,2014-07-25,67.4,60.8,1013.4,10.0,5.9,8.9,999.9,77.0,61.0,0.0,999.9,0,653
6,26,2014,7,2014-07-26,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75.0,61.0,0.0,999.9,0,534
7,27,2014,7,2014-07-27,68.6,65.2,1011.4,9.9,7.6,14.0,999.9,73.9,62.1,0.01,999.9,0,476
1,28,2014,7,2014-07-28,69.4,66.9,1003.0,4.8,10.0,17.1,26.0,73.9,64.9,0.01,999.9,1,595
2,29,2014,7,2014-07-29,68.9,62.8,1007.7,9.6,10.5,15.9,999.9,73.9,64.9,0.12,999.9,0,526
3,30,2014,7,2014-07-30,67.3,60.6,1015.5,9.3,5.5,11.1,999.9,75.0,59.0,0.0,999.9,0,605
4,31,2014,7,2014-07-31,67.7,62.9,1019.8,9.6,6.3,11.1,999.9,75.0,59.0,0.01,999.9,0,626
5,1,2014,8,2014-08-01,67.5,62.9,1023.5,9.0,5.3,8.9,999.9,73.9,59.0,0.01,999.9,0,667
6,2,2014,8,2014-08-02,64.3,60.0,1022.8,8.8,6.5,15.0,19.0,73.9,59.0,0.56,999.9,0,540
7,3,2014,8,2014-08-03,66.4,64.6,1019.1,6.0,5.1,9.9,999.9,70.0,61.0,0.6,999.9,1,476
