dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
6,14,2015,2,2015-02-14,20.6,8.9,1016.8,8.6,8.4,21.0,999.9,33.1,8.1,0.0,999.9,1,436
7,15,2015,2,2015-02-15,25.7,21.0,996.7,4.6,19.6,41.0,55.9,34.0,8.1,0.04,999.9,1,454
1,16,2015,2,2015-02-16,10.7,-4.6,1010.9,8.6,22.7,29.9,42.9,32.0,1.9,0.0,999.9,0,402
2,17,2015,2,2015-02-17,21.7,11.8,1014.9,6.5,7.7,15.9,22.0,28.9,17.1,0.0,999.9,0,620
3,18,2015,2,2015-02-18,30.6,24.5,1010.4,10.0,8.8,13.0,999.9,36.0,16.0,0.0,999.9,0,626
4,19,2015,2,2015-02-19,27.0,19.7,1003.6,6.9,11.0,25.1,32.1,36.0,19.9,0.0,999.9,0,515
5,20,2015,2,2015-02-20,14.1,-0.8,1013.5,9.5,18.8,24.1,32.1,19.0,8.6,0.01,999.9,0,621
6,21,2015,2,2015-02-21,21.9,10.6,1031.6,10.0,8.5,15.9,999.9,37.0,3.9,0.0,999.9,0,517
7,22,2015,2,2015-02-22,36.0,34.0,1021.6,2.6,7.7,22.0,28.0,41.0,33.1,0.82,999.9,1,519
1,23,2015,2,2015-02-23,29.4,19.6,1020.2,6.0,8.9,18.1,25.1,41.0,21.0,0.25,999.9,1,574
2,24,2015,2,2015-02-24,14.3,0.2,1024.1,10.0,11.9,20.0,26.0,33.1,8.1,0.0,999.9,0,580
3,25,2015,2,2015-02-25,29.9,21.8,1009.4,7.9,12.4,20.0,27.0,33.8,23.0,0.02,999.9,0,628
4,26,2015,2,2015-02-26,28.0,19.6,1014.9,7.5,12.0,25.1,31.1,33.1,25.0,0.0,999.9,1,539
5,27,2015,2,2015-02-27,24.2,12.2,1023.7,10.0,9.3,15.9,999.9,30.9,19.9,0.0,999.9,0,703
6,28,2015,2,2015-02-28,22.2,9.9,1037.3,10.0,7.2,11.1,15.0,28.0,16.0,0.0,999.9,0,538
7,1,2015,3,2015-03-01,23.1,14.2,1037.5,9.1,5.1,8.9,999.9,30.9,10.0,0.0,999.9,0,693
1,2,2015,3,2015-03-02,33.4,27.2,1016.1,6.8,10.9,20.0,28.0,36.0,30.2,0.36,999.9,0,650
2,3,2015,3,2015-03-03,27.0,10.3,1026.1,10.0,10.8,15.9,21.0,36.0,23.0,0.12,999.9,0,631
3,4,2015,3,2015-03-04,36.1,33.8,1009.2,3.1,14.8,20.0,28.0,41.0,23.0,0.31,999.9,1,574
4,5,2015,3,2015-03-05,32.7,30.2,1014.8,1.6,10.0,15.9,25.1,41.0,24.1,0.31,999.9,1,830
5,6,2015,3,2015-03-06,22.7,12.6,1028.3,8.3,11.7,19.0,26.0,37.0,16.0,0.01,999.9,0,939
6,7,2015,3,2015-03-07,25.0,15.9,1023.3,9.9,10.9,21.0,28.9,33.1,12.0,0.0,999.9,0,578
7,8,2015,3,2015-03-08,33.8,28.0,1016.9,9.2,8.0,17.1,27.0,39.0,14.0,0.0,999.9,0,464
1,9,2015,3,2015-03-09,35.6,26.1,1020.1,9.6,9.5,20.0,25.1,44.1,24.1,0.0,999.9,0,661
2,10,2015,3,2015-03-10,36.5,30.3,1025.5,9.9,6.0,13.0,999.9,44.1,24.1,0.0,999.9,0,584
3,11,2015,3,2015-03-11,42.1,38.5,1012.8,5.0,12.3,19.0,25.1,48.0,28.0,0.55,999.9,1,565
4,12,2015,3,2015-03-12,38.1,21.9,1020.9,10.0,14.1,22.9,31.1,48.0,33.1,0.25,999.9,0,586
5,13,2015,3,2015-03-13,31.1,11.6,1034.5,10.0,12.3,20.0,26.0,41.0,26.1,0.0,999.9,0,609
6,14,2015,3,2015-03-14,38.7,33.3,1025.1,5.8,10.8,21.0,28.0,46.0,26.1,0.0,999.9,1,507
7,15,2015,3,2015-03-15,38.5,33.8,1002.5,7.0,12.3,21.0,28.9,46.0,30.9,1.16,999.9,0,459
1,16,2015,3,2015-03-16,32.9,18.5,1011.1,9.0,17.1,27.0,39.0,43.0,28.0,0.01,999.9,0,529
2,17,2015,3,2015-03-17,38.6,34.1,1003.7,7.9,10.1,27.0,39.0,46.9,28.0,0.01,999.9,0,528
3,18,2015,3,2015-03-18,31.0,3.9,1009.0,10.0,21.1,29.9,44.1,46.9,28.0,0.19,999.9,0,547
4,19,2015,3,2015-03-19,27.6,-1.5,1020.8,10.0,18.3,26.0,35.0,35.1,21.9,0.0,999.9,0,582
5,20,2015,3,2015-03-20,30.3,13.2,1027.2,9.0,6.3,13.0,15.9,35.1,21.9,0.0,999.9,0,570
6,21,2015,3,2015-03-21,34.2,31.0,1016.6,7.0,8.5,13.0,999.9,41.0,21.9,0.02,999.9,0,507
7,22,2015,3,2015-03-22,35.1,18.8,1011.9,9.4,15.7,25.1,33.0,41.0,21.0,0.13,999.9,0,432
1,23,2015,3,2015-03-23,27.2,1.4,1019.5,10.0,14.9,22.0,32.1,37.9,21.0,0.0,999.9,0,586
2,24,2015,3,2015-03-24,31.4,16.3,1024.7,10.0,6.7,11.1,999.9,37.9,21.0,0.0,999.9,0,601
3,25,2015,3,2015-03-25,33.6,24.1,1028.8,9.9,6.7,11.1,999.9,44.1,24.1,0.0,999.9,0,538
4,26,2015,3,2015-03-26,42.6,39.7,1016.9,4.2,12.8,18.1,27.0,46.9,27.0,0.02,999.9,1,525
5,27,2015,3,2015-03-27,42.4,40.0,1004.3,5.1,13.1,20.0,31.1,48.9,37.9,0.44,999.9,1,532
6,28,2015,3,2015-03-28,37.4,34.5,1005.4,7.8,12.7,20.0,28.0,39.0,33.8,0.24,999.9,0,459
7,29,2015,3,2015-03-29,34.9,23.9,1019.2,9.5,10.6,18.1,22.9,39.9,28.9,0.19,999.9,0,505
1,30,2015,3,2015-03-30,36.8,28.3,1014.8,9.8,11.0,14.0,20.0,44.1,27.0,0.0,999.9,0,556
2,31,2015,3,2015-03-31,39.4,31.2,1008.0,9.8,13.6,20.0,26.0,46.0,33.1,0.0,999.9,0,628
3,1,2015,4,2015-04-01,37.9,24.8,1012.3,9.8,11.5,21.0,26.0,46.0,34.0,0.01,999.9,0,648
4,2,2015,4,2015-04-02,37.1,27.6,1022.3,9.9,7.0,15.9,999.9,46.9,24.1,0.0,999.9,0,653
5,3,2015,4,2015-04-03,45.0,41.6,1012.8,5.9,14.6,19.0,22.0,48.0,42.1,0.0,999.9,0,491
6,4,2015,4,2015-04-04,47.3,39.1,1004.1,4.8,13.7,26.0,35.0,57.0,41.0,0.27,999.9,1,507
7,5,2015,4,2015-04-05,41.6,27.3,1020.4,10.0,12.5,18.1,25.1,57.0,34.0,0.05,999.9,0,422
1,6,2015,4,2015-04-06,43.2,36.1,1026.3,9.5,6.8,13.0,999.9,51.1,32.0,0.0,999.9,1,510
2,7,2015,4,2015-04-07,44.2,40.5,1024.0,8.6,9.3,18.1,21.0,51.1,32.0,0.12,999.9,0,452
3,8,2015,4,2015-04-08,41.2,34.2,1028.3,10.0,14.8,22.0,28.0,48.0,39.0,0.06,999.9,0,457
4,9,2015,4,2015-04-09,39.4,35.5,1024.6,4.5,18.7,24.1,33.0,46.9,37.0,0.18,999.9,0,452
5,10,2015,4,2015-04-10,43.9,41.7,1015.2,3.6,9.4,21.0,27.0,53.1,37.0,0.01,999.9,1,486
6,11,2015,4,2015-04-11,47.8,40.7,1010.9,5.1,12.4,19.0,24.1,57.9,39.9,0.26,999.9,1,576
7,12,2015,4,2015-04-12,45.0,31.4,1022.8,10.0,10.1,15.9,22.9,57.9,32.0,0.0,999.9,0,443
1,13,2015,4,2015-04-13,45.0,38.2,1027.8,10.0,9.1,12.0,999.9,54.0,32.0,0.0,999.9,0,554
2,14,2015,4,2015-04-14,49.8,46.3,1021.3,8.9,10.2,20.0,29.9,54.0,37.9,0.0,999.9,0,542
3,15,2015,4,2015-04-15,50.6,35.8,1019.2,8.3,6.9,19.0,27.0,62.1,37.9,0.03,999.9,1,595
4,16,2015,4,2015-04-16,46.4,28.5,1029.7,10.0,8.6,13.0,17.1,62.1,37.9,0.0,999.9,0,560
5,17,2015,4,2015-04-17,47.5,43.2,1021.5,6.9,12.5,15.9,24.1,54.0,39.0,0.0,999.9,1,679
6,18,2015,4,2015-04-18,51.9,45.2,1012.7,7.3,7.7,14.0,999.9,64.0,41.0,0.12,999.9,1,605
7,19,2015,4,2015-04-19,46.3,37.4,1022.0,9.9,11.0,20.0,27.0,64.0,39.9,0.0,999.9,0,471
1,20,2015,4,2015-04-20,45.2,40.7,1019.6,8.5,16.2,28.9,38.1,52.0,39.9,0.0,999.9,0,630
2,21,2015,4,2015-04-21,51.5,48.6,1004.0,3.6,14.3,26.0,35.0,55.9,39.9,0.32,999.9,1,645
3,22,2015,4,2015-04-22,49.8,39.7,1007.9,10.0,8.6,15.9,22.0,57.0,37.9,0.05,999.9,0,568
4,23,2015,4,2015-04-23,46.9,37.6,1003.6,9.8,13.4,22.0,28.9,57.0,37.9,0.13,999.9,0,612
5,24,2015,4,2015-04-24,44.0,27.7,1006.0,10.0,14.6,21.0,28.0,51.1,37.9,0.0,999.9,0,676
6,25,2015,4,2015-04-25,43.7,27.5,1007.6,9.9,12.9,19.0,22.9,51.1,37.0,0.0,999.9,0,592
7,26,2015,4,2015-04-26,46.1,34.0,1004.6,9.8,7.4,11.1,999.9,54.0,37.0,0.0,999.9,0,477
1,27,2015,4,2015-04-27,49.0,37.9,1001.5,10.0,8.9,15.0,21.0,57.0,39.0,0.0,999.9,0,558
2,28,2015,4,2015-04-28,46.0,35.9,1004.1,9.8,15.7,26.0,33.0,57.0,41.0,0.02,999.9,0,613
3,29,2015,4,2015-04-29,49.3,38.5,1004.5,9.8,7.8,14.0,18.1,55.9,39.9,0.0,999.9,0,679
4,30,2015,4,2015-04-30,48.1,38.3,1009.8,10.0,7.8,15.9,19.0,57.0,39.0,0.0,999.9,0,640
5,1,2015,5,2015-05-01,43.8,37.2,1014.2,9.6,13.3,19.0,22.9,57.0,39.0,0.0,999.9,0,642
6,2,2015,5,2015-05-02,44.4,36.7,1015.4,10.0,9.6,15.0,999.9,51.1,39.0,0.0,999.9,0,540
7,3,2015,5,2015-05-03,44.5,38.0,1019.0,9.9,5.3,11.1,999.9,53.1,32.0,0.0,999.9,1,555
1,4,2015,5,2015-05-04,52.2,47.2,1023.4,9.9,8.8,14.0,20.0,60.1,32.0,0.0,999.9,0,641
2,5,2015,5,2015-05-05,57.1,48.6,1022.4,9.8,11.0,15.9,21.0,71.1,46.0,0.0,999.9,0,638
3,6,2015,5,2015-05-06,55.3,42.1,1023.9,9.7,6.8,13.0,999.9,71.1,46.9,0.0,999.9,0,568
4,7,2015,5,2015-05-07,55.9,42.3,1022.4,9.8,7.2,14.0,999.9,70.0,42.1,0.0,999.9,0,684
5,8,2015,5,2015-05-08,52.4,47.8,1021.8,7.1,8.8,14.0,999.9,70.0,42.1,0.0,999.9,1,709
6,9,2015,5,2015-05-09,54.3,50.9,1026.1,4.4,6.4,11.1,999.9,64.9,46.9,0.0,999.9,1,560
7,10,2015,5,2015-05-10,57.0,54.8,1023.5,0.8,8.3,17.1,999.9,64.9,50.0,0.01,999.9,1,549
1,11,2015,5,2015-05-11,57.9,55.9,1020.7,0.8,11.1,15.9,21.0,66.9,54.0,0.0,999.9,1,645
2,12,2015,5,2015-05-12,58.3,56.2,1012.5,0.9,11.3,18.1,24.1,66.9,54.0,0.02,999.9,1,684
3,13,2015,5,2015-05-13,59.5,47.2,1012.4,8.7,12.2,17.1,24.1,66.9,53.1,0.0,999.9,0,655
4,14,2015,5,2015-05-14,54.0,39.9,1025.2,10.0,6.9,13.0,999.9,66.9,45.0,0.0,999.9,0,654
5,15,2015,5,2015-05-15,54.4,46.4,1025.7,10.0,9.7,13.0,999.9,64.9,46.9,0.0,999.9,0,723
6,16,2015,5,2015-05-16,55.5,50.3,1023.7,9.9,7.5,11.1,999.9,64.0,48.0,0.0,999.9,0,650
7,17,2015,5,2015-05-17,63.1,56.2,1020.3,9.4,9.1,18.1,21.0,78.1,50.0,0.0,999.9,0,543
1,18,2015,5,2015-05-18,53.9,48.8,1023.2,5.7,9.4,17.1,18.1,60.1,48.0,0.0,999.9,1,566
2,19,2015,5,2015-05-19,51.4,49.9,1015.7,2.3,8.6,13.0,999.9,61.0,46.0,0.0,999.9,1,606
3,20,2015,5,2015-05-20,58.8,50.1,1007.7,6.1,11.2,19.0,28.9,64.9,46.0,0.3,999.9,1,666
4,21,2015,5,2015-05-21,54.8,41.1,1014.1,10.0,7.7,14.0,19.0,64.9,48.0,0.0,999.9,0,615
5,22,2015,5,2015-05-22,53.8,48.0,1011.7,9.1,9.2,15.9,999.9,61.0,48.0,0.69,999.9,0,727
6,23,2015,5,2015-05-23,54.8,33.2,1023.4,10.0,15.0,22.9,28.0,61.0,48.0,0.61,999.9,0,546
7,24,2015,5,2015-05-24,56.5,48.2,1026.6,10.0,15.5,22.0,25.1,63.0,51.1,0.0,999.9,0,432
1,25,2015,5,2015-05-25,58.9,52.6,1025.6,10.0,11.4,15.0,999.9,66.0,51.1,0.0,999.9,0,420
2,26,2015,5,2015-05-26,61.1,56.2,1024.1,9.8,14.4,19.0,24.1,66.0,54.0,0.0,999.9,0,686
3,27,2015,5,2015-05-27,62.4,57.8,1023.8,8.5,13.4,18.1,24.1,68.0,57.9,0.0,999.9,0,697
4,28,2015,5,2015-05-28,62.4,57.6,1023.0,9.2,11.7,15.9,22.0,68.0,59.0,0.0,999.9,0,682
5,29,2015,5,2015-05-29,65.4,57.4,1024.6,9.2,5.7,9.9,999.9,75.9,60.1,0.0,999.9,0,813
6,30,2015,5,2015-05-30,63.3,59.9,1023.5,4.2,8.5,15.0,999.9,75.9,57.9,0.0,999.9,1,622
7,31,2015,5,2015-05-31,64.7,60.9,1019.8,7.1,11.2,15.0,21.0,71.1,59.0,0.0,999.9,1,555
1,1,2015,6,2015-06-01,55.9,52.8,1021.5,4.9,12.7,19.0,999.9,71.1,53.1,0.0,999.9,0,691
2,2,2015,6,2015-06-02,53.4,50.1,1019.5,6.6,13.7,19.0,22.9,61.0,51.1,0.08,999.9,0,642
3,3,2015,6,2015-06-03,53.0,44.9,1022.7,10.0,13.9,19.0,25.1,57.9,50.0,0.07,999.9,0,658
4,4,2015,6,2015-06-04,52.2,42.8,1025.5,10.0,7.9,14.0,18.1,60.1,43.0,0.01,999.9,0,552
5,5,2015,6,2015-06-05,53.1,46.6,1021.2,10.0,7.3,11.1,999.9,60.1,43.0,0.0,999.9,0,692
6,6,2015,6,2015-06-06,58.0,52.5,1012.6,8.4,11.5,22.0,28.9,63.0,46.9,0.05,999.9,1,598
7,7,2015,6,2015-06-07,59.5,45.8,1020.5,10.0,7.7,11.1,999.9,69.1,51.1,0.14,999.9,0,559
1,8,2015,6,2015-06-08,59.6,51.8,1018.6,10.0,10.6,15.9,999.9,69.1,51.1,0.0,999.9,0,634
2,9,2015,6,2015-06-09,64.0,59.9,1010.5,7.9,14.2,17.1,25.1,70.0,53.1,0.0,999.9,0,652
3,10,2015,6,2015-06-10,65.2,58.5,1010.9,6.4,8.8,12.0,999.9,73.0,57.9,0.07,999.9,1,667
4,11,2015,6,2015-06-11,64.6,59.7,1012.3,9.1,11.8,18.1,22.0,73.0,57.9,0.0,999.9,0,666
5,12,2015,6,2015-06-12,67.0,60.2,1014.4,5.9,6.8,13.0,999.9,79.0,61.0,0.0,999.9,1,451
6,13,2015,6,2015-06-13,68.0,61.0,1012.6,6.0,10.9,21.0,25.1,79.0,61.0,0.02,999.9,1,395
7,14,2015,6,2015-06-14,66.9,53.5,1017.2,10.0,8.9,13.0,15.9,75.9,59.0,0.0,999.9,0,578
1,15,2015,6,2015-06-15,57.8,51.4,1019.2,8.0,9.9,15.9,999.9,59.0,55.0,0.0,999.9,0,506
2,16,2015,6,2015-06-16,64.2,61.9,1012.8,3.6,7.1,19.0,25.1,73.0,55.9,0.47,999.9,1,593
3,17,2015,6,2015-06-17,64.8,53.9,1017.3,8.4,14.5,22.9,31.1,66.9,57.0,0.0,999.9,1,706
4,18,2015,6,2015-06-18,59.1,47.7,1019.3,10.0,3.9,8.0,999.9,66.9,48.9,0.0,999.9,0,615
5,19,2015,6,2015-06-19,65.6,58.0,1013.2,10.0,7.4,11.1,14.0,80.1,48.9,0.0,999.9,0,732
6,20,2015,6,2015-06-20,62.0,56.0,1018.8,10.0,9.0,15.0,20.0,80.1,55.9,0.0,999.9,0,505
7,21,2015,6,2015-06-21,64.9,61.5,1014.6,6.2,11.3,18.1,28.0,71.6,59.0,0.0,999.9,1,620
1,22,2015,6,2015-06-22,67.1,62.7,1012.0,6.2,6.2,12.0,999.9,77.0,59.0,1.8,999.9,1,774
2,23,2015,6,2015-06-23,65.5,61.1,1013.9,7.8,10.2,18.1,26.0,77.0,59.0,0.0,999.9,1,703
3,24,2015,6,2015-06-24,70.8,62.5,1011.9,8.2,9.4,18.1,28.0,79.0,59.0,0.21,999.9,1,778
4,25,2015,6,2015-06-25,68.7,57.9,1015.5,10.0,7.4,11.1,999.9,79.0,62.1,0.0,999.9,0,670
5,26,2015,6,2015-06-26,66.0,60.5,1014.8,9.9,7.9,15.0,999.9,77.0,61.0,0.0,999.9,0,774
6,27,2015,6,2015-06-27,61.5,55.4,1020.4,9.2,8.4,12.0,999.9,72.0,54.0,0.0,999.9,1,595
7,28,2015,6,2015-06-28,64.4,61.6,1010.4,4.3,13.0,28.9,42.9,71.1,54.0,0.03,999.9,1,535
1,29,2015,6,2015-06-29,64.3,59.4,1010.8,7.4,9.7,15.9,999.9,71.1,57.0,0.11,999.9,1,662
2,30,2015,6,2015-06-30,67.1,61.8,1015.7,9.3,7.1,9.9,999.9,73.9,57.0,0.0,999.9,0,622
3,1,2015,7,2015-07-01,65.5,62.2,1011.8,6.5,10.4,15.0,28.9,72.0,61.0,0.0,999.9,1,683
4,2,2015,7,2015-07-02,68.7,62.5,1011.7,7.1,7.0,12.0,999.9,77.0,61.0,0.0,999.9,0,603
5,3,2015,7,2015-07-03,68.3,58.3,1013.2,7.6,5.8,17.1,999.9,77.0,61.0,0.0,999.9,1,549
6,4,2015,7,2015-07-04,62.9,55.4,1015.2,8.0,6.2,11.1,999.9,77.0,55.9,0.0,999.9,0,389
7,5,2015,7,2015-07-05,65.8,59.5,1017.5,9.3,8.2,15.0,999.9,73.9,55.0,0.0,999.9,0,467
1,6,2015,7,2015-07-06,69.2,64.4,1021.3,8.8,8.2,14.0,999.9,78.1,55.0,0.0,999.9,0,598
2,7,2015,7,2015-07-07,68.1,64.3,1019.7,7.4,8.2,11.1,999.9,78.1,62.1,0.0,999.9,0,646
3,8,2015,7,2015-07-08,70.6,67.8,1014.3,3.8,9.8,15.0,999.9,75.9,62.1,0.0,999.9,1,620
4,9,2015,7,2015-07-09,69.1,61.2,1014.2,8.5,9.8,15.9,22.0,75.9,66.0,0.0,999.9,0,567
5,10,2015,7,2015-07-10,65.2,60.1,1011.8,8.7,7.9,15.9,20.0,75.0,60.1,0.0,999.9,0,709
6,11,2015,7,2015-07-11,71.8,62.1,1015.9,10.0,8.4,14.0,999.9,81.0,60.1,0.0,999.9,0,597
7,12,2015,7,2015-07-12,71.5,64.6,1016.1,9.7,9.3,14.0,999.9,81.0,64.9,0.0,999.9,0,521
1,13,2015,7,2015-07-13,70.9,64.9,1013.8,8.3,5.3,8.0,999.9,80.1,66.0,0.0,999.9,0,668
2,14,2015,7,2015-07-14,67.4,63.0,1008.6,9.8,9.2,15.9,20.0,79.0,62.1,0.0,999.9,0,657
3,15,2015,7,2015-07-15,72.3,68.8,1004.1,6.8,4.5,11.1,999.9,82.0,62.1,0.01,999.9,1,611
4,16,2015,7,2015-07-16,67.3,57.3,1013.9,9.2,16.6,22.0,28.0,82.0,60.1,0.0,999.9,0,686
5,17,2015,7,2015-07-17,64.9,57.6,1019.1,10.0,6.0,9.9,999.9,73.0,54.0,0.0,999.9,0,659
6,18,2015,7,2015-07-18,67.8,60.5,1017.0,10.0,9.7,13.0,999.9,73.9,55.0,0.0,999.9,0,561
7,19,2015,7,2015-07-19,71.4,67.9,1011.9,6.9,9.0,12.0,999.9,77.0,64.0,0.0,999.9,1,545
1,20,2015,7,2015-07-20,73.4,69.9,1005.9,4.1,9.3,13.0,999.9,81.0,69.1,0.0,999.9,1,727
2,21,2015,7,2015-07-21,72.6,69.7,1003.7,3.6,5.4,8.9,999.9,82.0,68.0,0.0,999.9,1,606
3,22,2015,7,2015-07-22,73.7,65.0,1003.6,7.8,9.2,15.9,21.0,82.0,68.0,0.0,999.9,1,618
4,23,2015,7,2015-07-23,71.9,60.8,1010.4,10.0,8.3,14.0,999.9,80.1,63.0,0.0,999.9,0,623
5,24,2015,7,2015-07-24,71.7,60.3,1012.2,10.0,7.5,12.0,999.9,80.1,62.1,0.0,999.9,0,490
6,25,2015,7,2015-07-25,68.5,60.2,1015.0,9.7,4.4,8.9,999.9,80.1,60.1,0.0,999.9,0,451
7,26,2015,7,2015-07-26,65.8,61.6,1017.5,8.8,8.5,15.0,999.9,77.0,60.1,0.0,999.9,1,551
1,27,2015,7,2015-07-27,71.1,66.5,1017.3,9.9,8.3,9.9,999.9,75.0,61.0,0.0,999.9,0,626
2,28,2015,7,2015-07-28,72.4,68.7,1016.2,9.0,7.2,11.1,999.9,80.1,68.0,0.0,999.9,1,643
3,29,2015,7,2015-07-29,76.0,69.9,1014.2,5.4,6.8,12.0,999.9,86.0,68.0,0.0,999.9,1,629
4,30,2015,7,2015-07-30,74.2,70.7,1012.2,6.2,9.7,14.0,999.9,86.0,69.1,0.0,999.9,0,717
5,31,2015,7,2015-07-31,76.7,68.5,1009.5,8.5,8.5,12.0,17.1,87.1,71.1,0.0,999.9,0,753
6,1,2015,8,2015-08-01,73.4,68.5,1008.9,8.9,9.2,15.0,19.0,87.1,66.0,0.0,999.9,1,668
7,2,2015,8,2015-08-02,75.9,64.8,1011.7,9.0,7.8,12.0,999.9,82.9,66.0,0.0,999.9,0,550
1,3,2015,8,2015-08-03,74.0,68.2,1012.1,9.1,8.9,14.0,999.9,82.9,69.1,0.0,999.9,0,705
2,4,2015,8,2015-08-04,75.0,71.7,1011.3,6.1,10.4,15.0,22.0,81.0,70.0,0.0,999.9,0,666
3,5,2015,8,2015-08-05,74.5,68.8,1011.2,7.6,7.8,12.0,999.9,81.0,68.0,0.02,999.9,1,619
4,6,2015,8,2015-08-06,73.5,59.6,1012.4,10.0,9.3,15.0,999.9,81.0,66.9,0.0,999.9,0,630
5,7,2015,8,2015-08-07,71.2,61.9,1013.1,10.0,7.4,12.0,999.9,79.0,64.0,0.0,999.9,0,726
6,8,2015,8,2015-08-08,69.7,61.1,1013.8,10.0,11.8,15.0,22.0,78.1,64.0,0.0,999.9,0,545
7,9,2015,8,2015-08-09,67.0,62.1,1014.6,9.2,13.1,18.1,26.0,77.0,64.0,0.0,999.9,0,489
1,10,2015,8,2015-08-10,66.9,60.8,1017.6,9.3,6.6,13.0,999.9,73.9,55.9,0.0,999.9,1,611
2,11,2015,8,2015-08-11,67.9,64.4,1015.0,7.5,12.0,15.9,25.1,73.9,55.9,0.0,999.9,0,601
3,12,2015,8,2015-08-12,71.9,67.4,1008.9,7.2,7.9,13.0,999.9,77.0,64.0,1.01,999.9,1,643
4,13,2015,8,2015-08-13,71.1,65.8,1014.7,8.4,5.2,8.9,999.9,79.0,63.0,0.0,999.9,1,714
5,14,2015,8,2015-08-14,70.4,63.5,1020.3,8.6,4.8,8.9,999.9,81.0,62.1,0.0,999.9,0,729
6,15,2015,8,2015-08-15,71.8,67.0,1020.0,8.2,6.7,11.1,999.9,81.0,62.1,0.0,999.9,1,582
7,16,2015,8,2015-08-16,74.3,68.8,1019.1,9.5,8.5,12.0,999.9,82.0,70.0,0.0,999.9,0,552
1,17,2015,8,2015-08-17,74.1,70.4,1018.5,7.6,8.0,12.0,999.9,82.9,70.0,0.0,999.9,0,592
2,18,2015,8,2015-08-18,74.5,71.0,1017.7,8.8,8.8,12.0,999.9,82.9,70.0,0.0,999.9,1,623
3,19,2015,8,2015-08-19,73.9,70.1,1018.9,6.3,5.4,8.9,999.9,81.0,69.1,0.0,999.9,1,594
4,20,2015,8,2015-08-20,73.4,69.4,1018.9,6.4,9.7,15.0,19.0,82.0,68.0,0.0,999.9,1,600
5,21,2015,8,2015-08-21,73.6,70.2,1017.0,7.1,9.7,13.0,999.9,82.0,68.0,0.0,999.9,1,753
6,22,2015,8,2015-08-22,73.9,71.1,1017.2,4.8,6.0,8.9,999.9,82.0,70.0,0.0,999.9,1,581
7,23,2015,8,2015-08-23,73.4,69.9,1015.3,4.7,7.6,13.0,999.9,82.0,69.1,0.0,999.9,1,492
1,24,2015,8,2015-08-24,71.7,69.2,1013.1,3.8,5.4,8.9,999.9,81.0,68.0,0.0,999.9,1,575
2,25,2015,8,2015-08-25,72.8,68.7,1012.4,9.7,7.4,12.0,999.9,81.0,66.9,0.01,999.9,0,595
3,26,2015,8,2015-08-26,73.8,68.1,1012.5,9.2,7.4,14.0,999.9,81.0,68.0,0.3,999.9,0,606
4,27,2015,8,2015-08-27,72.3,60.6,1014.9,10.0,8.5,13.0,999.9,81.0,62.1,0.0,999.9,0,614
