dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
5,28,2015,8,2015-08-28,71.4,59.5,1019.4,10.0,6.6,9.9,999.9,80.1,62.1,0.0,999.9,0,609
6,29,2015,8,2015-08-29,70.3,62.5,1021.8,10.0,7.0,11.1,999.9,80.1,62.1,0.0,999.9,0,539
7,30,2015,8,2015-08-30,72.6,66.8,1018.9,10.0,8.5,14.0,999.9,80.1,63.0,0.0,999.9,0,563
1,31,2015,8,2015-08-31,74.8,69.6,1015.3,9.0,11.2,17.1,22.0,82.0,66.9,0.0,999.9,0,614
2,1,2015,9,2015-09-01,74.6,64.7,1015.8,9.4,8.3,13.0,999.9,82.0,64.9,0.0,999.9,0,626
3,2,2015,9,2015-09-02,66.0,62.6,1017.1,9.7,5.3,999.9,999.9,81.0,61.0,0.0,999.9,1,654
4,3,2015,9,2015-09-03,74.5,70.0,1011.5,7.5,6.0,999.9,999.9,81.0,69.1,0.0,999.9,0,665
5,4,2015,9,2015-09-04,70.6,65.2,1019.1,6.8,12.0,21.0,26.0,75.0,64.0,0.0,999.9,1,643
6,5,2015,9,2015-09-05,66.8,55.9,1024.6,10.0,9.3,17.1,18.1,73.0,54.0,0.0,999.9,0,541
7,6,2015,9,2015-09-06,66.6,55.9,1023.5,10.0,4.7,8.0,999.9,72.0,50.0,0.0,999.9,0,504
1,7,2015,9,2015-09-07,73.0,66.9,1019.0,10.0,11.9,15.9,22.0,79.0,64.0,0.0,999.9,0,485
2,8,2015,9,2015-09-08,76.4,69.6,1015.8,9.1,13.5,17.1,22.9,81.0,70.0,0.0,999.9,0,795
3,9,2015,9,2015-09-09,75.8,71.0,1013.9,7.6,10.3,12.0,18.1,81.0,71.6,0.0,999.9,1,740
4,10,2015,9,2015-09-10,73.8,71.2,1011.3,5.6,5.6,9.9,999.9,77.0,71.6,99.99,999.9,1,716
5,11,2015,9,2015-09-11,68.6,65.6,1005.8,9.5,12.6,21.0,24.1,72.0,64.0,99.99,999.9,0,765
6,12,2015,9,2015-09-12,67.7,59.2,1011.0,9.9,8.8,17.1,22.9,73.0,61.0,0.0,999.9,0,554
7,13,2015,9,2015-09-13,68.2,65.0,1008.0,8.8,8.4,11.1,15.9,73.0,63.0,99.99,999.9,0,478
1,14,2015,9,2015-09-14,67.6,57.8,1013.1,10.0,14.5,24.1,31.1,70.0,63.0,0.0,999.9,0,579
2,15,2015,9,2015-09-15,70.8,58.4,1022.7,10.0,10.1,13.0,18.1,79.0,64.0,0.0,999.9,0,579
3,16,2015,9,2015-09-16,72.8,61.9,1024.8,10.0,6.2,13.0,999.9,81.0,64.0,0.0,999.9,0,748
4,17,2015,9,2015-09-17,69.3,65.6,1020.7,7.8,5.9,8.9,999.9,75.9,48.9,0.0,999.9,1,744
5,18,2015,9,2015-09-18,70.1,66.5,1017.8,7.9,6.4,9.9,999.9,77.0,48.9,0.0,999.9,1,760
6,19,2015,9,2015-09-19,70.4,66.2,1015.3,6.6,5.2,12.0,999.9,77.0,63.0,0.01,999.9,1,655
7,20,2015,9,2015-09-20,70.7,65.3,1014.1,7.5,8.9,20.0,27.0,80.1,64.0,0.0,999.9,1,556
1,21,2015,9,2015-09-21,63.9,52.9,1020.3,10.0,17.3,21.0,28.9,80.1,61.0,0.0,999.9,0,624
2,22,2015,9,2015-09-22,63.5,55.8,1024.6,10.0,10.4,15.0,17.1,70.0,60.1,0.0,999.9,0,571
3,23,2015,9,2015-09-23,62.4,55.2,1023.3,10.0,9.8,15.0,20.0,70.0,55.0,0.0,999.9,0,501
4,24,2015,9,2015-09-24,61.5,54.2,1024.2,10.0,9.2,20.0,999.9,73.0,50.0,0.0,999.9,0,619
5,25,2015,9,2015-09-25,61.2,50.2,1027.9,10.0,10.3,18.1,22.0,73.0,50.0,0.0,999.9,0,585
6,26,2015,9,2015-09-26,59.4,47.2,1030.1,10.0,11.4,20.0,26.0,70.0,52.0,0.0,999.9,0,557
7,27,2015,9,2015-09-27,59.4,50.9,1031.1,10.0,7.0,12.0,15.9,70.0,48.0,0.0,999.9,0,493
1,28,2015,9,2015-09-28,66.8,62.0,1025.3,9.7,6.7,11.1,999.9,75.9,48.0,0.0,999.9,0,586
2,29,2015,9,2015-09-29,69.3,65.6,1020.1,8.5,7.8,12.0,999.9,75.9,61.0,0.0,999.9,0,557
3,30,2015,9,2015-09-30,70.5,68.3,1012.7,4.1,15.5,26.0,33.0,75.0,63.0,0.34,999.9,0,634
4,1,2015,10,2015-10-01,59.7,55.3,1015.2,8.1,21.4,28.0,36.9,73.9,57.0,1.26,999.9,0,683
5,2,2015,10,2015-10-02,56.0,53.3,1020.6,4.1,22.5,27.0,38.1,57.2,55.0,1.07,999.9,0,798
6,3,2015,10,2015-10-03,55.5,50.4,1026.0,7.9,22.1,27.0,38.1,57.9,53.6,1.01,999.9,0,556
7,4,2015,10,2015-10-04,56.2,46.7,1026.5,10.0,19.2,22.9,33.0,60.1,53.1,0.04,999.9,0,536
1,5,2015,10,2015-10-05,58.6,52.1,1020.4,10.0,17.1,20.0,28.9,64.0,53.1,0.0,999.9,0,597
2,6,2015,10,2015-10-06,59.4,51.7,1015.3,10.0,10.5,15.0,22.9,64.4,51.1,0.0,999.9,0,631
3,7,2015,10,2015-10-07,57.0,50.5,1014.1,10.0,5.4,9.9,999.9,66.0,48.9,0.0,999.9,0,668
4,8,2015,10,2015-10-08,59.8,51.9,1018.1,10.0,8.2,15.9,20.0,66.0,51.1,0.0,999.9,0,666
5,9,2015,10,2015-10-09,58.9,52.7,1016.3,9.8,10.9,17.1,22.0,68.0,48.0,0.0,999.9,0,764
6,10,2015,10,2015-10-10,59.2,49.2,1016.0,9.0,13.1,22.9,32.1,68.0,46.0,0.56,999.9,0,649
7,11,2015,10,2015-10-11,56.0,46.7,1015.6,10.0,8.1,14.0,999.9,64.0,44.1,0.0,999.9,0,559
1,12,2015,10,2015-10-12,60.2,55.1,1011.2,9.7,7.6,11.1,999.9,68.0,46.0,0.0,999.9,0,505
2,13,2015,10,2015-10-13,64.4,61.2,1003.5,6.5,8.3,12.0,999.9,73.9,50.0,0.18,999.9,1,724
3,14,2015,10,2015-10-14,63.8,57.7,1004.5,9.0,11.2,17.1,999.9,73.9,60.1,0.03,999.9,0,658
4,15,2015,10,2015-10-15,57.1,42.0,1012.2,10.0,10.4,14.0,999.9,68.0,52.0,0.0,999.9,0,683
5,16,2015,10,2015-10-16,60.1,47.3,1013.5,9.8,11.7,15.9,32.1,66.0,52.0,0.0,999.9,0,676
6,17,2015,10,2015-10-17,52.7,39.6,1015.4,10.0,8.2,18.1,22.9,66.0,41.0,0.07,999.9,0,565
7,18,2015,10,2015-10-18,46.1,28.0,1020.6,10.0,13.7,19.0,25.1,60.1,41.0,0.0,999.9,0,551
1,19,2015,10,2015-10-19,42.8,24.8,1027.3,10.0,12.6,19.0,25.1,48.0,39.9,0.0,999.9,0,667
2,20,2015,10,2015-10-20,58.2,45.6,1022.8,9.7,21.3,26.0,34.0,66.0,39.9,0.0,999.9,0,714
3,21,2015,10,2015-10-21,62.7,52.4,1024.6,9.9,8.7,15.0,999.9,70.0,52.0,0.0,999.9,0,720
4,22,2015,10,2015-10-22,60.5,55.7,1022.9,8.8,9.7,18.1,24.1,70.0,52.0,0.0,999.9,1,666
5,23,2015,10,2015-10-23,56.2,43.0,1019.2,10.0,15.4,21.0,31.1,66.9,48.9,0.01,999.9,0,742
6,24,2015,10,2015-10-24,51.5,38.3,1027.1,10.0,9.4,17.1,26.0,63.0,48.0,0.0,999.9,0,519
7,25,2015,10,2015-10-25,57.0,51.7,1020.6,9.7,6.9,13.0,999.9,62.1,48.9,0.0,999.9,0,522
1,26,2015,10,2015-10-26,52.3,39.8,1026.0,10.0,12.9,22.9,29.9,62.1,41.0,0.0,999.9,0,698
2,27,2015,10,2015-10-27,46.7,36.2,1034.1,10.0,5.9,8.9,999.9,57.0,36.0,0.0,999.9,0,631
3,28,2015,10,2015-10-28,53.8,46.9,1030.4,9.3,13.2,22.9,31.1,61.0,36.0,0.0,999.9,0,689
4,29,2015,10,2015-10-29,63.2,60.9,1005.5,3.5,17.6,24.1,35.9,66.0,46.9,0.54,999.9,1,767
5,30,2015,10,2015-10-30,57.4,41.6,1008.2,10.0,11.1,17.1,25.1,66.0,51.1,0.4,999.9,0,688
6,31,2015,10,2015-10-31,48.9,37.4,1020.4,10.0,5.7,11.1,17.1,61.0,35.1,0.0,999.9,0,357
7,1,2015,11,2015-11-01,57.0,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52.0,0.0,999.9,0,312
1,2,2015,11,2015-11-02,58.3,49.4,1016.1,9.5,7.8,13.0,18.1,64.9,50.0,0.0,999.9,0,613
2,3,2015,11,2015-11-03,54.4,50.7,1020.7,8.2,6.4,14.0,999.9,64.9,43.0,0.0,999.9,1,655
3,4,2015,11,2015-11-04,57.0,49.3,1026.2,9.7,7.4,11.1,999.9,64.0,43.0,0.0,999.9,0,672
4,5,2015,11,2015-11-05,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0.0,999.9,1,690
5,6,2015,11,2015-11-06,62.3,60.4,1020.6,4.3,11.3,24.1,34.0,66.9,52.0,0.14,999.9,1,616
6,7,2015,11,2015-11-07,61.4,54.7,1013.4,6.9,10.9,21.0,26.0,64.9,57.0,0.0,999.9,0,500
7,8,2015,11,2015-11-08,53.2,35.5,1021.8,10.0,11.0,22.0,28.9,64.9,46.9,0.0,999.9,0,472
1,9,2015,11,2015-11-09,51.4,37.7,1029.7,10.0,7.9,13.0,999.9,60.1,43.0,0.0,999.9,0,615
2,10,2015,11,2015-11-10,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61.0,43.0,0.0,999.9,0,757
3,11,2015,11,2015-11-11,56.1,53.7,1005.8,4.0,20.5,28.9,38.1,61.0,50.0,0.72,999.9,0,530
4,12,2015,11,2015-11-12,52.5,49.0,1011.3,7.3,11.5,24.1,29.9,59.0,51.1,0.17,999.9,0,637
5,13,2015,11,2015-11-13,58.3,47.5,1000.3,9.8,16.9,25.1,34.0,61.0,51.1,0.07,999.9,0,677
6,14,2015,11,2015-11-14,49.0,29.0,1009.4,10.0,18.7,24.1,35.9,61.0,43.0,0.0,999.9,0,613
7,15,2015,11,2015-11-15,47.6,32.3,1020.3,10.0,14.3,22.9,27.0,55.9,41.0,0.0,999.9,0,500
1,16,2015,11,2015-11-16,54.0,41.2,1020.4,10.0,8.3,11.1,999.9,60.1,41.0,0.0,999.9,0,618
2,17,2015,11,2015-11-17,45.3,31.2,1030.8,10.0,11.9,18.1,24.1,60.1,37.9,0.0,999.9,0,684
3,18,2015,11,2015-11-18,42.9,33.8,1034.9,10.0,3.2,8.9,999.9,51.1,30.9,0.0,999.9,0,628
4,19,2015,11,2015-11-19,50.4,43.6,1028.9,10.0,11.8,18.1,999.9,57.0,30.9,0.0,999.9,0,797
5,20,2015,11,2015-11-20,57.0,52.8,1017.7,7.2,13.6,19.0,25.1,61.0,46.9,0.08,999.9,0,819
6,21,2015,11,2015-11-21,48.8,34.7,1021.5,10.0,14.3,20.0,28.9,61.0,39.9,0.78,999.9,0,597
7,22,2015,11,2015-11-22,50.1,45.5,1015.0,8.1,6.6,17.1,22.9,57.2,39.0,0.0,999.9,0,431
1,23,2015,11,2015-11-23,45.2,35.2,1010.0,8.5,17.4,25.1,34.0,57.0,39.9,1.68,999.9,0,704
2,24,2015,11,2015-11-24,37.5,17.0,1024.6,10.0,11.7,20.0,25.1,48.0,30.9,0.25,999.9,0,733
3,25,2015,11,2015-11-25,39.6,26.8,1038.6,10.0,4.3,8.0,999.9,50.0,28.9,0.0,999.9,0,717
4,26,2015,11,2015-11-26,50.1,41.2,1044.2,10.0,10.8,14.0,999.9,57.0,28.9,0.0,999.9,0,383
5,27,2015,11,2015-11-27,52.6,48.4,1034.2,9.8,7.5,11.1,999.9,59.0,45.0,0.0,999.9,0,480
6,28,2015,11,2015-11-28,54.5,50.4,1021.1,9.1,9.4,14.0,999.9,62.1,45.0,0.0,999.9,0,508
7,29,2015,11,2015-11-29,46.1,38.8,1022.1,9.6,9.4,15.0,999.9,62.1,39.9,0.0,999.9,0,453
1,30,2015,11,2015-11-30,40.5,26.7,1029.5,10.0,11.3,17.1,25.1,48.9,30.9,0.0,999.9,0,611
2,1,2015,12,2015-12-01,40.1,32.7,1027.0,9.3,7.9,14.0,20.0,50.0,30.0,0.0,999.9,0,746
3,2,2015,12,2015-12-02,53.6,51.9,1012.2,2.3,9.1,18.1,26.0,57.0,48.9,0.65,999.9,1,655
4,3,2015,12,2015-12-03,53.5,47.1,1005.8,6.4,13.0,24.1,32.1,57.0,46.9,0.11,999.9,1,623
5,4,2015,12,2015-12-04,45.6,32.0,1024.3,10.0,10.9,19.0,24.1,57.0,42.1,0.03,999.9,0,680
6,5,2015,12,2015-12-05,45.6,34.0,1035.5,10.0,6.1,11.1,999.9,52.0,35.1,0.0,999.9,0,629
7,6,2015,12,2015-12-06,45.4,40.9,1032.5,8.5,6.2,13.0,999.9,55.0,34.0,0.0,999.9,1,485
1,7,2015,12,2015-12-07,50.8,45.5,1020.7,8.0,9.2,14.0,999.9,55.9,34.0,0.0,999.9,0,668
2,8,2015,12,2015-12-08,47.4,42.3,1016.7,7.8,11.3,18.1,25.1,55.9,44.1,0.0,999.9,0,618
3,9,2015,12,2015-12-09,43.7,32.9,1021.0,10.0,8.7,17.1,999.9,50.0,34.0,0.3,999.9,0,575
4,10,2015,12,2015-12-10,51.1,46.4,1017.5,9.0,9.3,15.0,18.1,57.0,34.0,0.02,999.9,0,668
5,11,2015,12,2015-12-11,52.2,50.0,1014.0,6.1,5.8,11.1,999.9,57.9,46.0,0.0,999.9,1,694
6,12,2015,12,2015-12-12,55.0,46.1,1017.8,8.1,9.8,14.0,24.1,62.1,45.0,0.0,999.9,0,578
7,13,2015,12,2015-12-13,53.6,46.9,1021.0,8.1,7.5,13.0,999.9,62.1,45.0,0.0,999.9,0,549
1,14,2015,12,2015-12-14,52.6,48.2,1016.4,6.7,7.9,12.0,999.9,57.0,50.0,0.0,999.9,1,637
2,15,2015,12,2015-12-15,58.0,51.5,998.4,5.9,15.0,22.0,29.9,61.0,50.0,0.69,999.9,1,755
3,16,2015,12,2015-12-16,46.5,35.5,1015.3,10.0,12.3,17.1,22.9,61.0,43.0,0.35,999.9,0,673
4,17,2015,12,2015-12-17,48.9,43.7,1019.4,8.8,9.7,18.1,999.9,57.0,42.1,0.0,999.9,0,745
5,18,2015,12,2015-12-18,54.2,52.4,1002.9,2.4,11.3,20.0,24.1,60.1,42.1,0.64,999.9,1,767
6,19,2015,12,2015-12-19,42.1,24.9,1014.0,10.0,16.7,22.9,32.1,55.9,39.0,0.14,999.9,0,624
7,20,2015,12,2015-12-20,38.5,19.5,1028.4,10.0,14.0,22.0,32.1,44.1,34.0,0.0,999.9,0,500
1,21,2015,12,2015-12-21,49.5,40.8,1025.2,9.4,14.3,20.0,28.0,55.9,34.0,0.0,999.9,0,612
2,22,2015,12,2015-12-22,54.8,52.1,1018.3,4.4,11.3,17.1,22.0,57.9,45.0,0.0,999.9,1,699
3,23,2015,12,2015-12-23,53.5,51.2,1022.8,3.9,8.3,15.9,20.0,60.1,46.0,0.13,999.9,1,805
4,24,2015,12,2015-12-24,57.7,55.8,1017.5,2.1,15.6,20.0,28.0,61.0,46.0,0.81,999.9,1,603
5,25,2015,12,2015-12-25,56.1,52.9,1021.2,4.0,4.4,13.0,999.9,66.0,50.0,0.37,999.9,1,321
6,26,2015,12,2015-12-26,51.4,42.3,1032.0,8.9,11.3,20.0,27.0,66.0,46.0,0.07,999.9,0,395
7,27,2015,12,2015-12-27,52.9,49.0,1013.0,4.5,13.1,19.0,24.1,57.0,46.0,0.03,999.9,1,518
1,28,2015,12,2015-12-28,40.9,30.0,1030.6,9.3,18.5,22.9,33.0,57.0,33.1,0.1,999.9,0,490
2,29,2015,12,2015-12-29,42.8,35.9,1020.0,6.1,15.6,24.1,33.0,57.0,33.1,0.13,999.9,1,533
3,30,2015,12,2015-12-30,44.8,40.6,1026.3,9.4,8.8,18.1,25.1,57.0,36.0,0.58,999.9,0,501
4,31,2015,12,2015-12-31,46.5,41.8,9999.9,9.5,11.0,15.0,999.9,48.0,45.0,0.0,999.9,0,527
5,1,2016,1,2016-01-01,41.2,28.0,1015.1,9.8,10.2,17.1,24.1,44.1,37.4,0.43,999.9,0,393
6,2,2016,1,2016-01-02,37.7,22.9,1014.3,10.0,12.5,19.0,25.1,44.1,34.0,0.03,999.9,0,422
7,3,2016,1,2016-01-03,44.4,29.4,1010.4,10.0,15.5,22.9,33.0,52.0,34.0,0.0,999.9,0,432
1,4,2016,1,2016-01-04,38.2,27.4,1011.5,10.0,13.5,24.1,31.1,52.0,34.0,0.0,999.9,0,601
2,5,2016,1,2016-01-05,27.7,18.1,1028.5,7.9,20.3,28.9,39.0,43.0,24.1,0.0,999.9,0,640
3,6,2016,1,2016-01-06,33.5,19.3,1033.1,10.0,8.3,17.1,999.9,45.0,21.0,0.0,999.9,0,625
4,7,2016,1,2016-01-07,40.5,29.9,1026.9,10.0,6.8,13.0,999.9,46.9,24.1,0.0,999.9,0,542
5,8,2016,1,2016-01-08,41.3,33.1,1022.3,9.9,11.8,20.0,28.0,48.0,30.9,0.0,999.9,0,602
6,9,2016,1,2016-01-09,45.9,38.6,1022.7,10.0,9.3,15.9,21.0,50.0,30.9,0.0,999.9,0,554
7,10,2016,1,2016-01-10,51.3,49.0,1012.0,4.9,16.2,34.0,41.0,57.9,44.1,0.0,999.9,1,462
1,11,2016,1,2016-01-11,43.2,30.5,1005.5,8.4,17.5,24.1,31.1,57.9,35.1,2.17,999.9,1,680
2,12,2016,1,2016-01-12,33.0,19.1,1015.4,10.0,7.9,14.0,999.9,50.0,19.9,0.0,999.9,0,637
3,13,2016,1,2016-01-13,32.9,18.2,1005.8,9.6,18.0,32.1,42.0,43.0,19.9,0.13,999.9,0,605
4,14,2016,1,2016-01-14,28.9,14.7,1013.1,8.1,11.4,20.0,27.0,37.9,27.0,0.01,999.9,0,597
5,15,2016,1,2016-01-15,36.5,25.6,1014.8,10.0,7.2,13.0,999.9,45.0,24.1,0.0,999.9,0,722
6,16,2016,1,2016-01-16,45.7,42.5,999.0,7.3,15.7,32.1,42.0,51.1,39.9,1.3,999.9,0,563
7,17,2016,1,2016-01-17,40.2,32.3,1007.3,9.2,7.7,12.0,18.1,51.1,36.0,0.77,999.9,0,451
1,18,2016,1,2016-01-18,34.4,24.9,1002.2,8.8,15.3,27.0,35.0,44.1,26.1,0.45,999.9,0,481
2,19,2016,1,2016-01-19,25.5,4.8,1007.1,10.0,21.7,27.0,38.1,37.9,21.9,0.02,999.9,0,662
3,20,2016,1,2016-01-20,29.4,11.2,1014.4,10.0,18.9,27.0,36.9,37.0,21.9,0.0,999.9,0,623
4,21,2016,1,2016-01-21,30.9,10.8,1015.8,10.0,14.5,20.0,27.0,37.0,25.0,0.0,999.9,0,666
5,22,2016,1,2016-01-22,28.0,11.8,1020.4,10.0,13.1,22.0,29.9,35.1,21.9,0.0,999.9,0,702
6,23,2016,1,2016-01-23,34.6,25.4,1014.3,6.1,17.5,32.1,52.1,37.9,21.9,0.0,999.9,1,402
7,24,2016,1,2016-01-24,34.5,27.9,1005.7,6.3,25.6,36.9,49.0,37.9,33.1,0.37,999.9,0,517
1,25,2016,1,2016-01-25,33.5,21.2,1021.4,10.0,6.5,8.9,999.9,37.9,30.0,0.02,999.9,0,658
2,26,2016,1,2016-01-26,42.2,36.4,1021.5,9.1,11.1,17.1,999.9,48.2,28.9,0.0,999.9,0,734
3,27,2016,1,2016-01-27,43.0,36.7,1014.0,7.5,9.4,15.0,999.9,48.0,36.0,0.0,999.9,0,670
4,28,2016,1,2016-01-28,35.0,24.4,1016.1,10.0,4.3,8.9,999.9,46.0,23.0,0.09,999.9,0,681
5,29,2016,1,2016-01-29,41.3,36.8,999.4,10.0,5.9,9.9,999.9,45.0,23.0,0.0,999.9,0,645
6,30,2016,1,2016-01-30,37.8,27.3,1011.0,10.0,11.6,15.0,22.9,45.0,34.0,0.0,999.9,0,596
7,31,2016,1,2016-01-31,45.0,39.0,1014.8,8.6,12.5,17.1,24.1,50.0,34.0,0.0,999.9,0,532
1,1,2016,2,2016-02-01,47.6,43.1,1009.6,6.9,11.8,15.9,22.0,52.0,43.0,0.0,999.9,0,716
2,2,2016,2,2016-02-02,43.2,32.2,1021.5,10.0,6.5,14.0,999.9,52.0,34.0,0.07,999.9,0,711
3,3,2016,2,2016-02-03,42.6,37.8,1025.6,9.5,11.9,21.0,999.9,51.1,30.9,0.0,999.9,0,579
4,4,2016,2,2016-02-04,51.6,49.4,1015.2,3.1,13.0,21.0,28.0,54.0,35.1,0.75,999.9,1,609
5,5,2016,2,2016-02-05,40.8,38.4,1012.4,3.5,17.9,31.1,44.1,54.0,32.0,1.44,999.9,1,607
6,6,2016,2,2016-02-06,32.3,23.3,1026.1,9.9,12.1,28.0,35.0,45.0,28.0,1.05,999.9,0,553
7,7,2016,2,2016-02-07,38.7,30.1,1022.3,10.0,6.7,12.0,999.9,44.1,28.0,0.0,999.9,0,423
1,8,2016,2,2016-02-08,36.4,31.4,1009.0,3.8,25.8,38.1,49.9,44.1,32.0,0.15,999.9,1,501
2,9,2016,2,2016-02-09,33.1,27.8,1003.6,8.1,11.5,21.0,28.0,42.1,30.9,0.06,999.9,0,571
3,10,2016,2,2016-02-10,33.5,28.0,1002.2,9.1,4.2,8.9,999.9,37.9,28.0,0.0,999.9,0,537
4,11,2016,2,2016-02-11,31.5,21.3,1005.7,9.5,11.2,21.0,31.1,37.9,23.0,0.01,999.9,0,622
5,12,2016,2,2016-02-12,19.3,4.2,1019.2,10.0,14.0,24.1,35.9,36.0,15.1,0.0,999.9,0,628
6,13,2016,2,2016-02-13,23.5,11.8,1011.5,7.4,12.2,24.1,29.9,27.0,12.9,0.0,999.9,0,480
7,14,2016,2,2016-02-14,5.8,-6.7,1024.1,8.5,16.3,22.9,36.9,27.0,-2.0,0.0,999.9,0,309
1,15,2016,2,2016-02-15,18.6,7.0,1034.4,9.3,6.0,18.1,999.9,35.6,8.1,0.0,999.9,0,291
2,16,2016,2,2016-02-16,44.5,41.7,1018.9,4.8,18.5,26.0,38.1,50.0,36.0,0.02,999.9,1,615
3,17,2016,2,2016-02-17,41.5,35.8,1011.9,6.2,12.0,17.1,22.0,50.0,35.1,1.02,999.9,1,525
4,18,2016,2,2016-02-18,36.0,23.1,1023.3,10.0,12.5,18.1,25.1,44.1,32.0,0.0,999.9,0,592
5,19,2016,2,2016-02-19,34.7,21.7,1031.3,10.0,10.7,18.1,24.1,39.9,32.0,0.0,999.9,0,532
6,20,2016,2,2016-02-20,42.8,36.4,1018.4,8.8,12.5,15.9,21.0,48.9,32.0,0.03,999.9,0,555
7,21,2016,2,2016-02-21,46.8,38.5,1010.7,8.4,11.2,14.0,999.9,54.0,39.0,0.0,999.9,0,481
1,22,2016,2,2016-02-22,41.8,31.7,1017.1,10.0,9.2,15.9,22.9,54.0,32.0,0.07,999.9,0,615
2,23,2016,2,2016-02-23,36.5,26.3,1028.2,10.0,9.9,15.9,22.9,45.0,28.9,0.04,999.9,0,623
3,24,2016,2,2016-02-24,46.9,43.7,1020.0,6.0,12.7,17.1,22.9,53.6,41.0,0.03,999.9,0,660
4,25,2016,2,2016-02-25,51.0,47.1,995.4,4.2,20.9,29.9,38.1,57.2,45.0,0.18,999.9,1,663
5,26,2016,2,2016-02-26,40.2,23.9,1001.8,9.5,20.8,29.9,36.9,57.0,35.1,0.04,999.9,0,476
6,27,2016,2,2016-02-27,30.7,11.4,1016.4,10.0,11.6,21.0,27.0,42.1,25.0,0.0,999.9,0,388
7,28,2016,2,2016-02-28,42.8,31.7,1013.4,10.0,16.6,21.0,27.0,48.9,25.0,0.0,999.9,0,509
1,29,2016,2,2016-02-29,47.8,40.9,1006.4,7.2,17.0,21.0,27.0,54.0,39.9,0.0,999.9,0,616
2,1,2016,3,2016-03-01,43.2,29.0,1016.6,9.3,12.1,17.1,22.9,54.0,39.0,0.0,999.9,0,662
3,2,2016,3,2016-03-02,45.7,38.8,1008.2,6.8,18.2,25.1,31.1,52.0,37.0,0.15,999.9,0,653
4,3,2016,3,2016-03-03,29.9,11.8,1019.2,10.0,12.2,19.0,28.9,36.0,25.0,0.14,999.9,0,625
5,4,2016,3,2016-03-04,33.9,26.2,1021.7,6.9,8.5,24.1,33.0,39.0,25.0,0.0,999.9,0,685
6,5,2016,3,2016-03-05,34.8,22.6,1017.4,9.1,20.8,32.1,42.0,39.0,30.0,0.37,999.9,0,601
7,6,2016,3,2016-03-06,33.2,18.7,1024.3,10.0,3.1,8.0,999.9,41.0,23.0,0.0,999.9,0,500
1,7,2016,3,2016-03-07,36.8,26.1,1023.5,9.9,9.0,18.1,999.9,46.0,23.0,0.0,999.9,0,571
2,8,2016,3,2016-03-08,44.4,36.5,1019.8,8.8,8.5,13.0,999.9,51.1,26.1,0.0,999.9,0,632
