dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
3,9,2016,3,2016-03-09,46.4,41.8,1020.9,8.0,9.4,14.0,999.9,55.0,37.9,0.0,999.9,0,660
4,10,2016,3,2016-03-10,49.6,43.8,1014.8,7.6,10.9,15.9,999.9,62.1,41.0,0.0,999.9,0,629
5,11,2016,3,2016-03-11,46.8,42.9,1013.9,7.6,10.1,18.1,22.9,62.1,39.9,0.15,999.9,1,672
6,12,2016,3,2016-03-12,41.2,35.4,1024.0,8.8,6.6,14.0,999.9,55.0,30.9,0.02,999.9,0,625
7,13,2016,3,2016-03-13,50.1,35.2,1015.2,10.0,11.8,15.9,22.9,57.9,30.9,0.0,999.9,0,435
1,14,2016,3,2016-03-14,43.8,33.8,1022.8,9.5,12.3,20.0,28.9,46.0,41.0,0.0,999.9,0,640
2,15,2016,3,2016-03-15,48.3,45.7,1010.6,3.4,17.3,25.1,35.0,54.0,41.0,0.57,999.9,1,608
3,16,2016,3,2016-03-16,45.2,41.9,1007.8,7.7,15.7,24.1,29.9,51.1,43.0,0.18,999.9,1,629
4,17,2016,3,2016-03-17,45.4,42.5,1008.2,5.9,8.5,15.0,999.9,48.9,42.8,0.01,999.9,0,612
5,18,2016,3,2016-03-18,47.0,37.0,1006.7,9.9,12.3,20.0,29.9,54.0,39.0,0.0,999.9,0,644
6,19,2016,3,2016-03-19,40.0,21.4,1016.0,10.0,10.0,15.0,20.0,54.0,35.1,0.0,999.9,0,540
7,20,2016,3,2016-03-20,37.2,22.6,1019.8,10.0,11.3,19.0,22.9,43.0,32.0,0.0,999.9,0,479
1,21,2016,3,2016-03-21,37.4,32.0,1008.7,7.3,16.0,22.0,31.1,43.0,34.0,0.35,999.9,0,617
2,22,2016,3,2016-03-22,40.8,23.9,1015.9,10.0,16.0,22.0,28.0,45.0,35.1,0.01,999.9,0,628
3,23,2016,3,2016-03-23,48.6,40.2,1015.8,8.5,13.5,18.1,25.1,53.1,43.0,0.0,999.9,0,621
4,24,2016,3,2016-03-24,45.1,38.1,1020.2,9.6,11.3,15.9,24.1,54.0,42.1,0.0,999.9,0,635
5,25,2016,3,2016-03-25,50.8,48.5,1011.0,2.7,10.8,19.0,25.1,55.9,42.1,0.0,999.9,1,546
6,26,2016,3,2016-03-26,44.8,37.6,1022.2,9.3,15.1,21.0,28.9,55.9,36.0,0.9,999.9,1,530
7,27,2016,3,2016-03-27,40.0,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37.0,0.0,999.9,0,459
1,28,2016,3,2016-03-28,45.1,41.4,1008.2,5.9,11.8,18.1,26.0,55.0,37.0,0.02,999.9,1,658
2,29,2016,3,2016-03-29,48.6,34.9,1003.4,9.7,19.6,25.1,35.0,55.0,41.0,0.44,999.9,1,683
3,30,2016,3,2016-03-30,43.4,24.8,1023.9,10.0,13.2,21.0,27.0,55.0,37.9,0.0,999.9,0,650
4,31,2016,3,2016-03-31,51.0,44.6,1019.5,8.7,13.1,17.1,999.9,59.0,37.9,0.0,999.9,0,652
5,1,2016,4,2016-04-01,54.8,52.5,1007.0,2.2,18.2,29.9,39.0,59.0,46.0,0.01,999.9,1,702
6,2,2016,4,2016-04-02,50.4,47.7,1000.0,5.0,8.5,18.1,25.1,59.0,46.0,0.79,999.9,1,597
7,3,2016,4,2016-04-03,41.7,32.9,1000.2,8.3,17.5,35.9,51.1,53.1,33.1,1.12,999.9,0,585
1,4,2016,4,2016-04-04,36.5,22.1,1015.4,8.2,10.3,20.0,29.9,46.9,30.9,0.07,999.9,0,683
2,5,2016,4,2016-04-05,35.1,23.5,1019.3,9.8,19.5,28.0,34.0,45.0,30.9,0.0,999.9,0,672
3,6,2016,4,2016-04-06,37.0,15.3,1026.7,10.0,10.7,19.0,26.0,44.1,28.9,0.0,999.9,0,628
4,7,2016,4,2016-04-07,50.9,44.8,1013.6,7.6,21.9,32.1,40.0,57.0,32.0,99.99,999.9,0,630
5,8,2016,4,2016-04-08,49.7,43.2,1001.5,7.3,15.9,29.9,46.0,57.0,44.1,0.44,999.9,0,696
6,9,2016,4,2016-04-09,41.8,25.1,1007.5,10.0,9.7,14.0,21.0,53.1,35.1,0.0,999.9,0,557
7,10,2016,4,2016-04-10,40.6,23.9,1019.2,10.0,15.7,22.0,28.9,48.0,35.1,0.0,999.9,0,499
1,11,2016,4,2016-04-11,47.8,38.9,1026.0,9.9,12.8,17.1,999.9,55.0,35.1,0.0,999.9,0,624
2,12,2016,4,2016-04-12,52.5,48.6,1018.9,6.4,13.6,18.1,999.9,57.9,44.1,0.0,999.9,0,638
3,13,2016,4,2016-04-13,46.7,34.2,1025.8,9.8,12.9,18.1,27.0,57.9,37.9,0.13,999.9,0,700
4,14,2016,4,2016-04-14,44.0,32.4,1026.1,10.0,15.8,26.0,33.0,52.0,35.1,0.0,999.9,0,674
5,15,2016,4,2016-04-15,46.4,28.4,1027.7,10.0,17.6,26.0,35.0,53.1,39.9,0.0,999.9,0,733
6,16,2016,4,2016-04-16,44.3,33.2,1028.2,10.0,22.9,28.9,38.1,46.9,42.8,0.0,999.9,0,679
7,17,2016,4,2016-04-17,45.8,36.5,1027.9,10.0,15.4,22.9,29.9,52.0,42.1,0.0,999.9,0,568
1,18,2016,4,2016-04-18,49.5,35.9,1022.5,10.0,6.0,12.0,999.9,64.0,37.0,0.0,999.9,0,687
2,19,2016,4,2016-04-19,46.9,40.0,1016.0,9.8,7.9,20.0,999.9,64.0,37.9,0.0,999.9,0,732
3,20,2016,4,2016-04-20,47.3,33.8,1020.5,10.0,11.7,24.1,28.0,55.0,37.9,0.01,999.9,0,697
4,21,2016,4,2016-04-21,49.6,39.0,1020.5,10.0,13.4,20.0,27.0,59.0,39.0,0.0,999.9,0,694
5,22,2016,4,2016-04-22,55.4,48.4,1013.8,8.7,10.2,15.9,999.9,72.0,44.1,0.0,999.9,1,741
6,23,2016,4,2016-04-23,53.4,49.8,1009.0,5.6,9.3,19.0,26.0,72.0,50.0,0.13,999.9,1,649
7,24,2016,4,2016-04-24,49.1,31.2,1014.6,10.0,13.4,21.0,27.0,60.1,44.1,0.26,999.9,0,448
1,25,2016,4,2016-04-25,48.4,36.3,1017.1,10.0,9.2,14.0,999.9,55.0,37.0,0.0,999.9,0,488
2,26,2016,4,2016-04-26,46.8,42.8,1010.4,9.0,9.4,18.1,25.1,55.0,39.9,0.07,999.9,0,479
3,27,2016,4,2016-04-27,45.0,36.9,1011.9,10.0,7.8,12.0,999.9,51.1,41.0,0.24,999.9,0,510
4,28,2016,4,2016-04-28,47.7,34.1,1015.8,10.0,10.1,15.0,999.9,54.0,41.0,0.0,999.9,0,489
5,29,2016,4,2016-04-29,46.1,33.9,1020.4,10.0,9.4,14.0,19.0,54.0,42.1,0.0,999.9,0,517
6,30,2016,4,2016-04-30,47.3,33.1,1022.4,10.0,8.7,17.1,22.0,54.0,37.0,0.0,999.9,0,581
7,1,2016,5,2016-05-01,45.2,36.3,1024.0,9.7,6.1,13.0,999.9,55.0,37.0,0.0,999.9,0,484
1,2,2016,5,2016-05-02,51.3,48.0,1015.7,4.9,10.6,15.9,999.9,55.9,37.0,0.22,999.9,1,589
2,3,2016,5,2016-05-03,48.2,45.0,1011.7,8.2,9.0,14.0,999.9,54.0,46.4,0.04,999.9,0,711
3,4,2016,5,2016-05-04,47.3,43.5,1009.6,7.9,12.8,26.0,29.9,50.0,45.0,0.71,999.9,0,653
4,5,2016,5,2016-05-05,45.5,43.9,1003.7,5.9,21.5,26.0,35.0,50.0,45.0,0.52,999.9,0,626
5,6,2016,5,2016-05-06,48.5,43.5,1006.6,9.4,16.5,27.0,36.9,53.1,44.1,0.93,999.9,0,728
6,7,2016,5,2016-05-07,52.5,48.8,1008.9,5.1,8.1,14.0,21.0,66.0,44.1,0.0,999.9,1,571
7,8,2016,5,2016-05-08,48.5,46.1,1005.4,2.9,9.6,14.0,999.9,66.0,45.0,0.0,999.9,1,591
1,9,2016,5,2016-05-09,54.0,40.6,1013.2,10.0,13.8,22.9,29.9,61.0,45.0,0.01,999.9,0,646
2,10,2016,5,2016-05-10,51.9,38.2,1020.6,10.0,9.0,17.1,999.9,61.0,39.9,0.0,999.9,0,608
3,11,2016,5,2016-05-11,55.6,42.2,1020.2,10.0,7.6,12.0,999.9,66.0,39.9,0.0,999.9,0,699
4,12,2016,5,2016-05-12,55.2,45.5,1020.0,9.4,4.4,8.9,999.9,68.0,42.1,0.0,999.9,0,744
5,13,2016,5,2016-05-13,55.5,51.7,1014.8,6.6,8.3,14.0,999.9,68.0,42.1,0.0,999.9,1,766
6,14,2016,5,2016-05-14,59.4,54.0,1006.2,6.9,8.1,12.0,999.9,70.0,45.0,0.1,999.9,1,589
7,15,2016,5,2016-05-15,55.7,46.4,1004.0,8.9,16.3,24.1,35.9,70.0,52.0,0.09,999.9,0,510
1,16,2016,5,2016-05-16,50.8,31.4,1012.1,10.0,19.8,28.9,36.9,60.1,46.0,0.0,999.9,0,742
2,17,2016,5,2016-05-17,55.0,44.5,1019.8,10.0,11.9,18.1,24.1,63.0,46.0,0.0,999.9,0,624
3,18,2016,5,2016-05-18,55.5,45.2,1019.6,10.0,11.0,21.0,27.0,63.0,48.0,0.06,999.9,0,676
4,19,2016,5,2016-05-19,53.9,44.5,1019.1,10.0,6.7,12.0,15.0,63.0,45.0,0.05,999.9,0,694
5,20,2016,5,2016-05-20,56.4,47.9,1021.7,10.0,6.6,12.0,999.9,70.0,46.0,0.0,999.9,0,782
6,21,2016,5,2016-05-21,55.7,48.8,1021.0,9.7,6.5,9.9,999.9,70.0,46.0,0.0,999.9,0,568
7,22,2016,5,2016-05-22,56.3,52.2,1009.8,9.0,14.2,21.0,28.9,62.1,46.9,0.07,999.9,0,571
1,23,2016,5,2016-05-23,59.4,50.3,1011.9,10.0,9.6,15.9,999.9,72.0,52.0,0.03,999.9,0,652
2,24,2016,5,2016-05-24,54.6,52.0,1011.7,4.4,10.7,15.9,18.1,72.0,51.1,0.0,999.9,1,695
3,25,2016,5,2016-05-25,57.9,53.4,1015.7,7.7,8.7,14.0,999.9,64.0,51.1,0.01,999.9,0,733
4,26,2016,5,2016-05-26,65.7,53.9,1018.1,9.7,7.7,15.0,21.0,78.1,54.0,0.0,999.9,0,742
5,27,2016,5,2016-05-27,60.0,55.8,1020.0,6.5,8.2,12.0,999.9,78.1,55.9,0.0,999.9,1,767
6,28,2016,5,2016-05-28,62.5,57.3,1020.2,9.2,11.6,17.1,24.1,68.0,55.9,0.0,999.9,0,627
7,29,2016,5,2016-05-29,64.6,58.2,1021.1,10.0,7.7,13.0,999.9,75.0,59.0,0.0,999.9,0,566
1,30,2016,5,2016-05-30,62.4,60.5,1017.0,2.0,9.0,17.1,22.0,75.0,59.0,0.01,999.9,1,471
2,31,2016,5,2016-05-31,62.8,60.6,1014.4,4.9,10.1,19.0,24.1,70.0,60.1,0.03,999.9,1,760
3,1,2016,6,2016-06-01,64.0,56.4,1018.2,7.6,9.1,15.9,22.0,73.0,57.0,0.05,999.9,1,772
4,2,2016,6,2016-06-02,55.7,53.5,1021.8,6.8,9.3,13.0,15.0,73.0,52.0,0.01,999.9,1,683
5,3,2016,6,2016-06-03,58.4,55.9,1018.3,7.8,6.7,9.9,999.9,64.4,55.0,0.0,999.9,0,710
6,4,2016,6,2016-06-04,60.2,58.0,1015.6,4.2,5.3,9.9,999.9,73.9,54.0,0.0,999.9,1,635
7,5,2016,6,2016-06-05,58.4,56.9,1012.4,3.4,10.3,19.0,26.0,73.9,54.0,0.0,999.9,1,466
1,6,2016,6,2016-06-06,62.9,61.1,1004.2,3.9,12.3,22.0,32.1,69.1,55.0,1.79,999.9,1,758
2,7,2016,6,2016-06-07,61.2,59.8,1002.7,3.8,8.7,14.0,999.9,69.1,59.0,0.0,999.9,1,709
3,8,2016,6,2016-06-08,61.7,55.2,998.6,8.4,12.6,22.0,28.0,66.9,57.9,0.0,999.9,1,763
4,9,2016,6,2016-06-09,59.9,46.7,1003.8,10.0,16.7,22.0,32.1,68.0,54.0,0.01,999.9,0,686
5,10,2016,6,2016-06-10,59.2,45.1,1011.3,10.0,10.6,17.1,22.9,68.0,53.1,0.0,999.9,0,818
6,11,2016,6,2016-06-11,58.1,53.3,1014.9,9.8,9.6,17.1,20.0,64.0,53.1,0.0,999.9,0,584
7,12,2016,6,2016-06-12,66.0,56.0,1001.7,7.3,12.5,19.0,31.1,81.0,55.0,0.06,999.9,0,587
1,13,2016,6,2016-06-13,61.5,47.2,1004.4,10.0,13.3,22.0,28.0,81.0,54.0,0.0,999.9,0,646
2,14,2016,6,2016-06-14,62.2,50.0,1008.3,10.0,12.9,18.1,26.0,72.0,54.0,0.0,999.9,0,717
3,15,2016,6,2016-06-15,63.7,55.0,1011.7,10.0,8.9,14.0,999.9,73.9,55.0,0.0,999.9,0,739
4,16,2016,6,2016-06-16,65.2,56.3,1009.1,10.0,6.6,14.0,21.0,73.9,55.0,0.0,999.9,0,689
5,17,2016,6,2016-06-17,63.0,51.5,1012.4,10.0,7.4,12.0,999.9,73.0,55.9,0.0,999.9,0,748
6,18,2016,6,2016-06-18,62.6,53.5,1021.7,10.0,7.3,11.1,999.9,73.0,53.1,0.0,999.9,0,700
7,19,2016,6,2016-06-19,59.9,51.5,1027.6,10.0,9.8,14.0,999.9,73.0,53.1,0.0,999.9,0,559
1,20,2016,6,2016-06-20,61.4,55.9,1022.8,10.0,8.6,12.0,999.9,66.9,54.0,0.0,999.9,0,745
2,21,2016,6,2016-06-21,63.6,59.9,1010.5,7.4,12.2,17.1,27.0,69.1,57.0,0.13,999.9,0,681
3,22,2016,6,2016-06-22,65.6,60.2,1009.3,7.2,7.9,15.9,21.0,71.1,55.9,0.09,999.9,0,751
4,23,2016,6,2016-06-23,63.0,59.4,1012.3,8.3,7.0,11.1,999.9,71.1,55.9,0.0,999.9,1,643
5,24,2016,6,2016-06-24,65.3,56.6,1015.9,8.8,7.8,15.0,999.9,75.0,57.0,0.0,999.9,0,811
6,25,2016,6,2016-06-25,62.1,52.1,1021.7,10.0,8.0,12.0,18.1,75.0,53.1,0.0,999.9,0,688
7,26,2016,6,2016-06-26,60.8,49.4,1023.3,10.0,5.7,8.9,999.9,71.1,50.0,0.0,999.9,0,582
1,27,2016,6,2016-06-27,64.3,58.3,1020.6,10.0,9.3,14.0,999.9,71.1,50.0,0.0,999.9,0,718
2,28,2016,6,2016-06-28,66.1,64.0,1017.2,7.5,8.1,11.1,999.9,71.1,60.1,0.0,999.9,1,675
3,29,2016,6,2016-06-29,67.2,64.8,1012.9,7.2,7.5,12.0,999.9,72.0,64.0,0.0,999.9,1,687
4,30,2016,6,2016-06-30,68.9,63.6,1014.4,5.9,6.4,9.9,999.9,77.0,63.0,0.0,999.9,1,761
5,1,2016,7,2016-07-01,66.9,63.6,1017.1,7.8,8.7,17.1,999.9,77.0,61.0,0.0,999.9,1,752
6,2,2016,7,2016-07-02,69.4,62.8,1011.9,7.2,11.8,22.0,33.0,75.9,61.0,0.76,999.9,1,570
7,3,2016,7,2016-07-03,67.2,58.0,1017.1,10.0,9.6,14.0,999.9,75.9,55.9,0.0,999.9,0,448
1,4,2016,7,2016-07-04,68.4,62.6,1017.2,9.9,11.7,15.0,999.9,75.9,55.9,0.0,999.9,0,488
2,5,2016,7,2016-07-05,67.1,65.3,1009.7,6.2,9.2,15.0,999.9,75.9,64.0,0.62,999.9,1,663
3,6,2016,7,2016-07-06,71.8,65.3,1009.9,8.6,6.5,13.0,999.9,81.0,64.0,1.5,999.9,1,680
4,7,2016,7,2016-07-07,68.7,66.7,1010.4,4.1,5.9,8.9,999.9,81.0,64.0,0.0,999.9,1,603
5,8,2016,7,2016-07-08,65.7,64.2,1009.2,3.2,10.0,21.0,27.0,70.0,60.8,0.32,999.9,1,612
6,9,2016,7,2016-07-09,61.7,58.6,1011.6,6.5,10.8,13.0,999.9,70.0,59.0,0.62,999.9,0,498
7,10,2016,7,2016-07-10,63.0,60.1,1010.6,6.8,7.7,11.1,999.9,70.0,59.0,0.1,999.9,1,508
1,11,2016,7,2016-07-11,63.1,58.4,1016.8,9.9,4.9,7.0,999.9,70.0,55.0,0.01,999.9,0,618
2,12,2016,7,2016-07-12,66.7,61.2,1019.1,10.0,7.3,13.0,999.9,78.1,55.0,0.0,999.9,0,662
3,13,2016,7,2016-07-13,67.2,63.3,1019.3,10.0,9.2,14.0,999.9,78.1,57.9,0.0,999.9,0,607
4,14,2016,7,2016-07-14,69.1,65.9,1016.0,9.3,10.9,18.1,22.0,75.0,64.0,0.0,999.9,0,741
5,15,2016,7,2016-07-15,70.7,67.9,1011.3,5.2,9.6,14.0,21.0,75.0,66.0,0.0,999.9,1,798
6,16,2016,7,2016-07-16,73.5,67.3,1015.4,7.0,6.4,9.9,999.9,84.9,66.9,0.0,999.9,0,623
7,17,2016,7,2016-07-17,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0.0,999.9,1,574
1,18,2016,7,2016-07-18,71.1,69.0,1018.1,4.1,10.1,15.9,24.1,75.9,66.0,0.0,999.9,1,725
2,19,2016,7,2016-07-19,73.8,65.7,1015.8,8.3,10.1,15.0,25.1,81.0,66.9,0.0,999.9,0,699
3,20,2016,7,2016-07-20,68.3,55.6,1020.9,10.0,6.9,13.0,999.9,81.0,60.1,0.0,999.9,0,698
4,21,2016,7,2016-07-21,70.4,63.4,1020.2,10.0,7.4,12.0,999.9,80.1,60.1,0.0,999.9,0,731
5,22,2016,7,2016-07-22,72.4,68.4,1014.3,9.0,13.5,18.1,24.1,80.1,61.0,0.0,999.9,0,769
6,23,2016,7,2016-07-23,74.3,68.6,1008.6,7.3,12.0,21.0,29.9,82.0,68.0,1.03,999.9,0,650
7,24,2016,7,2016-07-24,73.2,63.2,1012.8,10.0,8.7,21.0,25.1,82.0,64.9,0.0,999.9,0,566
1,25,2016,7,2016-07-25,71.5,68.8,1014.0,9.9,8.7,14.0,999.9,80.1,64.9,0.0,999.9,0,698
2,26,2016,7,2016-07-26,75.3,69.3,1009.6,9.0,12.1,15.9,22.9,82.0,68.0,0.0,999.9,0,688
3,27,2016,7,2016-07-27,75.4,66.3,1012.4,10.0,7.0,9.9,999.9,82.0,70.0,0.0,999.9,0,690
4,28,2016,7,2016-07-28,72.2,69.0,1013.1,9.7,7.2,11.1,999.9,81.0,68.0,0.0,999.9,0,709
5,29,2016,7,2016-07-29,70.8,68.3,1011.1,6.0,5.8,14.0,999.9,78.1,66.9,0.0,999.9,1,774
6,30,2016,7,2016-07-30,70.8,66.9,1015.0,9.0,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,599
7,31,2016,7,2016-07-31,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72.0,64.4,0.0,999.9,1,529
1,1,2016,8,2016-08-01,68.2,62.4,1018.3,9.3,9.2,14.0,999.9,75.0,64.0,0.55,999.9,0,569
2,2,2016,8,2016-08-02,66.9,61.9,1018.6,9.7,8.4,14.0,999.9,75.0,61.0,0.11,999.9,0,602
3,3,2016,8,2016-08-03,67.4,60.0,1020.7,10.0,7.7,14.0,999.9,73.9,61.0,0.0,999.9,0,687
4,4,2016,8,2016-08-04,64.2,57.8,1021.4,10.0,4.6,9.9,999.9,73.9,55.9,0.0,999.9,0,715
5,5,2016,8,2016-08-05,65.3,60.4,1017.2,9.3,5.0,9.9,999.9,73.9,55.0,0.0,999.9,1,700
6,6,2016,8,2016-08-06,71.3,67.5,1009.4,9.8,10.7,15.0,999.9,75.9,55.0,0.0,999.9,0,578
7,7,2016,8,2016-08-07,74.2,65.0,1009.0,8.1,9.9,13.0,999.9,82.0,66.9,0.0,999.9,1,540
1,8,2016,8,2016-08-08,71.3,61.3,1015.4,10.0,6.3,9.9,999.9,82.0,62.1,0.0,999.9,0,632
2,9,2016,8,2016-08-09,71.5,64.7,1021.5,10.0,6.6,8.9,27.0,80.1,62.1,0.0,999.9,0,650
3,10,2016,8,2016-08-10,70.6,67.2,1023.2,9.9,8.6,14.0,999.9,80.1,64.0,0.0,999.9,0,618
4,11,2016,8,2016-08-11,73.6,71.8,1018.5,4.7,11.1,15.9,999.9,79.0,66.9,0.05,999.9,1,672
5,12,2016,8,2016-08-12,74.3,72.2,1012.8,4.5,12.3,18.1,24.1,79.0,71.1,0.0,999.9,1,729
6,13,2016,8,2016-08-13,75.9,73.3,1012.7,5.4,9.2,14.0,999.9,82.9,71.1,0.0,999.9,1,614
7,14,2016,8,2016-08-14,75.3,73.3,1013.5,4.6,9.9,15.0,19.0,80.1,69.8,0.01,999.9,1,521
1,15,2016,8,2016-08-15,77.5,69.4,1017.9,8.8,8.5,14.0,19.0,84.0,70.0,0.0,999.9,0,643
2,16,2016,8,2016-08-16,73.1,69.0,1022.3,10.0,7.9,12.0,999.9,84.0,66.9,0.0,999.9,0,644
3,17,2016,8,2016-08-17,76.5,70.0,1014.4,8.4,14.7,21.0,28.0,82.0,70.0,0.0,999.9,0,658
4,18,2016,8,2016-08-18,71.5,65.7,1015.5,9.9,6.1,12.0,999.9,82.0,64.9,0.0,999.9,0,635
5,19,2016,8,2016-08-19,74.4,65.7,1013.3,10.0,8.2,14.0,999.9,81.0,64.9,0.0,999.9,0,707
6,20,2016,8,2016-08-20,69.1,62.1,1015.2,10.0,8.5,13.0,999.9,81.0,63.0,0.0,999.9,0,579
7,21,2016,8,2016-08-21,68.3,63.6,1014.5,9.6,9.0,13.0,999.9,75.9,63.0,0.0,999.9,0,512
1,22,2016,8,2016-08-22,73.8,66.7,1011.0,6.7,10.4,15.0,19.0,81.0,63.0,0.47,999.9,1,669
2,23,2016,8,2016-08-23,69.0,52.6,1023.1,10.0,10.4,18.1,26.0,81.0,64.0,0.01,999.9,0,637
3,24,2016,8,2016-08-24,70.1,63.3,1024.3,10.0,8.5,12.0,999.9,77.0,63.0,0.0,999.9,0,635
4,25,2016,8,2016-08-25,71.7,66.5,1020.5,10.0,10.4,14.0,999.9,77.0,63.0,0.0,999.9,0,659
5,26,2016,8,2016-08-26,73.4,70.0,1016.1,9.7,10.1,12.0,999.9,79.0,68.0,0.0,999.9,0,756
6,27,2016,8,2016-08-27,74.4,64.2,1020.3,7.7,8.3,14.0,999.9,81.0,66.9,0.0,999.9,1,624
7,28,2016,8,2016-08-28,67.7,61.7,1024.1,8.7,5.8,12.0,999.9,81.0,57.9,0.0,999.9,1,559
1,29,2016,8,2016-08-29,72.5,66.3,1019.0,9.8,9.5,15.9,22.0,82.9,57.9,0.0,999.9,0,673
2,30,2016,8,2016-08-30,67.7,59.2,1020.0,10.0,6.1,8.9,999.9,82.9,59.0,0.0,999.9,0,622
3,31,2016,8,2016-08-31,70.4,65.7,1016.0,10.0,9.1,12.0,999.9,75.9,59.0,0.0,999.9,0,661
4,1,2016,9,2016-09-01,71.5,67.0,1011.2,9.7,6.8,8.9,999.9,77.0,66.9,0.0,999.9,0,675
5,2,2016,9,2016-09-02,69.2,63.2,1015.1,9.4,9.9,18.1,21.0,77.0,62.1,0.05,999.9,0,697
6,3,2016,9,2016-09-03,63.2,57.5,1022.0,10.0,5.7,9.9,999.9,75.0,55.9,0.0,999.9,0,498
7,4,2016,9,2016-09-04,65.3,57.4,1022.0,10.0,12.7,21.0,28.9,73.0,55.9,0.0,999.9,0,466
1,5,2016,9,2016-09-05,64.0,59.8,1017.8,7.0,23.8,34.0,49.0,73.0,59.0,0.0,999.9,0,419
2,6,2016,9,2016-09-06,69.9,65.8,1014.3,7.9,15.2,22.0,31.1,75.9,62.1,1.25,999.9,0,626
3,7,2016,9,2016-09-07,70.3,66.8,1016.3,8.4,13.1,18.1,26.0,77.0,64.9,0.01,999.9,0,648
4,8,2016,9,2016-09-08,68.5,66.8,1012.0,6.3,9.0,13.0,999.9,77.0,66.0,0.01,999.9,1,717
5,9,2016,9,2016-09-09,71.4,68.3,1011.2,5.9,10.3,13.0,999.9,79.0,66.0,0.16,999.9,1,715
6,10,2016,9,2016-09-10,71.9,67.0,1016.5,6.7,7.0,14.0,999.9,79.0,68.0,0.0,999.9,1,598
7,11,2016,9,2016-09-11,71.3,67.8,1015.3,6.4,11.9,19.0,24.1,78.1,64.9,0.0,999.9,1,538
1,12,2016,9,2016-09-12,65.1,52.1,1021.9,10.0,7.9,15.9,999.9,78.1,55.9,0.0,999.9,0,648
2,13,2016,9,2016-09-13,64.1,55.9,1023.0,10.0,8.9,13.0,999.9,71.1,55.9,0.0,999.9,0,779
3,14,2016,9,2016-09-14,68.4,61.8,1018.3,10.0,12.4,17.1,22.9,73.9,57.9,0.0,999.9,0,779
4,15,2016,9,2016-09-15,64.5,53.4,1022.0,10.0,14.4,22.9,29.9,73.9,53.1,0.0,999.9,0,757
5,16,2016,9,2016-09-16,57.7,47.7,1026.5,10.0,6.4,9.9,15.0,66.9,48.0,0.0,999.9,0,780
6,17,2016,9,2016-09-17,62.6,57.6,1024.5,9.7,6.0,12.0,999.9,73.0,48.0,0.0,999.9,0,646
7,18,2016,9,2016-09-18,70.6,67.3,1019.6,9.3,11.1,14.0,999.9,75.0,66.9,0.0,999.9,0,535
1,19,2016,9,2016-09-19,71.0,68.8,1018.7,7.6,8.1,14.0,20.0,75.0,68.0,0.0,999.9,0,680
