dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
2,20,2016,9,2016-09-20,71.1,69.3,1019.3,8.7,5.6,11.1,999.9,75.0,66.0,0.22,999.9,0,619
3,21,2016,9,2016-09-21,70.0,64.4,1020.2,5.3,6.4,12.0,999.9,77.0,62.1,0.07,999.9,1,621
4,22,2016,9,2016-09-22,67.2,57.8,1020.9,10.0,3.7,7.0,999.9,79.0,57.9,0.0,999.9,0,660
5,23,2016,9,2016-09-23,66.3,62.1,1016.5,9.5,5.8,12.0,999.9,79.0,55.9,0.0,999.9,1,812
6,24,2016,9,2016-09-24,60.7,49.5,1017.5,10.0,12.7,18.1,24.1,75.9,50.0,0.07,999.9,0,612
7,25,2016,9,2016-09-25,57.6,39.4,1018.8,10.0,10.8,17.1,24.1,66.0,48.0,0.0,999.9,0,572
1,26,2016,9,2016-09-26,55.2,41.1,1021.6,10.0,5.3,8.9,999.9,64.9,44.1,0.0,999.9,0,623
2,27,2016,9,2016-09-27,65.4,59.8,1015.4,7.1,11.0,17.1,24.1,66.9,60.1,0.01,999.9,0,659
3,28,2016,9,2016-09-28,63.1,60.7,1018.8,5.7,11.3,21.0,27.0,66.2,60.1,1.0,999.9,0,637
4,29,2016,9,2016-09-29,60.0,54.9,1027.1,9.3,17.8,21.0,28.9,64.9,57.9,0.01,999.9,0,624
5,30,2016,9,2016-09-30,60.1,54.5,1028.7,7.8,15.6,20.0,28.9,63.0,57.9,0.01,999.9,0,872
6,1,2016,10,2016-10-01,62.0,60.2,1021.1,1.7,14.0,19.0,28.0,64.9,59.0,1.63,999.9,1,581
7,2,2016,10,2016-10-02,61.3,59.2,1017.8,4.4,9.0,12.0,999.9,64.9,59.0,1.22,999.9,1,486
1,3,2016,10,2016-10-03,60.5,56.1,1016.2,9.9,4.4,9.9,999.9,66.0,57.0,0.0,999.9,0,490
2,4,2016,10,2016-10-04,60.5,54.2,1023.5,9.7,12.4,20.0,27.0,66.0,55.9,0.01,999.9,0,523
3,5,2016,10,2016-10-05,58.7,53.2,1026.1,10.0,12.9,17.1,20.0,62.1,55.4,0.0,999.9,0,695
4,6,2016,10,2016-10-06,57.3,50.9,1025.6,10.0,5.8,8.9,999.9,66.0,48.9,0.0,999.9,0,764
5,7,2016,10,2016-10-07,55.6,49.7,1025.3,6.9,2.7,8.0,999.9,70.0,44.1,0.0,999.9,1,754
6,8,2016,10,2016-10-08,58.7,55.5,1020.5,8.5,7.7,14.0,999.9,70.0,44.1,0.0,999.9,1,633
7,9,2016,10,2016-10-09,62.2,59.7,1013.8,6.4,13.8,36.9,48.0,69.1,46.9,0.0,999.9,0,480
1,10,2016,10,2016-10-10,54.1,43.8,1016.8,8.0,24.8,36.9,49.0,57.0,51.8,3.76,999.9,0,539
2,11,2016,10,2016-10-11,54.3,42.2,1029.0,10.0,10.1,15.0,20.0,60.1,46.9,0.03,999.9,0,739
3,12,2016,10,2016-10-12,52.8,46.7,1028.3,10.0,5.2,8.9,999.9,63.0,42.1,0.0,999.9,0,498
4,13,2016,10,2016-10-13,59.6,56.6,1020.1,9.9,7.3,11.1,999.9,66.9,42.1,0.0,999.9,0,757
5,14,2016,10,2016-10-14,55.9,45.7,1022.4,10.0,14.2,21.0,27.0,66.9,48.0,0.0,999.9,0,767
6,15,2016,10,2016-10-15,50.5,38.8,1029.1,10.0,6.2,9.9,999.9,60.1,41.0,0.0,999.9,0,641
7,16,2016,10,2016-10-16,55.2,47.6,1023.1,10.0,9.3,19.0,999.9,66.0,39.9,0.0,999.9,0,503
1,17,2016,10,2016-10-17,64.5,59.0,1013.4,8.4,10.0,17.1,999.9,72.0,60.1,0.0,999.9,0,585
2,18,2016,10,2016-10-18,63.8,61.6,1014.1,4.6,6.8,14.0,999.9,73.9,59.0,0.0,999.9,1,590
3,19,2016,10,2016-10-19,65.6,62.5,1013.9,6.4,11.2,15.0,999.9,71.1,59.0,0.0,999.9,0,676
4,20,2016,10,2016-10-20,60.4,54.3,1021.3,9.1,10.5,19.0,24.1,71.1,52.0,0.0,999.9,1,662
5,21,2016,10,2016-10-21,64.6,62.1,1010.7,6.0,12.9,18.1,24.1,70.0,52.0,0.01,999.9,1,851
6,22,2016,10,2016-10-22,61.3,58.9,993.1,3.5,12.2,27.0,36.9,70.0,50.0,0.01,999.9,1,629
7,23,2016,10,2016-10-23,53.7,35.4,1003.0,10.0,21.3,29.9,45.1,64.0,50.0,0.01,999.9,0,534
1,24,2016,10,2016-10-24,57.5,41.6,1009.5,9.9,12.5,20.0,27.0,61.0,50.0,0.07,999.9,0,573
2,25,2016,10,2016-10-25,49.1,29.5,1017.6,10.0,14.1,19.0,28.0,61.0,45.0,0.0,999.9,0,566
3,26,2016,10,2016-10-26,44.7,28.1,1025.3,10.0,14.9,19.0,27.0,53.1,41.0,0.0,999.9,0,706
4,27,2016,10,2016-10-27,46.5,36.4,1029.3,9.8,8.2,15.0,22.0,52.0,39.9,0.0,999.9,0,831
5,28,2016,10,2016-10-28,51.8,46.3,1015.4,7.7,18.6,27.0,38.1,59.0,39.9,0.78,999.9,0,798
6,29,2016,10,2016-10-29,51.0,44.8,1015.3,8.8,15.8,26.0,38.1,59.0,46.0,0.01,999.9,0,614
7,30,2016,10,2016-10-30,61.1,52.4,1010.9,9.3,11.0,15.9,22.9,69.1,46.9,0.0,999.9,0,557
1,31,2016,10,2016-10-31,48.3,41.9,1018.8,8.2,12.5,19.0,26.0,52.0,42.1,0.49,999.9,0,655
2,1,2016,11,2016-11-01,46.2,37.1,1027.3,10.0,4.4,8.0,999.9,53.1,34.0,0.01,999.9,0,732
3,2,2016,11,2016-11-02,55.9,49.9,1024.1,10.0,9.9,15.9,999.9,63.0,34.0,0.0,999.9,0,665
4,3,2016,11,2016-11-03,58.8,56.2,1014.6,5.1,8.4,15.0,21.0,63.0,51.1,0.0,999.9,1,689
5,4,2016,11,2016-11-04,53.6,44.3,1015.1,10.0,12.1,17.1,22.9,63.0,48.9,0.0,999.9,0,777
6,5,2016,11,2016-11-05,47.8,33.6,1020.6,10.0,7.9,13.0,999.9,55.9,36.0,0.0,999.9,0,626
7,6,2016,11,2016-11-06,49.9,42.3,1019.1,9.0,10.5,20.0,28.9,55.9,36.0,0.0,999.9,0,532
1,7,2016,11,2016-11-07,47.4,36.7,1026.2,9.6,18.8,25.1,31.1,54.0,43.0,0.35,999.9,0,699
2,8,2016,11,2016-11-08,47.2,38.2,1020.5,10.0,7.1,11.1,999.9,57.0,39.0,0.0,999.9,0,620
3,9,2016,11,2016-11-09,51.6,46.1,1009.9,8.8,4.6,8.9,999.9,61.0,39.0,0.0,999.9,1,541
4,10,2016,11,2016-11-10,49.4,40.5,1011.2,10.0,10.9,19.0,27.0,61.0,44.1,0.0,999.9,0,706
5,11,2016,11,2016-11-11,54.9,41.0,1003.5,10.0,16.0,24.1,34.0,63.0,46.9,0.0,999.9,0,665
6,12,2016,11,2016-11-12,42.1,25.4,1019.6,10.0,13.9,22.0,29.9,46.0,39.0,0.0,999.9,0,603
7,13,2016,11,2016-11-13,51.3,36.2,1017.2,10.0,14.2,21.0,28.0,57.0,37.9,0.0,999.9,0,518
1,14,2016,11,2016-11-14,54.4,44.6,1015.9,9.6,10.8,15.0,999.9,62.1,46.9,0.0,999.9,0,668
2,15,2016,11,2016-11-15,54.8,50.1,1014.2,8.6,9.9,19.0,27.0,62.1,46.9,0.0,999.9,0,741
3,16,2016,11,2016-11-16,54.4,49.5,1006.4,8.0,12.8,25.1,32.1,59.0,51.1,0.5,999.9,0,705
4,17,2016,11,2016-11-17,48.6,43.0,1011.2,9.6,8.4,15.0,24.1,57.0,41.0,0.0,999.9,0,707
5,18,2016,11,2016-11-18,50.9,44.1,1014.8,10.0,18.0,22.9,28.9,55.0,41.0,0.0,999.9,0,776
6,19,2016,11,2016-11-19,50.1,47.2,1012.9,6.6,12.3,17.1,25.1,54.0,48.0,0.0,999.9,0,692
7,20,2016,11,2016-11-20,47.0,42.3,996.0,5.5,14.4,27.0,36.9,50.0,41.0,0.13,999.9,1,529
1,21,2016,11,2016-11-21,38.8,23.3,998.3,10.0,21.2,27.0,39.0,51.1,37.0,0.07,999.9,0,684
2,22,2016,11,2016-11-22,37.7,21.4,1009.0,10.0,15.1,24.1,33.0,43.0,34.0,0.0,999.9,0,765
3,23,2016,11,2016-11-23,37.1,23.3,1019.9,10.0,12.0,19.0,25.1,44.1,30.9,0.0,999.9,0,807
4,24,2016,11,2016-11-24,42.2,34.3,1025.6,10.0,6.0,9.9,15.0,48.9,30.0,0.0,999.9,0,428
5,25,2016,11,2016-11-25,48.6,43.1,1023.9,10.0,6.9,12.0,999.9,51.1,34.0,0.0,999.9,0,455
6,26,2016,11,2016-11-26,47.0,45.0,1018.2,6.8,6.3,14.0,999.9,48.9,41.0,0.0,999.9,1,463
7,27,2016,11,2016-11-27,43.4,34.6,1014.3,10.0,13.2,18.1,24.1,48.9,39.9,0.05,999.9,0,466
1,28,2016,11,2016-11-28,39.5,26.7,1019.2,10.0,11.2,19.0,25.1,46.9,33.1,0.0,999.9,0,647
2,29,2016,11,2016-11-29,43.8,38.5,1021.7,8.5,9.7,20.0,27.0,53.6,33.1,0.0,999.9,0,752
3,30,2016,11,2016-11-30,52.9,51.3,1013.1,4.1,12.6,22.9,33.0,57.2,48.2,1.05,999.9,1,730
4,1,2016,12,2016-12-01,53.4,49.7,1003.2,6.6,15.6,22.0,29.9,57.0,48.9,0.1,999.9,1,734
5,2,2016,12,2016-12-02,46.4,32.8,1007.7,10.0,12.9,19.0,28.0,57.0,43.0,0.06,999.9,0,690
6,3,2016,12,2016-12-03,43.8,28.3,1009.8,10.0,15.1,19.0,28.0,50.0,39.9,0.0,999.9,0,592
7,4,2016,12,2016-12-04,38.2,24.3,1019.2,10.0,14.6,22.9,33.0,48.0,34.0,0.0,999.9,0,482
1,5,2016,12,2016-12-05,37.9,30.9,1018.6,9.5,6.6,15.0,18.1,46.9,26.1,0.0,999.9,0,791
2,6,2016,12,2016-12-06,41.7,31.3,1017.0,10.0,11.9,20.0,28.9,46.9,30.9,0.02,999.9,0,711
3,7,2016,12,2016-12-07,42.8,37.1,1013.5,8.8,7.6,11.1,19.0,46.0,39.0,0.14,999.9,0,637
4,8,2016,12,2016-12-08,42.7,35.1,1012.7,9.8,6.4,15.0,22.9,46.9,37.0,0.02,999.9,0,635
5,9,2016,12,2016-12-09,36.6,19.2,1013.3,10.0,15.4,20.0,28.9,46.9,34.0,0.0,999.9,0,701
6,10,2016,12,2016-12-10,28.2,9.9,1023.9,10.0,12.8,18.1,22.0,39.9,24.1,0.0,999.9,0,555
7,11,2016,12,2016-12-11,29.9,13.3,1031.6,10.0,7.5,12.0,15.9,36.0,24.1,0.0,999.9,0,522
1,12,2016,12,2016-12-12,43.6,40.4,1015.5,6.5,14.2,24.1,34.0,53.1,25.0,0.16,999.9,0,665
2,13,2016,12,2016-12-13,39.7,26.9,1017.1,9.8,9.7,18.1,24.1,53.1,35.1,0.83,999.9,0,630
3,14,2016,12,2016-12-14,41.2,31.1,1013.7,9.8,8.2,15.9,22.0,44.1,35.1,0.0,999.9,0,689
4,15,2016,12,2016-12-15,29.8,14.0,1008.6,8.8,13.8,27.0,38.1,44.1,19.9,0.01,999.9,1,749
5,16,2016,12,2016-12-16,18.2,-2.1,1023.1,10.0,17.8,32.1,49.0,23.0,12.9,0.0,999.9,0,792
6,17,2016,12,2016-12-17,36.2,31.3,1023.4,5.9,11.5,24.1,32.1,52.0,12.0,0.05,999.9,0,623
7,18,2016,12,2016-12-18,49.8,48.0,1012.5,2.5,13.2,26.0,35.0,57.0,43.0,0.48,999.9,1,521
1,19,2016,12,2016-12-19,35.3,22.9,1032.7,9.9,14.1,21.0,26.0,57.9,30.0,0.0,999.9,0,722
2,20,2016,12,2016-12-20,34.8,25.3,1033.2,10.0,7.0,13.0,999.9,41.0,30.0,0.0,999.9,0,719
3,21,2016,12,2016-12-21,38.8,29.0,1019.7,10.0,9.7,15.0,18.1,43.0,30.0,0.0,999.9,0,676
4,22,2016,12,2016-12-22,38.9,32.3,1017.7,10.0,6.5,15.0,999.9,46.0,27.0,0.0,999.9,0,700
5,23,2016,12,2016-12-23,39.0,28.8,1023.3,10.0,12.7,18.1,24.1,46.0,27.0,0.0,999.9,0,692
6,24,2016,12,2016-12-24,44.1,39.3,1024.7,8.2,10.7,21.0,28.9,48.9,36.0,0.0,999.9,0,554
7,25,2016,12,2016-12-25,40.4,30.7,1026.1,10.0,12.5,21.0,28.0,48.9,35.1,0.25,999.9,0,365
1,26,2016,12,2016-12-26,36.4,25.6,1038.3,10.0,10.2,15.0,999.9,46.0,28.9,0.0,999.9,0,394
2,27,2016,12,2016-12-27,49.8,46.9,1013.8,4.4,17.5,25.1,35.0,53.1,44.1,0.0,999.9,1,569
3,28,2016,12,2016-12-28,39.1,26.8,1014.2,10.0,9.8,17.1,22.0,53.1,34.0,0.06,999.9,0,546
4,29,2016,12,2016-12-29,37.3,29.4,1016.5,8.6,10.3,24.1,33.0,48.9,24.1,0.0,999.9,0,542
5,30,2016,12,2016-12-30,40.4,29.9,999.5,9.5,18.2,28.0,39.0,50.0,24.1,0.63,999.9,0,583
6,31,2016,12,2016-12-31,35.8,21.1,1016.6,10.0,14.1,22.9,35.0,44.1,30.0,0.0,999.9,0,465
7,1,2017,1,2017-01-01,44.4,33.6,1017.4,9.0,13.4,18.1,27.0,48.0,39.0,0.03,999.9,0,485
1,2,2017,1,2017-01-02,37.4,28.7,1032.0,10.0,7.1,12.0,999.9,50.0,26.1,0.03,999.9,0,449
2,3,2017,1,2017-01-03,44.3,40.7,1020.7,5.4,15.2,21.0,31.1,48.9,42.1,0.11,999.9,0,659
3,4,2017,1,2017-01-04,46.5,43.7,996.4,6.2,13.6,21.0,28.0,53.1,42.1,0.87,999.9,1,590
4,5,2017,1,2017-01-05,36.4,19.7,1007.8,10.0,15.4,22.9,33.0,48.0,32.0,0.0,999.9,0,552
5,6,2017,1,2017-01-06,31.7,25.8,1015.2,6.1,8.9,13.0,999.9,41.0,28.9,0.03,999.9,1,600
6,7,2017,1,2017-01-07,31.3,24.9,1022.0,5.7,13.4,32.1,41.0,35.1,28.9,0.11,999.9,1,896
7,8,2017,1,2017-01-08,24.1,15.9,1021.1,6.1,19.5,34.0,42.9,33.1,19.0,0.37,999.9,1,406
1,9,2017,1,2017-01-09,18.3,5.7,1035.5,10.0,11.0,18.1,22.9,28.0,15.1,0.0,999.9,0,669
2,10,2017,1,2017-01-10,35.6,26.3,1037.4,10.0,13.6,20.0,999.9,42.1,15.1,0.0,999.9,0,597
3,11,2017,1,2017-01-11,45.0,40.9,1027.3,6.5,15.1,27.0,34.0,50.0,28.9,0.33,999.9,0,629
4,12,2017,1,2017-01-12,47.8,45.5,1021.7,5.4,12.6,19.0,24.1,53.1,42.1,0.42,999.9,0,646
5,13,2017,1,2017-01-13,46.8,37.5,1022.8,7.2,12.6,21.0,25.1,50.0,37.9,0.39,999.9,0,604
6,14,2017,1,2017-01-14,29.8,13.4,1035.9,10.0,10.2,18.1,25.1,50.0,25.0,0.0,999.9,0,495
7,15,2017,1,2017-01-15,33.6,24.8,1025.3,9.0,10.8,19.0,22.9,36.0,25.0,0.01,999.9,0,490
1,16,2017,1,2017-01-16,31.6,20.7,1029.0,10.0,6.2,15.0,18.1,43.0,21.0,0.0,999.9,0,477
2,17,2017,1,2017-01-17,40.0,30.9,1023.1,9.6,8.4,14.0,21.0,44.1,37.0,0.0,999.9,0,657
3,18,2017,1,2017-01-18,41.6,38.5,1015.9,4.5,13.8,19.0,24.1,44.1,36.0,0.26,999.9,0,549
4,19,2017,1,2017-01-19,40.7,36.9,1014.4,7.4,7.6,14.0,22.0,45.0,37.0,0.1,999.9,0,610
5,20,2017,1,2017-01-20,39.9,32.5,1015.5,10.0,4.3,9.9,999.9,45.0,37.0,0.0,999.9,0,605
6,21,2017,1,2017-01-21,42.3,37.5,1011.3,6.7,7.5,17.1,20.0,46.0,37.0,0.0,999.9,1,475
7,22,2017,1,2017-01-22,43.2,40.4,1008.1,4.5,8.4,15.0,21.0,53.1,39.0,0.0,999.9,1,411
1,23,2017,1,2017-01-23,40.9,34.4,1011.4,8.8,18.6,26.0,38.1,44.1,37.4,0.0,999.9,0,667
2,24,2017,1,2017-01-24,48.9,46.9,992.3,2.3,17.2,28.9,41.0,55.0,37.9,0.85,999.9,1,564
3,25,2017,1,2017-01-25,41.1,35.1,995.2,8.5,17.4,24.1,33.0,55.0,37.9,0.4,999.9,0,576
4,26,2017,1,2017-01-26,44.3,39.9,997.4,9.0,9.7,18.1,24.1,50.0,37.9,0.02,999.9,0,563
5,27,2017,1,2017-01-27,42.1,29.8,997.8,9.9,20.3,28.9,35.9,45.0,39.9,0.1,999.9,0,583
6,28,2017,1,2017-01-28,38.7,23.1,1000.8,10.0,18.3,25.1,33.0,45.0,36.0,0.0,999.9,0,501
7,29,2017,1,2017-01-29,38.0,26.4,1005.7,9.9,10.2,15.0,22.0,43.0,34.0,0.0,999.9,0,428
1,30,2017,1,2017-01-30,34.0,23.1,1006.1,9.7,6.5,15.0,22.0,43.0,24.1,0.0,999.9,0,545
2,31,2017,1,2017-01-31,28.1,14.6,1013.1,8.2,9.8,19.0,28.0,39.9,21.9,0.0,999.9,1,571
3,1,2017,2,2017-02-01,38.7,31.3,1011.6,9.7,10.5,21.0,27.0,45.0,21.9,0.0,999.9,0,574
4,2,2017,2,2017-02-02,37.7,24.2,1016.0,10.0,9.9,20.0,27.0,45.0,30.0,0.0,999.9,0,586
5,3,2017,2,2017-02-03,30.9,14.0,1020.2,10.0,9.0,14.0,19.0,44.1,26.1,0.0,999.9,0,609
6,4,2017,2,2017-02-04,28.4,10.8,1021.4,10.0,14.1,20.0,25.1,33.1,24.1,0.0,999.9,0,541
7,5,2017,2,2017-02-05,36.1,23.7,1018.7,9.5,11.5,17.1,22.0,44.1,24.1,0.0,999.9,0,429
1,6,2017,2,2017-02-06,37.5,21.0,1014.7,10.0,14.4,19.0,28.0,44.1,30.9,0.02,999.9,0,568
2,7,2017,2,2017-02-07,38.1,32.2,1017.1,8.4,9.2,22.0,29.9,46.9,25.0,0.0,999.9,0,626
3,8,2017,2,2017-02-08,46.2,43.9,1004.2,2.8,10.1,19.0,26.0,50.0,42.1,0.13,999.9,1,673
4,9,2017,2,2017-02-09,38.1,33.3,1000.6,7.0,17.8,40.0,53.0,51.1,24.1,0.01,999.9,1,507
5,10,2017,2,2017-02-10,21.0,9.1,1016.3,7.9,21.5,34.0,45.1,27.0,16.0,1.26,999.9,1,708
6,11,2017,2,2017-02-11,32.0,24.7,1017.1,8.4,10.0,18.1,22.9,41.0,16.0,0.01,999.9,0,511
7,12,2017,2,2017-02-12,35.6,32.1,1015.8,7.9,15.2,21.0,29.9,41.0,23.0,0.3,999.9,0,439
1,13,2017,2,2017-02-13,35.9,30.3,996.6,6.5,19.7,31.1,42.9,44.6,28.9,0.13,999.9,1,642
2,14,2017,2,2017-02-14,30.1,19.1,1009.9,10.0,15.1,28.0,40.0,33.1,26.6,0.0,999.9,0,688
3,15,2017,2,2017-02-15,36.6,32.7,1002.8,7.5,8.7,19.0,25.1,44.1,21.9,0.0,999.9,0,603
4,16,2017,2,2017-02-16,36.1,28.8,993.5,9.2,14.4,20.0,31.1,44.1,21.9,0.63,999.9,1,652
5,17,2017,2,2017-02-17,31.8,17.3,1004.0,10.0,14.0,19.0,27.0,39.0,26.1,0.0,999.9,0,680
6,18,2017,2,2017-02-18,37.0,26.6,1008.7,9.8,10.4,17.1,999.9,46.9,24.1,0.0,999.9,0,570
7,19,2017,2,2017-02-19,47.8,36.9,1005.4,9.5,13.9,17.1,24.1,57.0,41.0,0.0,999.9,0,438
1,20,2017,2,2017-02-20,41.9,29.5,1016.8,10.0,11.7,19.0,25.1,59.0,36.0,0.0,999.9,0,428
2,21,2017,2,2017-02-21,37.1,26.6,1026.3,10.0,6.9,12.0,999.9,46.0,30.0,0.0,999.9,0,483
3,22,2017,2,2017-02-22,40.6,35.2,1018.0,9.7,7.8,12.0,999.9,46.9,32.0,0.0,999.9,0,477
4,23,2017,2,2017-02-23,44.0,41.7,1012.7,5.2,8.2,14.0,999.9,48.9,37.0,0.0,999.9,1,581
5,24,2017,2,2017-02-24,47.5,44.3,1015.0,6.9,10.0,15.9,999.9,54.0,39.9,0.0,999.9,1,657
6,25,2017,2,2017-02-25,49.8,46.6,1010.5,6.5,10.1,15.9,999.9,57.9,44.1,0.0,999.9,1,573
7,26,2017,2,2017-02-26,43.0,31.2,1008.4,7.3,14.3,22.9,29.9,57.9,37.9,0.0,999.9,1,462
1,27,2017,2,2017-02-27,39.1,25.5,1026.8,10.0,13.2,19.0,28.0,48.0,30.0,0.0,999.9,0,540
2,28,2017,2,2017-02-28,44.2,39.9,1029.7,9.0,7.9,13.0,999.9,48.9,30.0,0.0,999.9,0,591
3,1,2017,3,2017-03-01,47.4,45.8,1007.0,2.0,11.5,24.1,29.9,52.0,41.0,0.03,999.9,1,571
4,2,2017,3,2017-03-02,47.8,36.9,999.2,6.9,21.6,28.0,41.0,52.0,37.9,0.0,999.9,0,653
5,3,2017,3,2017-03-03,33.2,8.8,1018.3,10.0,11.8,15.9,25.1,51.1,28.0,0.0,999.9,0,745
6,4,2017,3,2017-03-04,22.9,0.1,1026.4,9.9,17.8,25.1,33.0,37.0,18.0,0.0,999.9,0,536
7,5,2017,3,2017-03-05,20.8,-1.7,1029.2,10.0,19.8,25.1,35.9,33.1,12.0,0.0,999.9,0,489
1,6,2017,3,2017-03-06,28.9,11.2,1031.6,10.0,9.9,15.9,17.1,36.0,12.0,0.0,999.9,0,618
2,7,2017,3,2017-03-07,36.7,27.5,1030.1,9.2,10.7,18.1,25.1,45.0,24.1,0.0,999.9,0,637
3,8,2017,3,2017-03-08,45.9,42.6,1016.0,5.5,15.3,21.0,28.9,48.9,30.0,0.07,999.9,1,609
4,9,2017,3,2017-03-09,45.9,34.3,1012.0,9.1,17.7,22.9,31.1,52.0,41.0,0.09,999.9,0,665
5,10,2017,3,2017-03-10,35.5,26.4,1012.1,5.8,12.1,22.0,28.9,52.0,30.0,0.0,999.9,1,612
6,11,2017,3,2017-03-11,22.5,7.2,1013.6,9.4,19.3,28.9,39.0,44.1,17.1,0.07,999.9,0,548
7,12,2017,3,2017-03-12,20.0,2.6,1021.2,10.0,16.1,20.0,29.9,26.1,15.1,0.0,999.9,0,516
1,13,2017,3,2017-03-13,21.9,6.4,1028.8,10.0,10.9,15.9,25.1,27.0,15.1,0.0,999.9,0,792
2,14,2017,3,2017-03-14,36.3,30.9,1011.8,6.0,18.1,36.9,51.1,46.9,17.1,0.01,999.9,0,374
3,15,2017,3,2017-03-15,29.8,20.7,995.2,7.5,23.3,38.1,46.0,46.9,25.0,1.29,999.9,0,650
4,16,2017,3,2017-03-16,28.5,11.1,1008.0,9.8,19.1,25.1,33.0,36.0,23.0,0.0,999.9,0,839
5,17,2017,3,2017-03-17,33.0,13.4,1018.6,10.0,10.9,17.1,22.0,39.0,23.0,0.0,999.9,0,756
6,18,2017,3,2017-03-18,34.7,23.9,1024.0,10.0,7.5,13.0,19.0,43.0,21.9,0.0,999.9,0,504
7,19,2017,3,2017-03-19,36.0,32.2,1019.7,5.6,19.4,28.9,38.1,43.0,21.9,0.16,999.9,1,550
1,20,2017,3,2017-03-20,39.2,26.3,1013.2,9.4,21.4,29.9,41.0,45.0,33.1,0.36,999.9,0,750
2,21,2017,3,2017-03-21,39.9,26.4,1011.2,10.0,7.9,11.1,999.9,50.0,34.0,0.0,999.9,0,636
3,22,2017,3,2017-03-22,38.6,20.9,1011.4,10.0,14.8,24.1,36.9,50.0,27.0,0.0,999.9,0,617
4,23,2017,3,2017-03-23,26.4,1.5,1028.6,10.0,17.1,25.1,35.0,46.0,19.9,0.0,999.9,0,703
5,24,2017,3,2017-03-24,35.3,21.9,1030.6,9.9,9.6,17.1,22.0,43.0,19.9,0.0,999.9,0,654
6,25,2017,3,2017-03-25,42.9,36.8,1021.3,8.2,13.1,18.1,22.9,48.0,37.4,0.0,999.9,0,571
7,26,2017,3,2017-03-26,37.0,30.0,1031.4,9.5,9.8,17.1,26.0,50.0,28.0,0.0,999.9,0,456
1,27,2017,3,2017-03-27,42.0,38.3,1023.6,6.4,12.3,15.9,21.0,46.9,28.0,0.03,999.9,1,629
2,28,2017,3,2017-03-28,40.7,38.5,1015.5,5.0,8.7,12.0,17.1,48.0,37.0,0.01,999.9,1,592
3,29,2017,3,2017-03-29,41.9,37.1,1013.6,8.3,14.4,20.0,28.0,48.0,37.0,0.43,999.9,0,672
4,30,2017,3,2017-03-30,40.0,25.9,1020.7,10.0,12.8,18.1,24.1,46.0,34.0,0.15,999.9,0,639
5,31,2017,3,2017-03-31,37.6,30.7,1020.9,9.2,6.2,15.9,21.0,45.0,30.9,0.0,999.9,0,753
6,1,2017,4,2017-04-01,39.8,36.9,1005.9,3.3,24.2,33.0,44.1,44.1,35.1,1.43,999.9,0,591
