dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
7,2,2017,4,2017-04-02,39.7,33.0,1015.1,9.3,14.7,24.1,35.9,46.9,37.0,1.45,999.9,0,514
1,3,2017,4,2017-04-03,43.0,31.7,1018.0,10.0,6.9,13.0,999.9,54.0,32.0,0.0,999.9,0,646
2,4,2017,4,2017-04-04,42.9,38.0,1015.3,6.3,16.3,29.9,40.0,54.0,32.0,0.03,999.9,1,598
3,5,2017,4,2017-04-05,42.6,38.4,1010.8,7.8,14.1,20.0,27.0,46.9,39.0,0.38,999.9,1,587
4,6,2017,4,2017-04-06,41.9,38.5,1013.6,7.9,12.9,24.1,29.9,51.8,39.0,0.0,999.9,1,713
5,7,2017,4,2017-04-07,47.8,42.6,994.7,6.9,14.9,25.1,34.0,54.0,39.0,0.12,999.9,1,694
6,8,2017,4,2017-04-08,43.9,30.6,1002.9,9.8,16.5,22.0,28.9,51.1,39.0,0.0,999.9,0,627
7,9,2017,4,2017-04-09,46.3,30.9,1017.4,10.0,10.5,15.0,21.0,55.0,39.0,0.0,999.9,0,541
1,10,2017,4,2017-04-10,46.9,39.6,1023.2,10.0,10.2,15.9,999.9,55.0,39.9,0.0,999.9,0,634
2,11,2017,4,2017-04-11,49.8,44.0,1021.8,8.8,12.1,15.9,999.9,55.0,41.0,0.0,999.9,0,519
3,12,2017,4,2017-04-12,49.1,45.1,1020.6,8.3,9.9,13.0,999.9,55.0,46.0,0.0,999.9,0,540
4,13,2017,4,2017-04-13,49.8,38.5,1024.2,9.5,8.2,15.9,20.0,57.0,42.1,0.0,999.9,0,590
5,14,2017,4,2017-04-14,47.5,34.1,1027.8,10.0,5.0,8.9,999.9,57.9,37.9,0.0,999.9,0,515
6,15,2017,4,2017-04-15,46.8,38.0,1028.2,9.7,9.2,15.0,999.9,57.9,35.1,0.0,999.9,0,495
7,16,2017,4,2017-04-16,51.9,46.9,1014.7,5.3,15.7,22.0,28.0,57.0,37.0,0.0,999.9,1,481
1,17,2017,4,2017-04-17,56.4,48.3,1010.6,8.7,12.0,15.9,21.0,70.0,48.9,0.0,999.9,0,488
2,18,2017,4,2017-04-18,47.8,39.2,1024.7,10.0,12.1,22.0,29.9,53.1,41.0,0.0,999.9,0,516
3,19,2017,4,2017-04-19,41.7,32.2,1033.5,10.0,10.5,17.1,20.0,53.1,32.0,0.0,999.9,0,580
4,20,2017,4,2017-04-20,47.5,44.1,1022.6,5.9,9.8,17.1,20.0,54.0,32.0,0.09,999.9,1,632
5,21,2017,4,2017-04-21,45.7,43.4,1017.0,4.6,13.9,19.0,27.0,46.9,44.6,0.03,999.9,0,690
6,22,2017,4,2017-04-22,46.7,44.5,1012.1,5.7,13.2,20.0,27.0,48.9,44.1,0.19,999.9,0,551
7,23,2017,4,2017-04-23,46.5,39.5,1017.3,10.0,10.5,17.1,24.1,55.9,43.0,0.27,999.9,0,517
1,24,2017,4,2017-04-24,46.6,42.4,1021.9,10.0,7.6,9.9,999.9,55.9,42.1,0.0,999.9,0,541
2,25,2017,4,2017-04-25,49.7,46.6,1021.4,6.7,14.2,21.0,28.9,52.0,42.1,0.01,999.9,0,723
3,26,2017,4,2017-04-26,53.1,51.8,1011.6,1.1,17.9,25.1,34.0,55.4,50.0,0.76,999.9,1,630
4,27,2017,4,2017-04-27,52.9,50.7,1011.6,3.0,5.3,12.0,999.9,63.0,48.0,0.06,999.9,1,688
5,28,2017,4,2017-04-28,53.1,51.0,1015.6,3.3,8.2,15.0,19.0,63.0,48.0,0.0,999.9,1,857
6,29,2017,4,2017-04-29,54.2,51.6,1015.5,2.7,11.6,21.0,28.0,64.0,48.2,0.11,999.9,1,661
7,30,2017,4,2017-04-30,53.4,40.0,1022.3,9.8,12.6,19.0,27.0,66.9,45.0,0.0,999.9,0,470
1,1,2017,5,2017-05-01,49.3,45.3,1019.8,5.0,10.6,15.9,999.9,57.9,44.6,0.0,999.9,1,639
2,2,2017,5,2017-05-02,55.4,53.4,1003.9,2.2,14.5,22.9,29.9,60.1,45.0,0.0,999.9,1,743
3,3,2017,5,2017-05-03,54.7,44.3,1009.1,9.5,13.0,18.1,22.9,60.1,48.9,0.61,999.9,0,714
4,4,2017,5,2017-05-04,51.5,34.8,1023.0,10.0,10.6,15.9,25.1,59.0,45.0,0.0,999.9,0,701
5,5,2017,5,2017-05-05,49.4,44.0,1019.6,7.6,14.9,25.1,31.1,57.9,45.0,0.0,999.9,0,776
6,6,2017,5,2017-05-06,55.1,54.1,1002.7,2.6,13.5,24.1,28.0,57.9,46.0,1.15,999.9,1,685
7,7,2017,5,2017-05-07,52.5,48.9,1004.6,7.1,10.6,15.0,999.9,57.9,50.0,0.37,999.9,1,514
1,8,2017,5,2017-05-08,50.0,41.3,1008.8,10.0,15.6,19.0,28.9,57.0,46.0,0.09,999.9,0,638
2,9,2017,5,2017-05-09,48.3,34.9,1014.8,10.0,6.2,8.9,999.9,55.0,39.9,0.0,999.9,0,651
3,10,2017,5,2017-05-10,48.7,38.4,1015.4,9.9,4.5,13.0,15.9,57.0,39.9,0.02,999.9,0,668
4,11,2017,5,2017-05-11,49.5,42.0,1015.6,10.0,7.6,17.1,24.1,57.0,43.0,0.0,999.9,0,686
5,12,2017,5,2017-05-12,48.6,42.2,1016.7,9.7,11.8,17.1,25.1,57.0,44.1,0.0,999.9,0,817
6,13,2017,5,2017-05-13,47.9,41.7,1015.7,10.0,8.6,15.0,21.0,54.0,44.1,0.0,999.9,0,683
7,14,2017,5,2017-05-14,50.4,47.9,1000.0,5.6,16.5,24.1,39.0,57.0,45.0,0.23,999.9,1,633
1,15,2017,5,2017-05-15,51.1,43.8,999.6,10.0,12.9,19.0,28.0,57.0,48.0,0.14,999.9,0,729
2,16,2017,5,2017-05-16,57.5,46.9,1010.8,10.0,10.7,18.1,22.0,69.1,46.9,0.06,999.9,0,694
3,17,2017,5,2017-05-17,57.9,50.2,1014.7,9.8,11.3,15.9,21.0,69.1,48.0,0.0,999.9,0,753
4,18,2017,5,2017-05-18,60.1,54.1,1012.7,7.0,13.2,15.9,999.9,71.1,53.1,0.0,999.9,0,911
5,19,2017,5,2017-05-19,59.6,54.5,1011.0,6.2,12.2,15.9,22.9,71.1,55.0,0.0,999.9,0,974
6,20,2017,5,2017-05-20,56.3,41.6,1021.8,10.0,16.0,24.1,31.1,69.1,48.0,0.02,999.9,0,612
7,21,2017,5,2017-05-21,52.7,37.3,1027.6,10.0,6.8,14.0,999.9,63.0,41.0,0.0,999.9,0,618
1,22,2017,5,2017-05-22,51.4,40.5,1023.3,9.5,8.2,13.0,999.9,63.0,41.0,0.0,999.9,0,719
2,23,2017,5,2017-05-23,56.8,52.3,1012.3,7.5,11.8,19.0,24.1,62.1,48.0,0.18,999.9,1,659
3,24,2017,5,2017-05-24,53.9,49.6,1008.5,9.0,9.2,18.1,26.0,62.1,50.0,0.01,999.9,0,641
4,25,2017,5,2017-05-25,53.8,51.1,1008.6,5.6,11.6,17.1,22.0,59.0,51.1,0.05,999.9,1,742
5,26,2017,5,2017-05-26,55.4,52.9,1001.2,6.2,12.9,22.0,28.9,59.0,52.0,0.1,999.9,1,776
6,27,2017,5,2017-05-27,57.5,48.6,1011.4,10.0,7.2,9.9,999.9,63.0,51.1,0.03,999.9,0,475
7,28,2017,5,2017-05-28,51.8,46.1,1015.5,9.4,6.1,12.0,999.9,63.0,45.0,0.0,999.9,0,475
1,29,2017,5,2017-05-29,49.6,47.0,1015.7,8.1,11.7,15.0,21.0,59.0,45.0,0.0,999.9,0,371
2,30,2017,5,2017-05-30,53.5,49.6,1021.0,8.1,7.9,11.1,999.9,61.0,50.0,0.01,999.9,0,647
3,31,2017,5,2017-05-31,55.4,53.1,1017.8,3.6,7.8,11.1,999.9,62.1,50.0,0.01,999.9,1,669
4,1,2017,6,2017-06-01,55.7,53.8,1013.3,3.0,7.7,13.0,999.9,61.0,51.8,0.01,999.9,1,654
5,2,2017,6,2017-06-02,58.2,48.2,1013.4,8.3,8.2,12.0,999.9,66.0,52.0,0.0,999.9,1,737
6,3,2017,6,2017-06-03,56.9,47.9,1012.4,10.0,8.2,14.0,999.9,66.0,43.0,0.0,999.9,0,637
7,4,2017,6,2017-06-04,58.0,49.8,1014.6,10.0,7.3,14.0,999.9,66.0,43.0,0.0,999.9,0,468
1,5,2017,6,2017-06-05,56.6,54.5,1011.5,7.0,8.4,20.0,25.1,66.0,50.0,0.0,999.9,0,656
2,6,2017,6,2017-06-06,52.4,50.5,1006.3,5.1,15.2,22.9,31.1,64.9,50.0,0.0,999.9,0,660
3,7,2017,6,2017-06-07,54.5,47.5,1012.9,8.4,12.8,21.0,25.1,61.0,50.0,0.01,999.9,0,675
4,8,2017,6,2017-06-08,52.7,45.2,1016.5,9.2,5.5,12.0,999.9,63.0,39.9,0.01,999.9,0,660
5,9,2017,6,2017-06-09,57.6,52.7,1006.0,9.1,13.2,22.9,31.1,66.0,39.9,99.99,999.9,0,770
6,10,2017,6,2017-06-10,60.4,54.5,1013.9,9.3,9.1,14.0,999.9,70.0,54.0,0.0,999.9,0,665
7,11,2017,6,2017-06-11,61.5,55.8,1017.4,9.3,11.3,15.0,999.9,70.0,55.9,0.0,999.9,0,702
1,12,2017,6,2017-06-12,66.0,58.9,1014.8,8.0,11.4,15.0,19.0,80.1,57.9,0.0,999.9,0,804
2,13,2017,6,2017-06-13,67.3,59.8,1011.4,7.6,10.6,17.1,24.1,80.1,59.0,0.0,999.9,0,829
3,14,2017,6,2017-06-14,67.1,51.6,1013.7,9.3,10.3,14.0,24.1,79.0,57.0,0.0,999.9,0,754
4,15,2017,6,2017-06-15,57.2,45.8,1019.1,10.0,7.5,14.0,999.9,66.0,46.9,0.0,999.9,0,771
5,16,2017,6,2017-06-16,59.8,52.9,1018.9,9.9,15.5,22.0,32.1,66.0,46.9,0.0,999.9,0,657
6,17,2017,6,2017-06-17,61.7,59.4,1014.9,4.3,11.8,19.0,26.0,68.0,57.0,0.02,999.9,1,654
7,18,2017,6,2017-06-18,63.8,62.5,1014.6,0.7,10.2,15.0,21.0,68.0,59.0,0.11,999.9,1,593
1,19,2017,6,2017-06-19,64.7,64.5,1014.0,0.9,15.2,19.0,25.1,68.0,62.6,0.11,999.9,1,819
2,20,2017,6,2017-06-20,63.4,63.4,1013.3,1.1,15.0,21.0,27.0,66.0,60.8,0.0,999.9,1,813
3,21,2017,6,2017-06-21,62.6,61.8,1013.6,5.4,11.4,17.1,21.0,66.9,60.1,0.0,999.9,1,744
4,22,2017,6,2017-06-22,65.8,59.4,1014.3,7.8,9.2,14.0,26.0,75.0,55.9,0.0,999.9,0,845
5,23,2017,6,2017-06-23,64.9,63.4,1010.9,6.3,9.7,15.9,22.9,75.0,55.9,0.0,999.9,1,793
6,24,2017,6,2017-06-24,67.2,65.1,1004.8,4.6,15.0,19.0,26.0,75.0,61.0,0.0,999.9,1,753
7,25,2017,6,2017-06-25,68.8,60.1,1013.0,9.4,7.6,11.1,999.9,79.0,59.0,0.0,999.9,0,590
1,26,2017,6,2017-06-26,66.7,59.2,1015.0,9.8,7.8,13.0,999.9,79.0,59.0,0.0,999.9,0,669
2,27,2017,6,2017-06-27,64.3,61.6,1016.3,9.9,7.8,11.1,999.9,75.0,57.9,0.0,999.9,0,757
3,28,2017,6,2017-06-28,65.4,58.0,1016.7,9.9,9.9,18.1,999.9,71.1,57.9,0.0,999.9,0,730
4,29,2017,6,2017-06-29,65.6,62.6,1020.7,9.9,11.5,15.0,999.9,71.1,59.0,0.0,999.9,0,767
5,30,2017,6,2017-06-30,66.9,63.7,1018.0,8.8,13.3,17.1,22.9,72.0,63.0,0.0,999.9,0,747
6,1,2017,7,2017-07-01,67.7,66.3,1016.8,5.9,13.0,17.1,22.0,73.0,63.0,0.0,999.9,0,595
7,2,2017,7,2017-07-02,68.7,67.4,1013.7,4.2,11.4,15.0,20.0,73.9,64.4,0.03,999.9,1,537
1,3,2017,7,2017-07-03,70.9,66.1,1013.9,8.2,9.5,14.0,999.9,82.0,64.9,0.0,999.9,1,617
2,4,2017,7,2017-07-04,72.0,61.5,1016.5,9.8,5.8,9.9,999.9,82.0,61.0,0.0,999.9,0,424
3,5,2017,7,2017-07-05,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81.0,57.9,0.0,999.9,0,706
4,6,2017,7,2017-07-06,61.7,59.9,1021.8,9.9,5.9,8.0,999.9,78.1,53.1,0.0,999.9,0,611
5,7,2017,7,2017-07-07,66.0,66.0,1012.4,5.2,8.7,19.0,27.0,69.8,64.0,0.0,999.9,1,674
6,8,2017,7,2017-07-08,67.3,66.8,1007.0,5.4,8.9,18.1,22.9,73.0,64.0,0.5,999.9,1,585
7,9,2017,7,2017-07-09,69.6,64.1,1012.4,9.3,10.1,17.1,22.0,77.0,64.0,0.0,999.9,0,512
1,10,2017,7,2017-07-10,68.3,66.1,1018.2,9.6,9.0,13.0,999.9,77.0,62.1,0.0,999.9,0,667
2,11,2017,7,2017-07-11,68.8,68.4,1016.1,2.7,8.6,13.0,999.9,75.0,62.1,0.0,999.9,1,638
3,12,2017,7,2017-07-12,70.8,70.2,1015.2,1.8,7.3,11.1,999.9,77.0,64.9,0.0,999.9,1,677
4,13,2017,7,2017-07-13,70.8,69.6,1015.5,4.4,8.2,19.0,999.9,80.1,64.0,0.0,999.9,1,759
5,14,2017,7,2017-07-14,63.7,61.5,1018.4,9.0,8.9,13.0,19.0,80.1,62.1,0.0,999.9,0,707
6,15,2017,7,2017-07-15,64.3,62.7,1013.9,8.4,5.6,11.1,999.9,72.0,60.1,0.11,999.9,0,649
7,16,2017,7,2017-07-16,69.3,67.7,1013.7,5.8,7.1,12.0,999.9,78.1,60.1,0.0,999.9,1,515
1,17,2017,7,2017-07-17,67.3,66.8,1018.5,3.9,5.7,11.1,999.9,78.1,62.1,0.0,999.9,1,639
2,18,2017,7,2017-07-18,69.4,67.9,1019.6,4.0,5.5,8.9,999.9,78.1,62.1,0.0,999.9,1,706
3,19,2017,7,2017-07-19,71.6,70.3,1016.5,4.2,7.6,12.0,999.9,79.0,66.0,0.0,999.9,1,747
4,20,2017,7,2017-07-20,74.7,70.6,1013.9,5.3,7.7,12.0,999.9,84.9,66.9,0.0,999.9,1,774
5,21,2017,7,2017-07-21,75.6,69.6,1010.4,5.7,7.8,13.0,999.9,84.9,69.1,0.0,999.9,1,733
6,22,2017,7,2017-07-22,74.0,67.2,1010.5,8.8,7.1,12.0,999.9,84.9,68.0,0.0,999.9,0,648
7,23,2017,7,2017-07-23,68.4,63.5,1009.3,8.7,6.0,15.9,999.9,82.0,64.0,0.0,999.9,0,554
1,24,2017,7,2017-07-24,63.0,58.0,1011.8,7.5,10.9,18.1,25.1,75.0,57.9,0.0,999.9,0,620
2,25,2017,7,2017-07-25,62.8,59.4,1015.6,9.5,13.8,18.1,24.1,70.0,57.9,0.25,999.9,0,595
3,26,2017,7,2017-07-26,63.6,58.0,1022.4,10.0,7.4,13.0,999.9,72.0,55.0,0.0,999.9,0,635
4,27,2017,7,2017-07-27,61.8,59.2,1017.7,10.0,7.3,12.0,999.9,72.0,55.0,0.0,999.9,0,610
5,28,2017,7,2017-07-28,69.2,66.9,1011.3,10.0,8.5,11.1,999.9,77.0,55.9,0.02,999.9,0,685
6,29,2017,7,2017-07-29,65.1,65.0,1009.1,6.9,11.1,19.0,27.0,77.0,63.0,0.12,999.9,0,512
7,30,2017,7,2017-07-30,67.1,57.7,1012.6,9.6,15.0,21.0,26.0,73.9,62.1,0.14,999.9,0,606
1,31,2017,7,2017-07-31,63.9,57.3,1017.8,10.0,4.2,8.9,999.9,73.9,50.0,0.0,999.9,0,656
2,1,2017,8,2017-08-01,68.2,64.8,1017.1,10.0,8.6,12.0,999.9,75.9,50.0,0.0,999.9,0,705
3,2,2017,8,2017-08-02,68.6,66.6,1018.9,9.9,6.5,11.1,999.9,75.9,63.0,0.0,999.9,0,618
4,3,2017,8,2017-08-03,67.5,66.0,1020.6,9.1,5.8,8.9,999.9,75.0,61.0,0.0,999.9,1,713
5,4,2017,8,2017-08-04,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61.0,0.0,999.9,1,758
6,5,2017,8,2017-08-05,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64.0,0.0,999.9,1,573
7,6,2017,8,2017-08-06,69.4,59.9,1014.4,9.5,11.8,17.1,22.9,75.0,64.0,0.0,999.9,0,519
1,7,2017,8,2017-08-07,67.5,64.2,1018.9,10.0,7.8,11.1,26.0,75.0,59.0,0.0,999.9,0,606
2,8,2017,8,2017-08-08,65.2,62.8,1013.2,7.8,11.3,17.1,24.1,73.9,59.0,0.96,999.9,0,631
3,9,2017,8,2017-08-09,67.1,63.5,1021.1,8.2,6.5,11.1,999.9,75.0,59.0,0.81,999.9,1,655
4,10,2017,8,2017-08-10,67.8,66.0,1024.2,8.8,6.0,8.9,999.9,75.0,59.0,0.0,999.9,1,650
5,11,2017,8,2017-08-11,67.6,65.8,1021.4,9.3,5.8,8.0,999.9,77.0,60.1,0.0,999.9,1,655
6,12,2017,8,2017-08-12,65.9,65.8,1016.4,4.2,5.8,12.0,999.9,77.0,60.1,0.07,999.9,1,526
7,13,2017,8,2017-08-13,71.0,69.3,1012.4,6.1,8.3,14.0,999.9,80.1,62.1,1.24,999.9,1,563
1,14,2017,8,2017-08-14,67.7,65.2,1016.4,6.1,4.3,8.0,999.9,80.1,61.0,0.0,999.9,1,602
2,15,2017,8,2017-08-15,67.8,66.8,1014.6,4.3,4.0,8.9,999.9,79.0,61.0,0.0,999.9,1,577
3,16,2017,8,2017-08-16,71.1,65.9,1013.0,6.8,6.5,15.9,999.9,79.0,64.9,0.23,999.9,1,600
4,17,2017,8,2017-08-17,68.0,60.8,1016.6,9.1,5.2,8.9,999.9,79.0,62.1,0.0,999.9,0,639
5,18,2017,8,2017-08-18,66.6,65.6,1015.2,8.0,8.8,13.0,999.9,73.9,57.9,0.0,999.9,0,612
6,19,2017,8,2017-08-19,71.8,70.9,1010.1,5.6,12.2,21.0,28.0,78.1,57.9,1.1,999.9,1,638
7,20,2017,8,2017-08-20,72.8,68.1,1014.2,6.3,9.7,14.0,999.9,80.1,66.9,1.01,999.9,1,538
1,21,2017,8,2017-08-21,69.9,65.6,1020.4,9.8,5.9,9.9,999.9,81.0,61.0,0.0,999.9,0,627
2,22,2017,8,2017-08-22,70.5,69.8,1017.4,6.4,10.6,15.0,999.9,81.0,61.0,0.0,999.9,0,684
3,23,2017,8,2017-08-23,72.3,70.9,1009.1,6.3,12.4,18.1,24.1,78.1,68.0,0.0,999.9,0,629
4,24,2017,8,2017-08-24,70.0,60.2,1011.9,10.0,5.6,11.1,999.9,79.0,63.0,0.0,999.9,0,631
5,25,2017,8,2017-08-25,66.4,60.0,1016.2,10.0,5.5,13.0,999.9,79.0,57.9,0.0,999.9,0,633
6,26,2017,8,2017-08-26,64.1,56.8,1023.0,9.9,3.7,8.9,999.9,73.9,54.0,0.0,999.9,0,570
7,27,2017,8,2017-08-27,62.3,53.6,1024.6,10.0,5.0,9.9,999.9,73.0,50.0,0.0,999.9,0,498
1,28,2017,8,2017-08-28,62.7,56.4,1025.3,10.0,8.5,17.1,22.9,73.0,50.0,0.0,999.9,0,584
2,29,2017,8,2017-08-29,62.0,58.3,1023.8,9.9,8.6,14.0,20.0,71.1,54.0,0.0,999.9,0,614
3,30,2017,8,2017-08-30,61.8,57.5,1012.8,7.0,16.0,22.9,35.0,68.0,57.0,1.57,999.9,0,671
4,31,2017,8,2017-08-31,66.2,60.6,1011.0,9.6,9.7,15.9,22.9,75.0,54.0,0.11,999.9,0,618
5,1,2017,9,2017-09-01,62.7,50.0,1015.1,10.0,10.6,15.9,22.0,75.0,55.0,0.0,999.9,0,681
6,2,2017,9,2017-09-02,58.7,45.2,1022.4,10.0,5.3,8.9,999.9,66.9,50.0,0.0,999.9,0,562
7,3,2017,9,2017-09-03,60.0,56.6,1018.2,6.7,13.1,24.1,33.0,68.0,50.0,1.08,999.9,1,518
1,4,2017,9,2017-09-04,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70.0,53.1,0.16,999.9,0,532
2,5,2017,9,2017-09-05,68.1,66.4,1012.1,6.9,14.0,18.1,24.1,73.0,62.1,0.0,999.9,0,707
3,6,2017,9,2017-09-06,69.6,68.6,1013.2,6.0,13.6,18.1,28.9,75.0,64.9,0.0,999.9,0,608
4,7,2017,9,2017-09-07,67.1,65.1,1011.4,7.9,13.0,22.9,36.9,75.0,64.0,2.88,999.9,1,790
5,8,2017,9,2017-09-08,65.4,60.5,1017.2,9.5,11.3,14.0,17.1,70.0,60.1,0.55,999.9,0,740
6,9,2017,9,2017-09-09,63.1,57.0,1021.1,10.0,7.5,12.0,999.9,70.0,54.0,0.0,999.9,0,608
7,10,2017,9,2017-09-10,61.1,56.3,1024.2,9.7,9.9,18.1,24.1,69.1,54.0,0.0,999.9,0,533
1,11,2017,9,2017-09-11,63.6,53.9,1023.1,10.0,7.9,14.0,999.9,72.0,52.0,0.0,999.9,0,735
2,12,2017,9,2017-09-12,65.3,59.7,1015.6,10.0,8.3,15.0,999.9,73.9,57.0,0.0,999.9,0,680
3,13,2017,9,2017-09-13,67.5,63.4,1011.8,9.5,8.0,13.0,999.9,75.0,60.1,0.0,999.9,0,738
4,14,2017,9,2017-09-14,67.4,67.2,1012.6,5.1,9.0,14.0,999.9,75.0,63.0,0.0,999.9,1,728
5,15,2017,9,2017-09-15,67.9,67.7,1016.3,6.7,6.3,11.1,999.9,73.9,64.0,0.02,999.9,1,827
6,16,2017,9,2017-09-16,66.8,65.5,1020.8,4.6,2.8,8.0,999.9,75.9,61.0,0.0,999.9,1,623
7,17,2017,9,2017-09-17,64.7,64.2,1021.4,4.8,3.4,8.9,999.9,75.9,60.1,0.0,999.9,1,586
1,18,2017,9,2017-09-18,65.7,65.5,1020.5,3.4,7.6,13.0,999.9,73.0,60.1,0.0,999.9,1,672
2,19,2017,9,2017-09-19,65.5,65.4,1016.3,3.3,14.5,20.0,28.0,71.1,63.0,0.02,999.9,1,661
3,20,2017,9,2017-09-20,66.1,66.1,1006.4,3.2,21.3,31.1,40.0,70.0,63.0,0.59,999.9,0,583
4,21,2017,9,2017-09-21,63.9,63.8,1006.9,3.4,29.6,35.9,46.0,68.0,60.1,2.35,999.9,0,535
5,22,2017,9,2017-09-22,61.3,61.3,1008.1,2.8,27.5,35.0,47.0,66.0,59.0,3.17,999.9,0,614
6,23,2017,9,2017-09-23,62.6,62.6,1012.3,2.1,17.2,22.0,31.1,64.9,61.0,0.3,999.9,1,631
7,24,2017,9,2017-09-24,65.3,64.3,1016.6,3.7,9.6,13.0,999.9,73.0,60.1,0.05,999.9,1,587
1,25,2017,9,2017-09-25,64.2,63.7,1017.8,2.8,4.2,8.0,999.9,73.0,59.0,0.0,999.9,1,726
2,26,2017,9,2017-09-26,65.9,65.3,1016.8,2.6,3.4,7.0,999.9,77.0,59.0,0.12,999.9,1,656
3,27,2017,9,2017-09-27,68.7,68.6,1014.0,1.5,4.7,9.9,999.9,77.0,62.1,0.0,999.9,1,696
4,28,2017,9,2017-09-28,69.4,66.3,1005.9,4.9,9.3,20.0,28.0,77.0,64.0,0.07,999.9,1,740
5,29,2017,9,2017-09-29,59.6,48.5,1013.9,10.0,10.6,17.1,25.1,72.0,53.1,0.2,999.9,0,757
6,30,2017,9,2017-09-30,56.3,50.9,1020.0,9.8,8.3,13.0,999.9,64.0,48.0,0.0,999.9,0,550
7,1,2017,10,2017-10-01,55.5,46.8,1025.7,10.0,7.9,11.1,999.9,63.0,48.0,0.08,999.9,0,571
1,2,2017,10,2017-10-02,58.0,51.4,1026.8,10.0,9.3,15.0,999.9,66.0,48.0,0.0,999.9,0,739
2,3,2017,10,2017-10-03,54.1,47.5,1035.7,10.0,6.0,11.1,999.9,62.1,46.0,0.0,999.9,0,687
3,4,2017,10,2017-10-04,59.3,56.1,1029.6,10.0,12.4,19.0,999.9,66.0,46.0,0.0,999.9,0,711
4,5,2017,10,2017-10-05,63.7,62.6,1019.9,8.4,15.8,21.0,25.1,69.1,54.0,0.0,999.9,0,657
5,6,2017,10,2017-10-06,64.9,64.2,1018.2,7.4,7.6,15.0,999.9,70.0,61.0,0.18,999.9,1,649
6,7,2017,10,2017-10-07,63.8,63.5,1021.1,3.9,5.7,9.9,999.9,71.1,61.0,0.0,999.9,1,570
7,8,2017,10,2017-10-08,65.8,65.6,1017.4,9.2,12.8,15.9,999.9,71.1,61.0,0.0,999.9,0,521
1,9,2017,10,2017-10-09,66.3,66.2,1016.5,6.2,10.5,18.1,24.1,71.1,64.0,0.02,999.9,0,546
2,10,2017,10,2017-10-10,68.8,65.6,1015.0,5.9,11.0,21.0,28.9,77.0,63.0,0.31,999.9,1,768
3,11,2017,10,2017-10-11,62.1,58.7,1019.7,10.0,6.9,13.0,999.9,77.0,55.9,0.0,999.9,0,628
4,12,2017,10,2017-10-12,57.1,49.2,1026.7,10.0,14.5,21.0,27.0,68.0,52.0,0.09,999.9,0,603
5,13,2017,10,2017-10-13,56.4,49.4,1030.6,10.0,10.9,17.1,22.0,63.0,51.1,0.01,999.9,0,658
