dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
6,14,2017,10,2017-10-14,62.4,62.0,1026.6,6.7,5.5,8.9,999.9,66.9,52.0,0.0,999.9,0,567
7,15,2017,10,2017-10-15,63.3,63.3,1016.6,1.4,7.1,20.0,27.0,68.0,57.0,0.71,999.9,1,496
1,16,2017,10,2017-10-16,62.3,58.2,1011.6,8.8,13.8,20.0,27.0,68.0,55.0,0.0,999.9,0,641
2,17,2017,10,2017-10-17,51.1,39.0,1022.8,10.0,12.1,21.0,26.0,66.9,41.0,0.0,999.9,0,736
3,18,2017,10,2017-10-18,56.7,49.0,1024.8,10.0,10.1,15.9,20.0,66.9,41.0,0.0,999.9,0,737
4,19,2017,10,2017-10-19,59.7,58.3,1023.8,10.0,9.3,14.0,999.9,66.9,48.9,0.0,999.9,0,766
5,20,2017,10,2017-10-20,62.0,54.1,1017.0,10.0,11.3,17.1,22.0,68.0,54.0,0.0,999.9,0,823
6,21,2017,10,2017-10-21,58.8,50.3,1024.1,10.0,7.0,12.0,999.9,68.0,46.9,0.0,999.9,0,583
7,22,2017,10,2017-10-22,60.6,59.2,1028.8,10.0,6.9,8.9,999.9,66.9,46.9,0.0,999.9,0,528
1,23,2017,10,2017-10-23,59.5,58.7,1026.8,6.5,7.2,12.0,999.9,68.0,52.0,0.0,999.9,1,669
2,24,2017,10,2017-10-24,64.3,63.4,1018.6,8.7,14.7,18.1,999.9,69.1,53.1,0.0,999.9,0,685
3,25,2017,10,2017-10-25,65.1,65.0,1009.4,4.9,17.1,24.1,35.0,69.1,60.1,0.06,999.9,0,648
4,26,2017,10,2017-10-26,60.1,59.6,1002.6,7.8,11.3,24.1,31.1,66.9,55.0,1.86,999.9,0,658
5,27,2017,10,2017-10-27,54.1,43.5,1015.5,10.0,12.1,18.1,25.1,64.0,48.9,0.26,999.9,0,759
6,28,2017,10,2017-10-28,55.1,51.2,1019.0,10.0,6.7,13.0,999.9,63.0,42.1,0.0,999.9,0,615
7,29,2017,10,2017-10-29,60.4,59.4,1012.4,9.6,12.3,20.0,25.1,64.0,42.1,0.0,999.9,0,613
1,30,2017,10,2017-10-30,60.4,52.0,997.1,6.9,27.3,42.0,55.9,66.0,53.1,1.61,999.9,0,832
2,31,2017,10,2017-10-31,57.7,44.2,1014.3,10.0,18.1,24.1,29.9,73.0,53.1,0.04,999.9,0,696
3,1,2017,11,2017-11-01,50.6,39.9,1026.5,10.0,6.7,14.0,999.9,61.0,37.9,0.0,999.9,0,607
4,2,2017,11,2017-11-02,58.9,56.1,1026.9,10.0,10.4,15.9,999.9,64.0,55.0,0.0,999.9,0,746
5,3,2017,11,2017-11-03,58.7,58.5,1019.3,3.4,7.7,13.0,999.9,66.0,52.0,0.0,999.9,1,776
6,4,2017,11,2017-11-04,53.6,44.6,1024.3,9.3,13.9,21.0,32.1,66.0,46.9,0.0,999.9,0,613
7,5,2017,11,2017-11-05,54.5,49.5,1026.0,10.0,10.8,19.0,22.9,61.0,46.9,0.0,999.9,0,519
1,6,2017,11,2017-11-06,62.2,61.6,1016.0,7.4,11.8,17.1,19.0,66.0,48.9,0.0,999.9,1,682
2,7,2017,11,2017-11-07,53.0,46.7,1019.6,9.8,12.5,18.1,25.1,66.0,48.0,0.05,999.9,0,710
3,8,2017,11,2017-11-08,47.0,43.6,1020.7,9.7,16.7,22.9,29.9,57.0,44.1,0.37,999.9,0,662
4,9,2017,11,2017-11-09,48.3,39.9,1022.1,10.0,8.7,17.1,20.0,54.0,43.0,0.1,999.9,0,702
5,10,2017,11,2017-11-10,44.6,33.5,1016.1,10.0,12.3,21.0,28.9,55.0,32.0,0.05,999.9,0,724
6,11,2017,11,2017-11-11,30.2,18.0,1029.7,10.0,12.6,22.0,28.9,36.0,26.1,0.0,999.9,0,623
7,12,2017,11,2017-11-12,35.8,29.8,1032.6,10.0,5.0,12.0,999.9,46.9,24.1,0.0,999.9,0,539
1,13,2017,11,2017-11-13,48.8,44.3,1026.7,10.0,9.2,15.0,999.9,52.0,46.0,0.0,999.9,0,699
2,14,2017,11,2017-11-14,46.1,39.0,1024.1,10.0,12.3,17.1,22.9,52.0,42.1,0.1,999.9,0,647
3,15,2017,11,2017-11-15,43.9,37.1,1024.1,10.0,11.3,17.1,999.9,48.9,39.0,0.0,999.9,0,713
4,16,2017,11,2017-11-16,46.6,43.4,1015.0,8.9,10.1,22.9,28.9,54.0,39.0,0.0,999.9,0,811
5,17,2017,11,2017-11-17,43.8,33.2,1009.4,9.9,15.6,22.9,35.9,54.0,42.1,0.55,999.9,0,814
6,18,2017,11,2017-11-18,43.5,31.4,1013.0,10.0,9.4,17.1,27.0,53.1,28.0,0.0,999.9,0,629
7,19,2017,11,2017-11-19,54.8,50.4,998.1,7.8,16.8,31.1,41.0,59.0,44.1,0.0,999.9,0,573
1,20,2017,11,2017-11-20,40.5,24.6,1010.3,10.0,15.4,21.0,35.9,45.0,37.9,0.18,999.9,0,748
2,21,2017,11,2017-11-21,51.1,39.0,1020.3,10.0,15.3,19.0,27.0,57.9,37.0,0.0,999.9,0,790
3,22,2017,11,2017-11-22,54.2,52.3,1014.0,8.0,13.5,22.9,34.0,57.9,45.0,0.0,999.9,0,774
4,23,2017,11,2017-11-23,38.7,30.1,1015.0,10.0,11.1,22.9,35.9,57.0,34.0,0.28,999.9,0,469
5,24,2017,11,2017-11-24,40.8,30.7,1016.1,10.0,6.9,9.9,999.9,50.0,33.1,0.0,999.9,0,502
6,25,2017,11,2017-11-25,50.1,47.2,1010.6,10.0,7.8,9.9,999.9,55.9,34.0,0.0,999.9,0,456
7,26,2017,11,2017-11-26,48.9,39.7,1007.2,9.9,12.2,21.0,31.1,55.9,41.0,0.0,999.9,0,485
1,27,2017,11,2017-11-27,43.0,28.8,1013.8,10.0,12.4,18.1,26.0,52.0,39.0,0.0,999.9,0,635
2,28,2017,11,2017-11-28,37.9,27.4,1028.0,10.0,10.0,15.9,22.0,48.9,28.0,0.0,999.9,0,649
3,29,2017,11,2017-11-29,52.2,47.6,1019.8,9.8,14.6,20.0,26.0,59.0,46.0,0.0,999.9,0,701
4,30,2017,11,2017-11-30,43.2,34.0,1024.6,10.0,10.1,18.1,27.0,59.0,33.1,0.0,999.9,0,663
5,1,2017,12,2017-12-01,48.2,44.2,1018.5,10.0,10.0,15.9,24.1,52.0,33.1,0.0,999.9,0,772
6,2,2017,12,2017-12-02,42.5,34.2,1024.2,10.0,8.0,15.9,21.0,52.0,35.1,0.0,999.9,0,575
7,3,2017,12,2017-12-03,42.6,36.3,1023.2,10.0,6.1,9.9,999.9,48.9,35.1,0.0,999.9,0,448
1,4,2017,12,2017-12-04,40.9,35.1,1028.5,10.0,7.7,13.0,999.9,48.9,33.1,0.0,999.9,0,684
2,5,2017,12,2017-12-05,42.0,38.5,1027.8,10.0,10.2,20.0,27.0,52.0,28.0,0.0,999.9,0,704
3,6,2017,12,2017-12-06,51.3,48.7,1012.7,7.9,15.0,26.0,34.0,57.0,28.0,0.47,999.9,0,651
4,7,2017,12,2017-12-07,43.4,28.1,1013.9,10.0,10.2,17.1,21.0,57.0,39.0,0.02,999.9,0,693
5,8,2017,12,2017-12-08,41.0,26.6,1016.4,10.0,9.0,18.1,28.0,48.0,37.9,0.0,999.9,0,682
6,9,2017,12,2017-12-09,38.7,36.7,1013.3,7.8,9.9,24.1,32.1,43.0,37.0,0.01,999.9,0,538
7,10,2017,12,2017-12-10,39.0,34.6,1006.7,9.0,12.3,19.0,28.0,42.1,35.1,0.97,999.9,0,513
1,11,2017,12,2017-12-11,38.4,28.3,1015.3,9.8,7.9,14.0,19.0,42.1,32.0,0.0,999.9,0,725
2,12,2017,12,2017-12-12,42.6,38.1,1007.4,9.7,10.0,17.1,20.0,51.1,26.1,0.0,999.9,0,687
3,13,2017,12,2017-12-13,32.8,25.1,992.9,9.2,17.6,26.0,39.0,51.1,25.0,0.13,999.9,0,709
4,14,2017,12,2017-12-14,28.2,20.4,1004.1,8.1,12.6,26.0,35.9,39.9,25.0,0.0,999.9,0,883
5,15,2017,12,2017-12-15,25.1,16.2,1016.7,9.3,6.3,14.0,20.0,30.9,17.1,0.0,999.9,0,999
6,16,2017,12,2017-12-16,30.9,24.3,1013.6,8.0,12.4,22.0,28.0,35.1,17.1,0.08,999.9,0,661
7,17,2017,12,2017-12-17,27.6,13.8,1022.8,10.0,10.1,17.1,28.0,35.1,24.1,0.01,999.9,0,547
1,18,2017,12,2017-12-18,32.7,23.9,1021.3,9.7,4.6,11.1,999.9,43.0,24.1,0.0,999.9,0,706
2,19,2017,12,2017-12-19,44.9,41.8,1009.8,9.3,10.3,17.1,22.0,51.1,41.0,0.01,999.9,0,657
3,20,2017,12,2017-12-20,44.3,31.7,1007.3,9.9,14.9,21.0,31.1,51.1,37.0,0.0,999.9,0,700
4,21,2017,12,2017-12-21,32.4,19.7,1018.5,10.0,10.7,18.1,24.1,36.0,26.1,0.0,999.9,0,742
5,22,2017,12,2017-12-22,32.7,24.3,1026.3,9.7,6.7,15.0,999.9,41.0,24.1,0.0,999.9,0,720
6,23,2017,12,2017-12-23,45.6,45.4,1013.0,3.2,10.6,21.0,28.9,53.1,26.1,0.17,999.9,1,565
7,24,2017,12,2017-12-24,41.9,37.7,1018.4,8.8,12.9,18.1,27.0,53.1,37.9,0.58,999.9,0,469
1,25,2017,12,2017-12-25,41.1,35.3,1009.1,7.9,16.7,42.0,56.9,50.0,35.1,0.2,999.9,0,333
2,26,2017,12,2017-12-26,29.5,12.4,1023.4,10.0,13.1,19.0,26.0,50.0,25.0,0.01,999.9,0,543
3,27,2017,12,2017-12-27,21.9,5.0,1029.7,10.0,11.0,15.9,22.0,32.0,18.0,0.0,999.9,0,577
4,28,2017,12,2017-12-28,15.3,-1.4,1027.8,10.0,17.5,22.0,33.0,24.1,12.0,0.0,999.9,0,609
5,29,2017,12,2017-12-29,13.7,5.4,1024.3,9.5,11.0,18.1,25.1,21.9,6.1,0.0,999.9,0,598
6,30,2017,12,2017-12-30,16.7,3.7,1019.3,9.3,10.5,17.1,24.1,21.9,6.1,0.0,999.9,0,565
7,31,2017,12,2017-12-31,21.0,17.9,1013.1,4.9,10.5,14.0,19.0,21.9,19.9,0.01,999.9,0,462
1,1,2018,1,2018-01-01,9.5,-0.5,1022.2,10.0,15.0,18.1,25.1,21.0,5.0,0.0,999.9,0,454
2,2,2018,1,2018-01-02,14.7,2.0,1024.9,10.0,12.9,20.0,31.1,18.0,5.0,0.0,999.9,0,654
3,3,2018,1,2018-01-03,25.6,18.3,1025.1,10.0,6.7,12.0,999.9,35.1,10.9,0.0,999.9,0,645
4,4,2018,1,2018-01-04,37.1,35.9,1002.4,5.9,21.0,40.0,51.1,42.8,27.0,0.07,999.9,0,464
5,5,2018,1,2018-01-05,23.0,13.8,995.7,9.5,23.4,28.0,39.0,42.1,15.1,2.14,999.9,0,700
6,6,2018,1,2018-01-06,13.2,-0.2,1013.5,10.0,22.4,28.0,39.0,27.0,10.9,0.0,999.9,0,599
7,7,2018,1,2018-01-07,9.3,-0.5,1028.3,10.0,12.7,19.0,27.0,19.9,1.9,0.0,999.9,0,475
1,8,2018,1,2018-01-08,35.0,28.0,1023.6,9.9,18.3,26.0,33.0,42.1,21.9,0.0,999.9,0,720
2,9,2018,1,2018-01-09,38.3,32.3,1016.8,9.3,14.6,21.0,28.0,43.0,30.9,0.01,999.9,0,684
3,10,2018,1,2018-01-10,31.4,24.2,1029.7,10.0,6.6,14.0,999.9,42.1,21.9,0.0,999.9,0,687
4,11,2018,1,2018-01-11,38.5,38.0,1030.1,10.0,8.6,12.0,999.9,45.0,21.9,0.0,999.9,0,696
5,12,2018,1,2018-01-12,43.7,43.7,1021.7,5.6,13.4,19.0,27.0,48.0,30.9,0.0,999.9,1,704
6,13,2018,1,2018-01-13,45.4,43.2,1007.7,3.0,19.2,33.0,45.1,52.0,33.1,0.41,999.9,1,603
7,14,2018,1,2018-01-14,27.0,21.7,1028.8,10.0,14.5,17.1,25.1,30.9,24.8,0.01,999.9,0,494
1,15,2018,1,2018-01-15,31.6,24.5,1034.9,9.1,15.4,20.0,25.1,37.9,25.0,0.0,999.9,0,523
2,16,2018,1,2018-01-16,32.3,28.9,1032.0,8.2,8.8,19.0,26.0,37.9,28.0,0.0,999.9,0,617
3,17,2018,1,2018-01-17,36.0,35.2,1024.3,5.5,7.7,14.0,999.9,41.0,28.0,0.17,999.9,1,611
4,18,2018,1,2018-01-18,32.4,29.5,1013.5,8.4,10.2,15.0,19.0,41.0,28.9,0.04,999.9,0,634
5,19,2018,1,2018-01-19,28.9,21.4,1014.3,10.0,10.5,15.0,21.0,34.0,24.1,0.0,999.9,0,599
6,20,2018,1,2018-01-20,38.1,32.5,1010.9,10.0,14.3,25.1,34.0,46.9,24.1,0.0,999.9,0,530
7,21,2018,1,2018-01-21,39.7,31.7,1018.2,10.0,7.2,12.0,999.9,48.9,28.0,0.0,999.9,0,418
1,22,2018,1,2018-01-22,36.4,35.9,1023.6,7.6,4.0,11.1,999.9,48.9,27.0,0.0,999.9,0,559
2,23,2018,1,2018-01-23,45.3,45.3,1012.9,4.4,16.2,26.0,35.9,51.1,27.0,0.0,999.9,1,531
3,24,2018,1,2018-01-24,41.1,36.1,1008.5,8.8,13.9,20.0,28.9,51.1,34.0,0.68,999.9,1,615
4,25,2018,1,2018-01-25,28.0,12.4,1021.1,10.0,13.2,17.1,24.1,44.1,23.0,0.0,999.9,0,602
5,26,2018,1,2018-01-26,25.3,7.0,1035.0,10.0,14.4,21.0,31.1,32.0,21.0,0.0,999.9,0,677
6,27,2018,1,2018-01-27,36.8,30.7,1034.3,10.0,12.2,18.1,24.1,46.0,17.1,0.0,999.9,0,510
7,28,2018,1,2018-01-28,43.4,43.2,1025.3,4.4,9.5,18.1,999.9,46.0,28.9,0.01,999.9,1,412
1,29,2018,1,2018-01-29,40.3,37.7,1021.4,6.9,12.1,26.0,34.0,46.0,37.0,0.2,999.9,1,531
2,30,2018,1,2018-01-30,31.9,30.5,1010.7,4.3,23.4,32.1,40.0,42.1,26.1,0.53,999.9,1,579
3,31,2018,1,2018-01-31,25.0,14.8,1019.2,10.0,13.1,18.1,25.1,37.0,19.9,0.18,999.9,0,596
4,1,2018,2,2018-02-01,38.3,34.7,1017.2,9.4,11.9,18.1,25.1,44.1,19.9,0.0,999.9,0,594
5,2,2018,2,2018-02-02,34.2,30.8,1011.1,6.4,11.9,22.0,28.0,44.1,23.0,0.07,999.9,0,617
6,3,2018,2,2018-02-03,19.8,8.6,1026.5,10.0,16.5,22.9,28.0,43.0,12.9,0.08,999.9,0,478
7,4,2018,2,2018-02-04,37.8,34.1,1026.4,9.1,13.4,22.0,28.0,46.0,30.0,0.0,999.9,0,541
1,5,2018,2,2018-02-05,42.5,38.1,1008.3,5.1,14.1,20.0,29.9,46.9,33.1,1.28,999.9,1,706
2,6,2018,2,2018-02-06,30.0,20.2,1026.9,10.0,4.8,11.1,999.9,46.9,19.9,0.12,999.9,0,545
3,7,2018,2,2018-02-07,36.4,32.6,1030.4,8.4,9.5,19.0,33.0,48.9,19.9,0.0,999.9,1,653
4,8,2018,2,2018-02-08,34.6,28.2,1020.8,8.4,14.5,22.0,34.0,48.9,21.9,0.62,999.9,0,616
5,9,2018,2,2018-02-09,28.3,17.3,1032.6,10.0,6.2,11.1,19.0,42.1,19.9,0.08,999.9,0,583
6,10,2018,2,2018-02-10,41.6,39.0,1028.8,9.0,11.3,15.0,999.9,48.0,21.9,0.0,999.9,0,549
7,11,2018,2,2018-02-11,46.3,46.3,1017.9,1.2,9.7,18.1,26.0,52.0,36.0,0.61,999.9,1,479
1,12,2018,2,2018-02-12,45.0,44.2,1021.3,3.9,13.6,26.0,39.0,52.0,34.0,1.67,999.9,1,543
2,13,2018,2,2018-02-13,31.5,23.0,1039.1,10.0,9.7,18.1,22.9,34.0,28.0,0.14,999.9,0,613
3,14,2018,2,2018-02-14,36.9,34.0,1030.5,8.5,8.7,14.0,999.9,44.1,28.0,0.0,999.9,0,671
4,15,2018,2,2018-02-15,40.8,40.8,1013.7,2.2,9.7,15.0,999.9,44.1,30.9,0.35,999.9,1,645
5,16,2018,2,2018-02-16,44.8,44.6,1003.8,2.9,8.8,18.1,26.0,52.0,37.9,0.14,999.9,1,582
6,17,2018,2,2018-02-17,35.9,24.8,1023.7,10.0,13.1,22.0,28.9,52.0,30.0,0.1,999.9,0,604
7,18,2018,2,2018-02-18,39.4,34.8,1021.0,8.3,12.4,21.0,29.9,45.0,33.1,0.55,999.9,0,472
1,19,2018,2,2018-02-19,38.1,35.4,1033.5,9.6,8.3,14.0,999.9,46.9,26.1,0.01,999.9,0,435
2,20,2018,2,2018-02-20,45.6,45.5,1027.6,2.9,12.4,18.1,24.1,48.0,44.1,0.06,999.9,1,535
3,21,2018,2,2018-02-21,45.9,45.9,1026.2,0.2,13.3,18.1,999.9,48.9,44.1,0.02,999.9,1,601
4,22,2018,2,2018-02-22,43.1,38.6,1033.5,8.3,13.8,18.1,22.9,48.9,35.1,0.03,999.9,1,550
5,23,2018,2,2018-02-23,37.5,32.5,1036.3,9.7,10.6,15.0,999.9,48.9,34.0,0.03,999.9,0,548
6,24,2018,2,2018-02-24,42.3,41.5,1020.5,5.0,11.4,21.0,27.0,48.9,35.1,0.09,999.9,1,540
7,25,2018,2,2018-02-25,42.5,41.5,1021.5,6.4,12.3,22.9,31.1,48.9,39.0,0.21,999.9,1,448
1,26,2018,2,2018-02-26,42.1,40.1,1016.7,6.5,10.7,15.0,999.9,46.9,39.0,0.72,999.9,1,557
2,27,2018,2,2018-02-27,40.3,29.3,1024.2,10.0,8.9,15.9,999.9,46.9,28.0,0.0,999.9,0,631
3,28,2018,2,2018-02-28,42.6,38.2,1020.1,10.0,12.9,17.1,22.0,48.0,28.0,0.0,999.9,0,654
4,1,2018,3,2018-03-01,46.7,41.0,1011.2,10.0,8.5,14.0,999.9,60.1,39.0,0.0,999.9,0,619
5,2,2018,3,2018-03-02,45.3,45.2,989.8,5.1,23.3,49.0,65.1,48.9,39.0,0.35,999.9,0,884
6,3,2018,3,2018-03-03,40.2,37.5,1005.3,6.2,34.8,46.0,62.9,48.9,37.0,99.99,999.9,0,609
7,4,2018,3,2018-03-04,39.6,33.6,1013.5,9.9,23.4,29.9,40.0,43.0,36.0,0.11,999.9,0,457
1,5,2018,3,2018-03-05,37.8,34.5,1011.0,8.2,24.2,33.0,44.1,43.0,33.1,0.38,999.9,0,616
2,6,2018,3,2018-03-06,37.7,30.1,1014.9,10.0,17.5,27.0,38.1,41.0,33.1,0.08,999.9,0,676
3,7,2018,3,2018-03-07,38.1,35.9,1012.1,8.9,12.3,24.1,36.9,43.0,32.0,0.0,999.9,0,517
4,8,2018,3,2018-03-08,39.6,36.3,999.1,8.2,15.8,27.0,39.0,46.0,34.0,0.79,999.9,0,633
5,9,2018,3,2018-03-09,35.5,28.2,1004.0,9.6,12.0,22.0,29.9,44.1,30.0,0.01,999.9,1,751
6,10,2018,3,2018-03-10,38.1,25.9,1007.9,10.0,17.5,24.1,31.1,43.0,30.0,0.0,999.9,0,567
7,11,2018,3,2018-03-11,36.3,24.8,1014.2,10.0,11.4,15.9,22.0,43.0,30.9,0.0,999.9,0,465
1,12,2018,3,2018-03-12,36.7,30.7,1016.1,10.0,9.0,20.0,27.0,46.0,27.0,0.0,999.9,0,679
2,13,2018,3,2018-03-13,35.0,33.4,995.9,3.4,31.0,44.1,58.1,46.0,27.0,1.54,999.9,1,578
3,14,2018,3,2018-03-14,34.8,29.0,999.1,9.7,22.8,31.1,40.0,39.0,32.0,0.99,999.9,0,652
4,15,2018,3,2018-03-15,36.5,28.1,996.7,9.7,20.1,24.1,33.0,39.9,33.1,0.0,999.9,0,689
5,16,2018,3,2018-03-16,36.1,21.4,1000.1,10.0,13.5,19.0,27.0,39.9,33.1,0.0,999.9,0,753
6,17,2018,3,2018-03-17,33.3,17.6,1005.7,10.0,19.7,28.0,35.0,39.9,28.0,0.0,999.9,0,562
7,18,2018,3,2018-03-18,27.2,7.9,1009.5,10.0,12.2,18.1,26.0,39.9,21.0,0.0,999.9,0,526
1,19,2018,3,2018-03-19,30.5,6.6,1011.7,10.0,12.2,20.0,26.0,37.0,21.0,0.0,999.9,0,686
2,20,2018,3,2018-03-20,32.5,17.5,1013.5,10.0,9.1,12.0,999.9,37.0,26.1,0.0,999.9,0,597
3,21,2018,3,2018-03-21,36.8,32.7,1005.4,8.6,21.0,28.0,36.9,39.0,27.0,0.0,999.9,0,477
4,22,2018,3,2018-03-22,36.1,35.3,1001.5,6.6,21.5,29.9,41.0,37.9,33.8,0.86,999.9,0,759
5,23,2018,3,2018-03-23,37.5,31.9,1012.6,10.0,7.0,9.9,999.9,45.0,30.0,0.07,999.9,0,732
6,24,2018,3,2018-03-24,36.3,30.8,1015.4,10.0,6.8,15.0,999.9,46.0,26.1,0.0,999.9,0,550
7,25,2018,3,2018-03-25,35.8,32.8,1024.2,9.3,16.6,26.0,35.9,46.0,26.1,0.0,999.9,0,491
1,26,2018,3,2018-03-26,36.4,25.0,1036.0,10.0,19.4,22.9,34.0,45.0,32.0,0.01,999.9,0,710
2,27,2018,3,2018-03-27,37.6,28.7,1032.5,10.0,16.0,25.1,29.9,45.0,30.9,0.0,999.9,0,627
3,28,2018,3,2018-03-28,40.4,32.9,1018.5,10.0,10.1,14.0,999.9,48.0,30.9,0.0,999.9,0,629
4,29,2018,3,2018-03-29,41.6,40.3,1017.6,8.1,6.5,9.9,999.9,48.9,35.1,0.0,999.9,0,613
5,30,2018,3,2018-03-30,46.8,46.8,1008.8,2.1,11.5,17.1,999.9,48.9,35.1,0.0,999.9,1,580
6,31,2018,3,2018-03-31,43.6,33.1,1019.1,9.6,12.6,17.1,22.9,48.9,39.0,0.08,999.9,0,589
7,1,2018,4,2018-04-01,44.2,40.5,1017.3,10.0,13.4,20.0,27.0,50.0,39.0,0.0,999.9,0,399
1,2,2018,4,2018-04-02,37.7,31.2,1018.7,8.1,8.4,14.0,999.9,50.0,33.1,0.01,999.9,1,562
2,3,2018,4,2018-04-03,35.3,32.5,1021.9,9.3,7.5,17.1,21.0,45.0,24.1,0.3,999.9,0,551
3,4,2018,4,2018-04-04,47.3,46.9,1005.1,3.5,15.7,26.0,34.0,55.9,39.2,0.39,999.9,1,554
4,5,2018,4,2018-04-05,39.9,24.0,1010.7,10.0,17.0,22.9,33.0,57.0,34.0,0.17,999.9,0,531
5,6,2018,4,2018-04-06,38.0,25.2,1019.0,9.4,12.2,27.0,36.9,46.9,28.9,0.0,999.9,0,515
6,7,2018,4,2018-04-07,43.5,37.2,1008.6,8.7,10.7,21.0,29.9,50.0,28.9,0.1,999.9,0,487
7,8,2018,4,2018-04-08,37.9,28.3,1009.4,9.5,11.2,21.0,28.0,50.0,33.1,0.03,999.9,0,468
1,9,2018,4,2018-04-09,36.3,20.4,1018.1,10.0,12.6,18.1,22.9,42.1,30.9,0.01,999.9,0,625
2,10,2018,4,2018-04-10,37.7,31.7,1021.9,9.1,6.5,11.1,999.9,42.1,30.9,0.0,999.9,0,668
3,11,2018,4,2018-04-11,37.9,33.0,1021.0,10.0,6.5,9.9,999.9,44.1,30.0,0.0,999.9,0,612
4,12,2018,4,2018-04-12,42.8,38.5,1019.4,10.0,9.8,14.0,999.9,50.0,28.9,0.0,999.9,0,610
5,13,2018,4,2018-04-13,47.7,45.3,1013.5,6.7,15.4,25.1,32.1,51.1,37.0,0.02,999.9,1,755
6,14,2018,4,2018-04-14,47.7,45.0,1017.1,7.0,13.7,21.0,28.9,52.0,42.1,0.08,999.9,0,624
7,15,2018,4,2018-04-15,39.7,31.5,1027.4,9.0,17.5,22.0,33.0,55.0,37.0,0.0,999.9,0,510
1,16,2018,4,2018-04-16,44.7,44.7,1019.3,2.6,21.6,31.1,36.9,53.1,37.0,0.11,999.9,1,741
2,17,2018,4,2018-04-17,45.6,41.3,1001.3,8.4,16.1,22.0,28.9,53.1,39.0,0.43,999.9,0,600
3,18,2018,4,2018-04-18,41.9,34.1,1005.6,10.0,16.6,26.0,34.0,50.0,37.0,0.05,999.9,0,662
4,19,2018,4,2018-04-19,41.8,40.6,1007.0,9.6,8.6,14.0,999.9,46.9,37.0,0.02,999.9,0,706
5,20,2018,4,2018-04-20,43.2,33.2,1014.9,10.0,11.6,19.0,24.1,51.1,37.0,0.08,999.9,0,707
6,21,2018,4,2018-04-21,44.6,31.9,1024.6,10.0,10.5,15.0,18.1,52.0,37.0,0.0,999.9,0,584
7,22,2018,4,2018-04-22,46.3,33.1,1026.8,10.0,7.2,14.0,999.9,55.9,37.0,0.0,999.9,0,568
1,23,2018,4,2018-04-23,46.4,33.6,1030.7,10.0,7.1,12.0,15.9,57.9,35.1,0.0,999.9,0,675
2,24,2018,4,2018-04-24,44.7,41.7,1030.4,10.0,6.7,11.1,999.9,57.9,34.0,0.0,999.9,0,671
3,25,2018,4,2018-04-25,49.2,48.2,1019.5,7.1,15.1,26.0,35.9,55.0,35.1,0.01,999.9,0,626
