dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
4,26,2018,4,2018-04-26,50.0,48.9,1005.4,3.2,12.7,21.0,27.0,55.0,48.0,0.81,999.9,1,729
5,27,2018,4,2018-04-27,48.8,46.9,1011.9,7.8,9.2,22.0,999.9,55.9,39.9,0.03,999.9,1,690
6,28,2018,4,2018-04-28,49.5,48.3,1010.7,5.1,6.3,9.9,999.9,60.1,39.9,0.13,999.9,1,604
7,29,2018,4,2018-04-29,50.5,48.7,1010.3,9.2,5.9,9.9,15.0,60.1,43.0,0.0,999.9,0,505
1,30,2018,4,2018-04-30,46.2,40.4,1013.5,10.0,12.0,19.0,22.0,57.9,41.0,0.07,999.9,0,656
2,1,2018,5,2018-05-01,48.4,43.7,1015.9,10.0,7.6,14.0,20.0,57.0,41.0,0.01,999.9,0,713
3,2,2018,5,2018-05-02,54.5,45.7,1016.7,10.0,13.1,19.0,22.0,66.0,43.0,0.0,999.9,0,792
4,3,2018,5,2018-05-03,54.0,48.6,1015.3,9.5,13.2,15.9,999.9,66.0,48.9,0.0,999.9,0,790
5,4,2018,5,2018-05-04,53.3,51.3,1013.4,7.8,12.2,15.9,22.0,59.0,50.0,0.02,999.9,0,723
6,5,2018,5,2018-05-05,58.0,47.5,1013.8,9.2,13.5,21.0,28.0,66.0,51.1,0.0,999.9,0,602
7,6,2018,5,2018-05-06,52.5,49.7,1018.6,8.1,6.9,11.1,999.9,66.0,48.9,0.0,999.9,1,495
1,7,2018,5,2018-05-07,53.0,49.7,1015.9,8.7,11.3,15.9,22.0,63.0,46.0,0.48,999.9,0,695
2,8,2018,5,2018-05-08,48.4,46.3,1024.3,4.9,6.9,11.1,999.9,60.1,39.0,0.0,999.9,1,736
3,9,2018,5,2018-05-09,51.2,50.1,1021.8,4.0,7.7,14.0,17.1,61.0,46.9,0.0,999.9,1,711
4,10,2018,5,2018-05-10,51.0,50.2,1015.1,6.2,12.2,15.9,20.0,59.0,48.0,0.01,999.9,1,663
5,11,2018,5,2018-05-11,56.8,48.7,1013.1,8.1,11.3,15.9,24.1,69.1,48.0,0.0,999.9,1,805
6,12,2018,5,2018-05-12,48.9,46.2,1021.1,9.5,7.3,13.0,999.9,52.0,45.0,0.0,999.9,0,602
7,13,2018,5,2018-05-13,49.7,48.5,1020.2,9.7,8.6,14.0,17.1,54.0,43.0,0.09,999.9,0,529
1,14,2018,5,2018-05-14,50.5,49.6,1016.9,6.4,5.5,9.9,999.9,57.0,48.0,0.0,999.9,1,689
2,15,2018,5,2018-05-15,53.9,53.4,1013.0,3.0,10.7,19.0,27.0,60.1,48.0,0.0,999.9,1,778
3,16,2018,5,2018-05-16,55.3,53.8,1018.9,9.3,8.5,14.0,17.1,60.1,50.0,0.02,999.9,0,686
4,17,2018,5,2018-05-17,54.1,54.1,1016.7,5.3,3.6,8.0,999.9,62.1,50.0,0.32,999.9,1,732
5,18,2018,5,2018-05-18,52.2,49.1,1024.8,5.7,10.9,22.0,28.9,62.1,48.0,0.17,999.9,1,616
6,19,2018,5,2018-05-19,49.6,49.0,1027.5,6.0,9.8,15.0,21.0,55.9,46.0,0.0,999.9,1,583
7,20,2018,5,2018-05-20,56.5,56.4,1015.4,0.7,13.9,18.1,26.0,60.8,51.1,0.15,999.9,1,578
1,21,2018,5,2018-05-21,60.9,51.0,1019.0,9.5,8.7,12.0,999.9,69.1,52.0,0.03,999.9,0,626
2,22,2018,5,2018-05-22,54.6,49.5,1021.1,10.0,7.0,8.9,999.9,69.1,48.0,0.0,999.9,0,689
3,23,2018,5,2018-05-23,57.3,55.7,1012.9,6.9,7.0,15.0,999.9,68.0,50.0,0.24,999.9,1,729
4,24,2018,5,2018-05-24,56.3,49.7,1017.5,9.6,9.6,15.9,999.9,68.0,50.0,0.11,999.9,0,770
5,25,2018,5,2018-05-25,56.5,53.6,1015.2,8.0,13.6,20.0,25.1,63.0,50.0,0.0,999.9,1,799
6,26,2018,5,2018-05-26,58.8,56.7,1009.8,7.1,13.8,18.1,22.0,64.4,55.0,0.0,999.9,1,601
7,27,2018,5,2018-05-27,53.7,53.4,1016.4,6.0,12.6,19.0,28.0,64.0,51.1,0.0,999.9,0,487
1,28,2018,5,2018-05-28,53.4,52.6,1017.4,5.8,11.6,18.1,24.1,57.9,50.0,0.08,999.9,0,408
2,29,2018,5,2018-05-29,57.7,55.8,1015.6,6.0,8.5,15.0,19.0,77.0,50.0,0.01,999.9,1,809
3,30,2018,5,2018-05-30,59.2,54.2,1021.3,6.4,7.5,14.0,999.9,77.0,50.0,0.0,999.9,1,708
4,31,2018,5,2018-05-31,55.1,54.6,1019.2,3.7,6.5,9.9,999.9,69.1,50.0,0.0,999.9,1,698
5,1,2018,6,2018-06-01,58.6,58.4,1012.6,4.8,6.2,8.9,999.9,64.9,51.1,0.13,999.9,1,751
6,2,2018,6,2018-06-02,63.1,60.8,1007.0,4.4,7.9,18.1,24.1,75.9,55.9,0.0,999.9,1,622
7,3,2018,6,2018-06-03,52.8,48.1,1016.4,10.0,11.8,18.1,25.1,57.9,46.9,0.0,999.9,0,525
1,4,2018,6,2018-06-04,51.0,50.1,1011.1,6.2,13.5,20.0,27.0,57.0,46.9,0.15,999.9,0,698
2,5,2018,6,2018-06-05,54.5,51.3,1004.6,9.4,11.0,19.0,27.0,61.0,48.0,1.29,999.9,0,688
3,6,2018,6,2018-06-06,54.8,50.8,1008.9,9.7,9.6,15.0,999.9,61.0,50.0,0.0,999.9,0,651
4,7,2018,6,2018-06-07,51.5,48.0,1020.1,10.0,6.5,11.1,999.9,57.9,43.0,0.0,999.9,0,693
5,8,2018,6,2018-06-08,54.8,51.9,1020.9,7.9,8.0,14.0,999.9,62.1,43.0,0.0,999.9,1,757
6,9,2018,6,2018-06-09,62.9,55.8,1018.7,9.8,5.7,11.1,999.9,77.0,45.0,0.06,999.9,0,706
7,10,2018,6,2018-06-10,61.5,49.5,1017.3,9.4,6.8,11.1,999.9,77.0,54.0,0.0,999.9,1,533
1,11,2018,6,2018-06-11,56.2,45.3,1018.0,10.0,8.8,14.0,22.0,68.0,51.1,0.0,999.9,0,686
2,12,2018,6,2018-06-12,55.3,48.6,1022.7,10.0,9.6,15.0,999.9,64.0,46.0,0.0,999.9,0,720
3,13,2018,6,2018-06-13,59.4,57.0,1016.0,7.9,11.5,15.9,21.0,66.0,46.9,0.0,999.9,1,706
4,14,2018,6,2018-06-14,63.8,58.8,1005.8,5.3,13.6,19.0,29.9,70.0,59.0,0.18,999.9,1,833
5,15,2018,6,2018-06-15,59.0,54.0,1011.3,9.3,6.2,12.0,999.9,71.1,54.0,0.0,999.9,0,728
6,16,2018,6,2018-06-16,62.8,56.0,1014.9,9.3,8.2,12.0,999.9,75.0,51.1,0.01,999.9,0,677
7,17,2018,6,2018-06-17,66.7,56.6,1017.7,10.0,6.0,8.9,999.9,82.0,54.0,0.0,999.9,0,627
1,18,2018,6,2018-06-18,62.9,60.4,1017.2,9.1,9.6,15.9,19.0,82.0,57.9,0.0,999.9,1,808
2,19,2018,6,2018-06-19,67.7,61.8,1007.3,6.3,11.6,17.1,22.9,78.1,60.1,0.03,999.9,1,812
3,20,2018,6,2018-06-20,62.8,58.8,1011.4,7.9,5.2,12.0,999.9,78.1,52.0,0.0,999.9,1,698
4,21,2018,6,2018-06-21,63.4,61.5,1008.8,8.1,6.4,12.0,999.9,72.0,52.0,0.09,999.9,1,815
5,22,2018,6,2018-06-22,61.1,56.4,1016.4,5.5,7.2,13.0,999.9,69.1,55.9,0.11,999.9,1,728
6,23,2018,6,2018-06-23,59.2,57.0,1015.5,5.7,9.2,14.0,20.0,69.1,55.9,0.16,999.9,1,513
7,24,2018,6,2018-06-24,62.7,61.5,1010.4,3.7,5.9,11.1,999.9,68.0,57.0,1.03,999.9,1,553
1,25,2018,6,2018-06-25,63.8,60.8,1014.2,6.1,10.4,19.0,24.1,70.0,57.9,0.25,999.9,1,733
2,26,2018,6,2018-06-26,60.7,55.3,1023.0,10.0,7.7,14.0,999.9,71.1,50.0,0.02,999.9,0,762
3,27,2018,6,2018-06-27,62.7,59.1,1021.0,10.0,9.3,12.0,999.9,71.1,50.0,0.0,999.9,0,540
4,28,2018,6,2018-06-28,64.1,62.6,1015.3,6.3,14.6,21.0,27.0,69.1,59.0,0.13,999.9,0,737
5,29,2018,6,2018-06-29,68.0,66.0,1012.2,4.4,7.0,14.0,999.9,75.9,62.1,0.96,999.9,1,845
6,30,2018,6,2018-06-30,71.1,65.4,1015.8,10.0,5.9,8.9,999.9,82.0,62.1,0.0,999.9,0,651
7,1,2018,7,2018-07-01,70.8,66.4,1016.2,8.8,5.9,12.0,999.9,86.0,62.1,0.0,999.9,0,563
1,2,2018,7,2018-07-02,68.4,64.9,1018.9,8.7,4.7,9.9,999.9,86.0,63.0,0.0,999.9,0,719
2,3,2018,7,2018-07-03,66.9,66.2,1021.5,2.9,6.2,11.1,999.9,73.9,61.0,0.0,999.9,1,678
3,4,2018,7,2018-07-04,71.7,70.5,1025.7,4.8,6.8,9.9,999.9,81.0,62.1,0.0,999.9,1,406
4,5,2018,7,2018-07-05,71.7,71.0,1025.4,1.6,6.2,11.1,999.9,81.0,66.9,0.0,999.9,1,720
5,6,2018,7,2018-07-06,70.6,69.3,1017.8,4.8,11.5,18.1,24.1,77.0,66.9,0.0,999.9,1,654
6,7,2018,7,2018-07-07,67.3,52.8,1023.6,9.9,12.8,21.0,28.9,75.9,60.1,0.01,999.9,0,526
7,8,2018,7,2018-07-08,61.7,52.8,1027.4,10.0,3.8,9.9,999.9,73.9,51.1,0.0,999.9,0,545
1,9,2018,7,2018-07-09,60.9,53.6,1023.2,10.0,6.7,12.0,999.9,73.9,50.0,0.0,999.9,0,672
2,10,2018,7,2018-07-10,67.2,64.7,1014.8,9.9,10.4,14.0,999.9,73.0,50.0,0.0,999.9,0,727
3,11,2018,7,2018-07-11,68.3,65.1,1012.8,9.3,8.9,17.1,999.9,73.9,63.0,0.0,999.9,0,627
4,12,2018,7,2018-07-12,68.2,59.5,1019.9,10.0,6.8,11.1,999.9,77.0,60.1,0.0,999.9,0,642
5,13,2018,7,2018-07-13,64.8,55.1,1024.2,10.0,5.0,9.9,999.9,77.0,54.0,0.0,999.9,0,726
6,14,2018,7,2018-07-14,64.9,59.5,1021.4,10.0,4.7,9.9,999.9,73.9,54.0,0.0,999.9,0,577
7,15,2018,7,2018-07-15,65.5,61.6,1016.5,8.6,5.3,8.0,999.9,72.0,55.9,0.0,999.9,1,564
1,16,2018,7,2018-07-16,68.7,67.9,1015.6,2.6,4.7,8.9,999.9,75.0,61.0,0.0,999.9,1,719
2,17,2018,7,2018-07-17,70.5,69.0,1012.9,4.6,10.7,17.1,22.0,75.9,66.0,0.0,999.9,1,680
3,18,2018,7,2018-07-18,71.2,66.7,1010.1,7.9,9.0,18.1,22.9,77.0,66.9,0.0,999.9,0,688
4,19,2018,7,2018-07-19,67.9,57.5,1016.8,10.0,6.3,9.9,999.9,77.0,59.0,0.0,999.9,0,739
5,20,2018,7,2018-07-20,64.3,56.7,1021.6,10.0,3.3,8.9,999.9,77.0,54.0,0.0,999.9,0,700
6,21,2018,7,2018-07-21,59.8,9999.9,1021.0,6.8,6.7,15.0,17.1,73.0,52.0,0.0,999.9,1,622
7,22,2018,7,2018-07-22,66.5,66.2,1019.1,3.2,12.8,18.1,20.0,72.0,52.0,0.0,999.9,1,540
1,23,2018,7,2018-07-23,69.9,68.1,1024.3,7.3,12.6,17.1,22.0,73.9,63.0,0.04,999.9,0,614
2,24,2018,7,2018-07-24,69.2,68.1,1025.8,5.7,9.8,12.0,999.9,75.0,66.0,0.0,999.9,1,654
3,25,2018,7,2018-07-25,69.8,68.7,1020.0,5.0,11.0,15.0,999.9,75.9,66.0,0.0,999.9,1,657
4,26,2018,7,2018-07-26,69.8,69.4,1014.3,4.7,13.9,19.0,24.1,75.9,66.0,0.0,999.9,0,606
5,27,2018,7,2018-07-27,70.6,70.1,1015.8,2.1,7.8,13.0,999.9,75.9,68.0,0.0,999.9,1,753
6,28,2018,7,2018-07-28,69.7,69.7,1016.5,1.4,6.7,15.9,999.9,75.9,66.9,0.41,999.9,1,637
7,29,2018,7,2018-07-29,72.9,69.1,1016.8,6.5,6.3,14.0,999.9,80.1,66.9,0.06,999.9,1,463
1,30,2018,7,2018-07-30,71.3,66.7,1020.4,9.9,5.8,8.0,999.9,80.1,64.9,0.0,999.9,0,580
2,31,2018,7,2018-07-31,68.9,65.8,1020.4,8.4,4.9,8.0,999.9,80.1,64.0,0.0,999.9,1,709
3,1,2018,8,2018-08-01,69.2,67.6,1020.7,7.5,8.6,14.0,999.9,73.9,64.0,0.0,999.9,1,660
4,2,2018,8,2018-08-02,73.7,72.5,1019.9,5.4,11.6,15.9,21.0,78.1,64.0,0.0,999.9,0,722
5,3,2018,8,2018-08-03,73.7,72.6,1022.1,4.6,9.2,13.0,999.9,79.0,71.1,0.0,999.9,1,749
6,4,2018,8,2018-08-04,71.8,71.2,1020.6,4.4,9.4,15.9,999.9,79.0,69.1,0.01,999.9,1,605
7,5,2018,8,2018-08-05,74.3,70.4,1019.6,8.8,7.1,12.0,999.9,81.0,69.1,0.05,999.9,0,573
1,6,2018,8,2018-08-06,74.8,73.4,1018.6,6.3,7.2,9.9,999.9,81.0,70.0,0.0,999.9,0,632
2,7,2018,8,2018-08-07,75.8,74.1,1015.6,6.7,9.7,15.0,999.9,82.0,71.1,0.0,999.9,0,658
3,8,2018,8,2018-08-08,74.6,73.6,1013.9,5.9,8.1,12.0,999.9,82.0,70.0,0.0,999.9,1,656
4,9,2018,8,2018-08-09,74.9,73.5,1008.0,3.6,9.2,14.0,999.9,82.9,70.0,0.0,999.9,1,709
5,10,2018,8,2018-08-10,76.9,68.4,1010.2,9.6,6.4,9.9,999.9,86.0,68.0,0.04,999.9,0,707
6,11,2018,8,2018-08-11,68.8,66.2,1015.2,9.0,5.8,11.1,999.9,86.0,64.0,0.0,999.9,0,568
7,12,2018,8,2018-08-12,70.9,69.7,1017.6,7.8,7.3,11.1,999.9,75.9,64.0,0.01,999.9,0,499
1,13,2018,8,2018-08-13,69.1,68.1,1016.9,7.7,6.2,9.9,999.9,75.9,64.9,0.05,999.9,1,617
2,14,2018,8,2018-08-14,72.8,71.4,1013.0,4.5,6.9,11.1,999.9,80.1,64.9,0.0,999.9,1,701
3,15,2018,8,2018-08-15,74.1,70.4,1011.1,9.4,9.7,17.1,21.0,80.1,69.1,0.08,999.9,0,645
4,16,2018,8,2018-08-16,77.2,71.4,1014.9,9.1,10.1,15.9,20.0,87.1,70.0,0.0,999.9,0,647
5,17,2018,8,2018-08-17,74.9,72.1,1018.0,6.3,5.1,8.9,999.9,87.1,66.0,0.0,999.9,1,703
6,18,2018,8,2018-08-18,73.9,72.4,1010.8,5.9,9.4,15.9,24.1,82.9,66.0,0.05,999.9,1,579
7,19,2018,8,2018-08-19,68.5,65.5,1013.6,8.9,13.1,19.0,24.1,81.0,66.0,0.01,999.9,0,490
1,20,2018,8,2018-08-20,66.7,66.0,1018.3,4.7,11.6,15.9,22.0,72.0,66.0,0.04,999.9,0,562
2,21,2018,8,2018-08-21,66.7,65.5,1019.1,7.1,9.5,13.0,999.9,70.0,64.4,0.07,999.9,0,580
3,22,2018,8,2018-08-22,68.1,67.4,1008.0,4.8,8.1,14.0,999.9,75.9,62.1,0.05,999.9,1,599
4,23,2018,8,2018-08-23,70.0,61.6,1010.3,9.7,9.3,17.1,22.0,75.9,62.1,0.01,999.9,0,610
5,24,2018,8,2018-08-24,67.1,61.5,1021.1,10.0,4.7,8.9,999.9,75.9,55.0,0.0,999.9,0,681
6,25,2018,8,2018-08-25,66.5,60.3,1025.9,9.0,5.8,9.9,999.9,75.9,55.0,0.0,999.9,1,552
7,26,2018,8,2018-08-26,68.2,60.3,1021.4,10.0,5.4,11.1,999.9,77.0,57.0,0.0,999.9,0,528
1,27,2018,8,2018-08-27,73.1,69.6,1017.3,9.1,8.7,12.0,999.9,84.0,62.1,0.0,999.9,0,651
2,28,2018,8,2018-08-28,73.0,71.2,1016.6,3.5,9.0,15.9,20.0,84.0,66.9,0.0,999.9,1,715
3,29,2018,8,2018-08-29,75.3,72.7,1015.2,5.5,9.8,15.0,999.9,84.9,69.1,0.0,999.9,0,685
4,30,2018,8,2018-08-30,76.2,72.4,1015.2,7.0,10.2,15.0,999.9,90.0,71.1,0.0,999.9,0,736
5,31,2018,8,2018-08-31,69.9,63.6,1023.8,10.0,13.0,19.0,24.1,73.9,63.0,0.0,999.9,0,623
6,1,2018,9,2018-09-01,65.0,59.4,1026.7,10.0,7.2,11.1,17.1,75.0,55.9,0.0,999.9,0,529
7,2,2018,9,2018-09-02,67.0,64.0,1024.9,10.0,5.0,8.9,999.9,79.0,55.9,0.0,999.9,0,528
1,3,2018,9,2018-09-03,69.9,69.1,1024.3,9.2,8.4,14.0,999.9,79.0,59.0,0.0,999.9,0,533
2,4,2018,9,2018-09-04,75.7,70.6,1022.4,6.1,9.9,14.0,19.0,86.0,66.0,0.0,999.9,1,786
3,5,2018,9,2018-09-05,69.2,64.7,1024.1,9.3,4.8,9.9,999.9,86.0,61.0,0.0,999.9,1,768
4,6,2018,9,2018-09-06,72.6,70.2,1021.0,9.4,9.8,15.0,24.1,80.1,61.0,0.0,999.9,0,822
5,7,2018,9,2018-09-07,71.1,64.3,1020.5,10.0,8.7,13.0,18.1,80.1,66.0,0.01,999.9,0,671
6,8,2018,9,2018-09-08,66.6,60.3,1019.0,10.0,6.9,14.0,999.9,75.0,61.0,0.01,999.9,0,568
7,9,2018,9,2018-09-09,62.6,50.8,1022.8,10.0,10.0,15.9,22.9,73.0,59.0,0.01,999.9,0,556
1,10,2018,9,2018-09-10,62.3,55.4,1025.1,9.5,13.4,19.0,26.0,68.0,59.0,0.0,999.9,0,650
2,11,2018,9,2018-09-11,68.9,67.5,1021.2,7.4,10.0,15.9,24.1,75.9,61.0,0.18,999.9,1,544
3,12,2018,9,2018-09-12,71.0,69.6,1023.0,3.1,4.0,9.9,999.9,79.0,66.0,0.0,999.9,1,783
4,13,2018,9,2018-09-13,66.1,63.8,1024.7,6.3,8.4,13.0,999.9,79.0,63.0,0.0,999.9,1,718
5,14,2018,9,2018-09-14,64.9,60.7,1024.2,9.2,7.1,12.0,999.9,73.9,59.0,0.01,999.9,1,684
6,15,2018,9,2018-09-15,65.9,61.0,1022.9,9.3,5.8,9.9,999.9,75.9,57.0,0.0,999.9,1,596
7,16,2018,9,2018-09-16,63.9,59.5,1023.1,6.8,3.7,8.0,999.9,75.9,54.0,0.0,999.9,1,597
1,17,2018,9,2018-09-17,65.6,62.6,1020.6,7.9,5.0,8.0,999.9,75.0,55.9,0.0,999.9,1,673
2,18,2018,9,2018-09-18,71.0,69.2,1012.1,8.1,8.7,15.9,22.0,75.9,68.0,0.01,999.9,0,740
3,19,2018,9,2018-09-19,66.5,63.8,1011.4,7.8,11.0,21.0,27.0,70.0,62.1,1.35,999.9,0,519
4,20,2018,9,2018-09-20,63.7,57.9,1020.6,9.1,11.3,19.0,25.1,69.1,60.1,0.01,999.9,0,659
5,21,2018,9,2018-09-21,60.6,54.6,1024.2,10.0,6.9,12.0,999.9,69.1,53.1,0.0,999.9,0,715
6,22,2018,9,2018-09-22,68.8,60.1,1017.3,9.6,14.4,20.0,26.0,78.1,53.1,0.0,999.9,0,562
7,23,2018,9,2018-09-23,59.8,50.2,1023.4,10.0,3.0,5.1,999.9,78.1,53.1,0.0,999.9,0,475
1,24,2018,9,2018-09-24,57.4,50.3,1030.2,10.0,10.1,21.0,26.0,64.0,50.0,0.0,999.9,0,594
2,25,2018,9,2018-09-25,60.5,55.1,1032.1,8.7,14.4,21.0,27.0,64.9,51.1,0.0,999.9,0,715
3,26,2018,9,2018-09-26,69.4,67.3,1017.4,6.9,14.7,19.0,25.1,75.0,55.9,0.41,999.9,0,755
4,27,2018,9,2018-09-27,66.3,62.6,1016.6,8.5,13.2,21.0,28.0,75.0,60.1,0.11,999.9,0,672
5,28,2018,9,2018-09-28,60.5,58.5,1017.8,6.3,8.5,15.9,19.0,70.0,55.9,0.1,999.9,0,712
6,29,2018,9,2018-09-29,62.3,56.3,1020.0,9.8,6.6,13.0,999.9,72.0,53.1,0.23,999.9,0,603
7,30,2018,9,2018-09-30,61.0,53.5,1025.6,9.7,4.7,8.9,999.9,72.0,51.1,0.0,999.9,1,510
1,1,2018,10,2018-10-01,62.0,56.1,1026.4,10.0,5.4,12.0,999.9,70.0,51.1,0.0,999.9,0,583
2,2,2018,10,2018-10-02,64.7,62.1,1022.8,9.5,6.6,11.1,999.9,71.1,52.0,0.0,999.9,0,613
3,3,2018,10,2018-10-03,64.4,62.3,1017.0,7.7,9.4,19.0,999.9,71.1,59.0,0.71,999.9,0,778
4,4,2018,10,2018-10-04,60.0,57.1,1017.6,9.6,5.7,13.0,999.9,69.1,55.9,0.04,999.9,0,717
5,5,2018,10,2018-10-05,62.2,57.0,1017.9,9.8,14.7,25.1,29.9,66.9,55.9,0.0,999.9,0,796
6,6,2018,10,2018-10-06,55.5,46.3,1023.0,10.0,6.0,9.9,999.9,66.9,46.0,0.0,999.9,0,544
7,7,2018,10,2018-10-07,64.4,59.6,1022.3,8.0,8.6,13.0,999.9,69.1,46.0,0.0,999.9,0,529
1,8,2018,10,2018-10-08,60.7,55.7,1029.4,8.8,10.5,15.0,19.0,69.1,57.9,0.0,999.9,0,501
2,9,2018,10,2018-10-09,63.1,59.0,1027.5,10.0,8.6,11.1,999.9,70.0,57.0,0.0,999.9,0,628
3,10,2018,10,2018-10-10,66.2,64.9,1021.4,3.9,9.1,13.0,999.9,72.0,57.9,0.0,999.9,1,708
4,11,2018,10,2018-10-11,67.2,65.9,1009.6,4.1,8.9,20.0,25.1,72.0,64.0,0.0,999.9,1,741
5,12,2018,10,2018-10-12,63.1,60.6,999.7,5.2,14.8,31.1,42.0,72.0,54.0,1.46,999.9,0,830
6,13,2018,10,2018-10-13,53.2,44.9,1008.5,10.0,7.9,13.0,21.0,68.0,48.9,2.37,999.9,0,577
7,14,2018,10,2018-10-14,52.8,37.7,1020.7,10.0,8.9,13.0,18.1,57.9,46.9,0.04,999.9,0,516
1,15,2018,10,2018-10-15,57.1,51.9,1021.9,9.1,9.8,18.1,22.9,64.9,43.0,0.0,999.9,0,692
2,16,2018,10,2018-10-16,57.1,44.8,1015.2,8.6,15.5,26.0,39.0,69.1,43.0,0.18,999.9,0,688
3,17,2018,10,2018-10-17,55.6,40.7,1013.4,10.0,13.3,22.9,29.9,63.0,46.9,0.1,999.9,0,699
4,18,2018,10,2018-10-18,45.6,23.6,1019.5,10.0,16.3,24.1,35.9,63.0,41.0,0.0,999.9,0,735
5,19,2018,10,2018-10-19,49.2,33.4,1022.9,10.0,13.7,21.0,31.1,59.0,39.9,0.0,999.9,0,787
6,20,2018,10,2018-10-20,59.5,53.2,1008.6,9.0,16.1,24.1,33.0,61.0,57.2,0.01,999.9,0,629
7,21,2018,10,2018-10-21,48.5,41.4,1004.7,9.1,11.8,27.0,35.9,62.1,42.1,0.2,999.9,0,593
1,22,2018,10,2018-10-22,43.3,24.9,1021.0,10.0,11.7,18.1,28.0,52.0,36.0,0.36,999.9,0,650
2,23,2018,10,2018-10-23,51.5,43.7,1019.6,9.9,8.0,15.0,999.9,59.0,36.0,0.01,999.9,0,681
3,24,2018,10,2018-10-24,48.8,41.3,1012.4,10.0,13.2,20.0,29.9,59.0,44.1,0.03,999.9,0,719
4,25,2018,10,2018-10-25,45.3,32.4,1015.5,10.0,14.2,20.0,28.9,53.1,42.1,0.0,999.9,0,763
5,26,2018,10,2018-10-26,39.8,25.4,1018.6,10.0,8.7,18.1,25.1,50.0,33.1,0.0,999.9,0,747
6,27,2018,10,2018-10-27,50.0,45.3,1015.4,5.7,16.0,28.0,40.0,59.0,33.1,0.2,999.9,0,757
7,28,2018,10,2018-10-28,56.8,52.7,1007.4,6.9,13.4,19.0,27.0,61.0,44.1,0.99,999.9,0,556
1,29,2018,10,2018-10-29,54.9,48.9,1008.4,9.8,11.7,20.0,28.0,61.0,51.1,0.0,999.9,0,696
2,30,2018,10,2018-10-30,47.9,35.4,1013.2,10.0,9.8,15.9,26.0,60.1,45.0,0.1,999.9,0,721
3,31,2018,10,2018-10-31,45.9,35.8,1019.1,10.0,6.8,14.0,20.0,54.0,32.0,0.0,999.9,0,646
4,1,2018,11,2018-11-01,58.0,54.7,1013.2,7.6,11.1,15.0,999.9,62.1,54.0,0.0,999.9,0,696
5,2,2018,11,2018-11-02,60.0,57.8,1010.6,5.2,13.9,20.0,27.0,64.0,55.0,0.01,999.9,0,746
6,3,2018,11,2018-11-03,59.7,55.6,1008.9,5.4,19.2,32.1,38.1,64.0,54.0,0.46,999.9,0,656
7,4,2018,11,2018-11-04,47.7,32.3,1029.1,10.0,9.9,21.0,32.1,63.0,37.0,0.45,999.9,0,502
1,5,2018,11,2018-11-05,47.5,41.9,1030.9,9.7,9.2,20.0,32.1,53.1,37.0,0.0,999.9,0,759
2,6,2018,11,2018-11-06,56.8,56.2,1014.3,2.1,12.1,17.1,25.1,61.0,39.0,0.38,999.9,1,679
