dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
1,2,2019,12,2019-12-02,44.8,41.3,996.1,4.3,20.5,28.0,36.9,46.9,30.0,0.67,999.9,0,580
2,3,2019,12,2019-12-03,39.9,36.3,990.8,5.2,18.6,27.0,34.0,48.2,33.1,0.6,999.9,0,620
3,4,2019,12,2019-12-04,36.6,27.4,998.7,10.0,7.5,17.1,24.1,48.0,32.0,0.23,999.9,0,552
4,5,2019,12,2019-12-05,39.6,30.2,1002.0,10.0,8.4,15.9,24.1,46.0,32.0,0.0,999.9,0,597
5,6,2019,12,2019-12-06,38.3,25.4,1016.2,10.0,14.2,19.0,33.0,48.0,32.0,0.0,999.9,0,563
6,7,2019,12,2019-12-07,36.4,25.7,1022.2,10.0,12.9,21.0,28.0,48.9,27.0,0.03,999.9,0,566
7,8,2019,12,2019-12-08,31.8,19.5,1032.5,10.0,8.7,15.0,19.0,41.0,21.9,0.0,999.9,0,455
1,9,2019,12,2019-12-09,48.2,43.6,1024.0,7.3,13.5,18.1,25.1,52.0,39.9,0.0,999.9,0,737
2,10,2019,12,2019-12-10,53.1,51.0,1010.4,1.8,16.0,26.0,34.0,55.4,51.1,0.98,999.9,1,667
3,11,2019,12,2019-12-11,39.9,36.7,1020.1,4.9,10.5,20.0,28.0,55.0,30.0,0.12,999.9,0,578
4,12,2019,12,2019-12-12,31.1,19.7,1034.8,10.0,11.7,20.0,27.0,45.0,25.0,0.0,999.9,0,599
5,13,2019,12,2019-12-13,38.7,31.8,1033.4,9.8,10.3,18.1,25.1,50.0,21.9,0.0,999.9,0,760
6,14,2019,12,2019-12-14,52.7,51.3,1010.4,3.1,16.5,28.9,40.0,57.2,48.9,2.15,999.9,1,577
7,15,2019,12,2019-12-15,47.7,38.4,1001.7,8.0,19.8,27.0,35.9,57.9,44.1,0.84,999.9,1,503
1,16,2019,12,2019-12-16,35.4,19.8,1020.9,10.0,11.0,22.0,32.1,48.9,32.0,0.0,999.9,0,519
2,17,2019,12,2019-12-17,37.5,32.0,1012.7,7.3,7.3,14.0,19.0,45.0,30.0,0.2,999.9,0,700
3,18,2019,12,2019-12-18,39.3,35.2,1004.4,7.6,12.5,18.1,24.1,45.0,30.0,0.55,999.9,0,701
4,19,2019,12,2019-12-19,24.2,8.3,1016.0,10.0,18.4,22.0,39.0,43.0,17.1,0.04,999.9,0,699
5,20,2019,12,2019-12-20,24.2,11.6,1027.8,10.0,13.5,21.0,28.9,30.0,17.1,0.0,999.9,0,698
6,21,2019,12,2019-12-21,33.3,25.6,1035.1,10.0,5.2,8.9,999.9,39.9,19.9,0.0,999.9,0,520
7,22,2019,12,2019-12-22,41.3,34.9,1026.8,9.6,9.1,15.0,999.9,46.9,28.9,0.0,999.9,0,510
1,23,2019,12,2019-12-23,44.3,38.3,1017.8,7.5,11.4,15.9,999.9,50.0,37.9,0.0,999.9,0,593
2,24,2019,12,2019-12-24,42.8,33.7,1015.2,10.0,12.0,18.1,22.0,50.0,34.0,0.0,999.9,0,530
3,25,2019,12,2019-12-25,35.6,28.9,1022.2,10.0,4.7,8.0,999.9,46.9,28.0,0.0,999.9,0,264
4,26,2019,12,2019-12-26,35.9,30.3,1025.7,10.0,5.9,14.0,999.9,46.4,28.9,0.0,999.9,0,414
5,27,2019,12,2019-12-27,40.1,35.0,1026.1,10.0,7.6,12.0,999.9,48.0,28.9,0.0,999.9,0,448
6,28,2019,12,2019-12-28,44.5,39.1,1019.1,9.0,9.1,14.0,999.9,48.2,37.0,0.0,999.9,0,355
7,29,2019,12,2019-12-29,38.4,30.4,1021.7,10.0,6.8,11.1,999.9,48.0,30.9,0.0,999.9,0,384
1,30,2019,12,2019-12-30,39.6,36.3,1017.1,5.2,13.0,25.1,35.0,45.0,30.9,0.39,999.9,0,518
2,31,2019,12,2019-12-31,44.7,42.6,1002.6,4.8,14.7,31.1,39.0,52.0,37.9,0.88,999.9,1,443
3,1,2020,1,2020-01-01,40.3,29.9,1003.0,10.0,11.4,20,26.0,52.0,36.0,0.01,999.9,1,346
4,2,2020,1,2020-01-02,39.6,28.9,1011.8,10.0,13,19,26.0,46.0,33.1,0.01,999.9,0,413
5,3,2020,1,2020-01-03,45.8,42.9,1010.3,7.0,10.3,15,999.9,46.9,33.1,0.0,999.9,1,456
6,4,2020,1,2020-01-04,45.4,43.9,1005.6,3.6,5.7,9.9,999.9,48.9,44.1,0.08,999.9,1,353
7,5,2020,1,2020-01-05,40.1,33.8,1001.6,7.1,17,27,38.1,48.9,36.0,0.38,999.9,1,291
1,6,2020,1,2020-01-06,33.5,24.0,1013.2,9.9,5.3,15,999.9,43.0,24.1,0.01,999.9,1,459
2,7,2020,1,2020-01-07,39.0,26.6,1016.6,10.0,8,13,999.9,43.0,24.1,0.0,999.9,0,408
3,8,2020,1,2020-01-08,37.2,31.1,1009.8,8.4,14.1,24.1,35.0,43.0,33.1,0.49,999.9,1,454
4,9,2020,1,2020-01-09,29.5,10.8,1030.7,10.0,15.3,22,35.0,42.1,24.1,0.34,999.9,0,521
5,10,2020,1,2020-01-10,39.7,32.2,1036.6,9.3,11.3,17.1,24.1,50.0,21.0,0.0,999.9,0,521
6,11,2020,1,2020-01-11,49.4,46.1,1028.6,6.7,13.8,21,27.0,53.1,46.9,0.0,999.9,1,439
7,12,2020,1,2020-01-12,52.0,49.4,1017.2,2.9,19,26,36.9,55.9,44.6,0.0,999.9,1,391
1,13,2020,1,2020-01-13,42.5,37.0,1029.6,9.5,9.2,13,999.9,57.0,39.9,0.01,999.9,0,476
2,14,2020,1,2020-01-14,41.5,37.7,1026.2,8.8,5.3,8.9,999.9,44.1,37.9,0.0,999.9,0,497
3,15,2020,1,2020-01-15,43.9,38.3,1019.4,8.2,5.4,14,15.0,51.1,35.1,0.02,999.9,1,508
4,16,2020,1,2020-01-16,40.4,34.3,1010.7,6.6,11,28.9,44.1,48.9,30.2,0.01,999.9,1,547
5,17,2020,1,2020-01-17,27.1,10.8,1023.8,10.0,24,28.9,40.0,50.0,21.9,0.04,999.9,0,566
6,18,2020,1,2020-01-18,23.5,14.3,1032.4,9.6,8.4,17.1,29.9,33.1,19.0,0.0,999.9,1,774
7,19,2020,1,2020-01-19,41.2,35.8,1004.9,7.5,14.4,22,27.0,46.9,19.0,0.21,999.9,1,360
1,20,2020,1,2020-01-20,28.1,16.1,1015.1,10.0,15.7,20,27.0,46.9,21.9,0.04,999.9,0,390
2,21,2020,1,2020-01-21,27.8,15.2,1026.8,10.0,11.5,15.9,999.9,34.0,21.9,0.0,999.9,0,556
3,22,2020,1,2020-01-22,27.1,14.3,1029.8,10.0,4.2,8.9,999.9,34.0,17.1,0.0,999.9,0,489
4,23,2020,1,2020-01-23,32.3,26.5,1029.2,9.7,4.7,11.1,999.9,45.0,17.1,0.0,999.9,0,451
5,24,2020,1,2020-01-24,37.3,33.7,1028.5,6.5,3.3,8,999.9,46.0,19.9,0.0,999.9,1,524
6,25,2020,1,2020-01-25,43.1,39.6,1023.5,9.0,12.3,20,28.9,48.9,28.0,0.0,999.9,1,383
7,26,2020,1,2020-01-26,44.3,40.7,1006.4,6.5,13,19,28.0,51.1,36.0,0.44,999.9,1,397
1,27,2020,1,2020-01-27,40.1,33.8,1004.3,10.0,10.5,18.1,24.1,51.1,36.0,0.01,999.9,0,452
2,28,2020,1,2020-01-28,39.4,28.8,1005.1,10.0,9.8,17.1,21.0,45.0,36.0,0.0,999.9,0,404
3,29,2020,1,2020-01-29,35.3,22.5,1013.1,10.0,12.9,17.1,22.9,43.0,30.0,0.0,999.9,0,494
4,30,2020,1,2020-01-30,31.6,19.4,1023.4,10.0,9.4,15,999.9,37.0,21.9,0.0,999.9,0,525
5,31,2020,1,2020-01-31,29.8,22.3,1027.4,10.0,3.3,8.9,999.9,39.9,19.0,0.0,999.9,0,518
6,1,2020,2,2020-02-01,39.7,35.2,1015.9,9.9,7.2,12,999.9,44.1,37.0,0.04,999.9,1,409
7,2,2020,2,2020-02-02,38.5,33.0,1000.4,9.3,7.9,12,999.9,42.1,35.6,0.0,999.9,1,391
1,3,2020,2,2020-02-03,38.8,32.1,1005.6,9.9,8.1,15,22.0,45.0,32.0,0.0,999.9,0,559
2,4,2020,2,2020-02-04,42.2,39.4,1010.2,9.2,7.6,14,999.9,48.0,32.0,0.0,999.9,1,464
3,5,2020,2,2020-02-05,41.0,35.8,1012.6,8.0,8.4,15.9,22.9,48.0,32.0,0.06,999.9,1,432
4,6,2020,2,2020-02-06,41.6,37.8,1010.3,5.3,12.9,25.1,29.9,48.9,35.1,0.24,999.9,1,544
5,7,2020,2,2020-02-07,46.3,43.6,989.1,5.0,16.4,39,51.1,55.9,37.9,0.88,999.9,1,604
6,8,2020,2,2020-02-08,34.2,19.7,1013.3,10.0,17.5,32.1,47.0,39.0,28.9,0.03,999.9,0,466
7,9,2020,2,2020-02-09,33.1,21.6,1032.4,10.0,7.6,13,999.9,39.9,23.0,0.0,999.9,0,373
1,10,2020,2,2020-02-10,43.5,37.7,1025.2,9.1,14.1,20,27.0,46.9,39.0,0.01,999.9,1,572
2,11,2020,2,2020-02-11,44.1,42.8,1017.5,3.1,6,9.9,999.9,48.9,41.0,0.31,999.9,1,458
3,12,2020,2,2020-02-12,40.7,29.4,1015.6,9.9,11.4,18.1,28.9,48.9,37.0,0.73,999.9,0,438
4,13,2020,2,2020-02-13,41.3,38.0,1010.6,7.0,7.9,17.1,999.9,45.0,37.0,0.45,999.9,1,504
5,14,2020,2,2020-02-14,33.8,24.6,1017.3,10.0,13.8,25.1,32.1,45.0,23.0,0.2,999.9,0,632
6,15,2020,2,2020-02-15,22.8,12.1,1033.9,10.0,9.3,17.1,21.0,39.0,19.0,0.0,999.9,0,440
7,16,2020,2,2020-02-16,37.9,29.8,1023.3,10.0,13.4,19,27.0,43.0,19.0,0.0,999.9,0,387
1,17,2020,2,2020-02-17,38.5,29.4,1021.6,10.0,7.2,14,999.9,48.0,30.9,0.0,999.9,0,339
2,18,2020,2,2020-02-18,37.2,30.1,1028.3,9.2,12.1,20,28.9,48.0,28.0,0.0,999.9,1,428
3,19,2020,2,2020-02-19,44.0,34.0,1018.1,7.7,12.1,17.1,25.1,48.0,28.0,0.03,999.9,1,477
4,20,2020,2,2020-02-20,31.4,11.5,1028.0,10.0,10.9,17.1,24.1,46.9,28.0,0.0,999.9,0,448
5,21,2020,2,2020-02-21,27.7,13.6,1028.7,9.9,11.6,18.1,25.1,33.1,21.9,0.0,999.9,1,504
6,22,2020,2,2020-02-22,34.9,20.3,1023.6,10.0,12.5,20,26.0,43.0,19.9,0.0,999.9,0,407
7,23,2020,2,2020-02-23,39.9,33.7,1021.4,9.8,9.1,12,999.9,48.0,30.0,0.0,999.9,0,392
1,24,2020,2,2020-02-24,41.1,36.7,1018.9,8.9,7.7,11.1,999.9,50.0,28.9,0.0,999.9,1,493
2,25,2020,2,2020-02-25,44.0,41.8,1014.5,5.6,5.4,8.9,999.9,50.0,28.9,0.05,999.9,1,527
3,26,2020,2,2020-02-26,44.5,42.8,1013.9,4.7,7,12,999.9,48.0,42.1,0.08,999.9,1,449
4,27,2020,2,2020-02-27,44.6,39.4,1000.5,4.8,18.5,28,41.0,51.1,39.0,0.43,999.9,1,581
5,28,2020,2,2020-02-28,36.4,17.4,1007.4,10.0,21.5,27,40.0,51.1,32.0,0.21,999.9,0,530
6,29,2020,2,2020-02-29,34.1,16.6,1009.1,10.0,8.9,19,22.9,39.9,24.1,0.0,999.9,0,456
7,1,2020,3,2020-03-01,28.7,11.6,1015.4,10.0,13,18.1,24.1,39.0,21.9,0.0,999.9,0,423
1,2,2020,3,2020-03-02,36.3,24.0,1019.7,10.0,9.4,19,24.1,48.0,18.0,0.0,999.9,0,562
2,3,2020,3,2020-03-03,46.4,41.6,1009.0,8.0,11.6,20,28.0,50.0,44.1,0.02,999.9,1,550
3,4,2020,3,2020-03-04,46.7,39.6,1002.6,7.3,16.8,26,35.9,51.1,43.0,0.06,999.9,1,540
4,5,2020,3,2020-03-05,43.5,30.3,1014.4,10.0,12.3,18.1,24.1,51.1,39.0,0.03,999.9,0,529
5,6,2020,3,2020-03-06,40.0,32.5,1015.0,9.5,10.8,26,41.0,50.0,28.9,0.0,999.9,0,673
6,7,2020,3,2020-03-07,34.3,24.3,1013.4,6.5,27.8,41,52.1,48.9,28.0,0.01,999.9,1,515
7,8,2020,3,2020-03-08,38.6,22.8,1026.4,10.0,13.4,20,27.0,46.9,28.0,0.0,999.9,0,408
1,9,2020,3,2020-03-09,44.7,38.2,1026.4,9.2,14.5,18.1,999.9,50.0,30.0,0.0,999.9,0,546
2,10,2020,3,2020-03-10,46.3,41.4,1020.4,7.5,13.8,17.1,22.9,52.0,41.0,0.0,999.9,0,450
3,11,2020,3,2020-03-11,47.2,39.3,1016.5,8.7,11.7,18.1,25.1,52.0,39.0,0.0,999.9,0,473
4,12,2020,3,2020-03-12,40.6,35.3,1022.1,9.1,7.5,13,999.9,51.1,30.9,0.0,999.9,0,456
5,13,2020,3,2020-03-13,46.4,43.3,1018.9,5.6,16.9,22,29.9,52.0,43.0,0.0,999.9,1,551
6,14,2020,3,2020-03-14,45.3,32.8,1020.6,9.0,14.1,22.9,32.1,52.0,41.0,0.21,999.9,1,371
7,15,2020,3,2020-03-15,42.6,26.1,1027.9,10.0,10.6,15,19.0,50.0,30.9,0.0,999.9,0,331
1,16,2020,3,2020-03-16,34.0,21.9,1035.1,10.0,8.4,15,19.0,46.0,27.0,0.0,999.9,0,378
2,17,2020,3,2020-03-17,40.0,34.9,1028.6,7.1,13,18.1,24.1,52.0,30.0,0.05,999.9,1,374
3,18,2020,3,2020-03-18,43.9,34.2,1028.4,10.0,8.3,11.1,999.9,52.0,36.0,0.49,999.9,0,298
4,19,2020,3,2020-03-19,45.0,42.7,1027.8,5.3,13.4,27,38.1,50.0,36.0,0.14,999.9,1,338
5,20,2020,3,2020-03-20,46.2,45.0,1016.7,3.3,9.8,19,22.9,52.0,42.1,0.6,999.9,1,305
6,21,2020,3,2020-03-21,45.9,34.4,1019.7,8.5,14.6,22,26.0,54.0,34.0,0.0,999.9,0,238
7,22,2020,3,2020-03-22,33.7,19.6,1035.3,10.0,11.5,18.1,24.1,37.9,27.0,0.0,999.9,0,139
1,23,2020,3,2020-03-23,36.0,26.9,1034.5,9.4,13.4,26,32.1,44.1,26.1,0.0,999.9,1,225
2,24,2020,3,2020-03-24,43.3,39.7,1014.5,6.6,16,28,39.0,48.0,28.9,0.35,999.9,1,201
3,25,2020,3,2020-03-25,41.0,34.3,1020.2,9.9,9.2,18.1,22.9,48.0,36.0,0.03,999.9,1,168
4,26,2020,3,2020-03-26,41.2,33.6,1013.0,9.7,17.3,22.9,29.9,46.9,36.0,0.11,999.9,1,187
5,27,2020,3,2020-03-27,47.6,36.5,1009.0,9.7,11.3,18.1,999.9,59.0,35.1,0.02,999.9,0,195
6,28,2020,3,2020-03-28,42.3,33.0,1020.4,9.9,5.8,9.9,999.9,59.0,30.0,0.0,999.9,1,183
7,29,2020,3,2020-03-29,44.8,41.2,1019.0,7.8,15.2,22.9,33.0,53.1,30.0,0.34,999.9,1,146
1,30,2020,3,2020-03-30,44.7,42.2,1011.5,5.3,15.2,20,28.0,48.9,39.9,0.05,999.9,1,164
2,31,2020,3,2020-03-31,39.4,32.1,1015.0,9.2,15.5,20,26.0,48.9,34.0,0.01,999.9,1,157
3,1,2020,4,2020-04-01,39.9,30.6,1009.5,10.0,15.5,25.1,34.0,44.1,34.0,0.0,999.9,1,154
4,2,2020,4,2020-04-02,42.0,38.0,998.0,9.4,21.7,25.1,33.0,45.0,37.9,0.15,999.9,1,167
5,3,2020,4,2020-04-03,43.7,41.9,994.9,3.7,25.6,34,42.9,45.0,33.1,0.48,999.9,1,190
6,4,2020,4,2020-04-04,42.3,38.4,1011.2,6.8,21.1,26,35.9,45.0,39.0,0.6,999.9,1,155
7,5,2020,4,2020-04-05,41.8,36.3,1017.5,10.0,6,8.9,999.9,50.0,35.1,0.01,999.9,0,94
1,6,2020,4,2020-04-06,46.7,37.8,1015.0,9.9,7.9,14,19.0,55.0,37.0,0.0,999.9,0,127
2,7,2020,4,2020-04-07,49.0,34.1,1011.6,10.0,10.1,15,999.9,57.9,41.0,0.0,999.9,0,129
3,8,2020,4,2020-04-08,46.5,43.0,1002.5,9.6,6.4,14,999.9,57.9,43.0,0.06,999.9,1,125
4,9,2020,4,2020-04-09,43.0,41.5,994.5,5.7,11.6,28.9,46.0,51.1,30.0,0.27,999.9,1,103
5,10,2020,4,2020-04-10,45.1,30.4,990.0,10.0,19.3,29.9,38.1,51.1,30.0,0.0,999.9,1,115
6,11,2020,4,2020-04-11,44.1,30.8,1005.8,10.0,15.6,21,31.1,51.1,39.9,0.01,999.9,0,121
7,12,2020,4,2020-04-12,45.9,31.8,1021.9,10.0,9,15,999.9,53.1,36.0,0.0,999.9,0,106
1,13,2020,4,2020-04-13,51.6,48.9,1017.6,6.6,19.6,39,53.0,57.0,36.0,0.03,999.9,1,137
2,14,2020,4,2020-04-14,50.5,42.1,1013.3,7.5,11.9,28.9,41.0,57.0,43.0,0.22,999.9,0,135
3,15,2020,4,2020-04-15,44.7,39.1,1012.9,9.6,7.4,14,20.0,48.0,42.8,0.22,999.9,1,139
4,16,2020,4,2020-04-16,43.7,30.9,1015.1,10.0,8.5,17.1,20.0,52.0,32.0,0.01,999.9,0,138
5,17,2020,4,2020-04-17,42.2,20.9,1020.9,10.0,16.3,22.9,28.9,52.0,32.0,0.0,999.9,0,158
6,18,2020,4,2020-04-18,41.0,37.0,1010.2,6.9,15.3,22.9,28.9,46.9,36.0,0.61,999.9,1,125
7,19,2020,4,2020-04-19,44.3,35.7,1010.1,10.0,14.9,24.1,28.9,52.0,37.0,0.05,999.9,0,102
1,20,2020,4,2020-04-20,46.8,39.4,1004.4,9.9,13.3,19,26.0,52.0,37.0,0.0,999.9,1,140
2,21,2020,4,2020-04-21,42.4,33.0,1004.5,9.4,11.8,24.1,49.0,52.0,28.9,0.0,999.9,1,121
3,22,2020,4,2020-04-22,42.0,25.3,1005.6,10.0,17.3,29.9,39.0,51.1,28.9,0.23,999.9,0,148
4,23,2020,4,2020-04-23,42.8,20.9,1015.9,10.0,14.7,19,28.9,48.9,36.0,0.0,999.9,0,108
5,24,2020,4,2020-04-24,46.3,42.8,1008.7,7.7,12.5,22.9,34.0,50.0,36.0,0.54,999.9,1,172
6,25,2020,4,2020-04-25,47.7,36.3,1015.2,10.0,7.8,15,999.9,59.0,39.9,0.48,999.9,0,152
7,26,2020,4,2020-04-26,45.3,40.9,1017.9,7.9,11.3,22,31.1,59.0,39.9,0.0,999.9,1,140
1,27,2020,4,2020-04-27,46.3,34.0,1003.5,1.3,13.1,27,35.9,52.0,39.9,0.43,999.9,1,131
2,28,2020,4,2020-04-28,41.8,28.8,1016.4,8.7,18.8,31.1,38.1,50.0,39.0,0.13,999.9,1,185
3,29,2020,4,2020-04-29,46.9,35.8,1024.6,10.0,8.3,12,999.9,55.0,37.0,0.02,999.9,0,137
4,30,2020,4,2020-04-30,46.8,41.4,1025.9,9.8,17.1,22,27.0,55.0,37.0,0.0,999.9,0,173
5,1,2020,5,2020-05-01,51.3,49.1,1011.6,4.9,15.8,26,35.9,55.9,43.0,0.45,999.9,1,186
6,2,2020,5,2020-05-02,51.4,43.0,1009.9,7.8,13.8,21,31.1,61.0,43.0,0.35,999.9,1,189
7,3,2020,5,2020-05-03,51.3,45.8,1009.7,9.3,10.3,15.9,999.9,61.0,46.9,0.04,999.9,0,167
1,4,2020,5,2020-05-04,56.3,46.2,1002.5,9.1,8.4,15.9,18.1,69.1,46.9,0.0,999.9,1,174
2,5,2020,5,2020-05-05,51.5,36.4,1008.2,10.0,11.6,19,24.1,69.1,46.0,0.03,999.9,1,174
3,6,2020,5,2020-05-06,45.6,37.8,1012.0,10.0,6.8,14,18.1,57.0,37.0,0.0,999.9,1,184
4,7,2020,5,2020-05-07,46.3,40.4,1005.9,9.8,11.7,15.9,20.0,55.0,37.0,0.19,999.9,1,175
5,8,2020,5,2020-05-08,51.0,40.5,1008.4,10.0,11.3,18.1,21.0,55.9,41.0,0.02,999.9,0,177
6,9,2020,5,2020-05-09,46.2,33.2,1002.3,9.4,18.6,28,41.0,55.9,39.9,0.18,999.9,1,147
7,10,2020,5,2020-05-10,46.0,27.0,1014.8,10.0,21.6,26,35.9,54.0,37.9,0.0,999.9,0,163
1,11,2020,5,2020-05-11,50.6,42.9,1013.3,9.8,13.3,25.1,33.0,57.9,37.9,0.0,999.9,1,173
2,12,2020,5,2020-05-12,49.6,39.4,1011.2,10.0,15,22.9,28.9,57.9,44.1,0.04,999.9,0,191
3,13,2020,5,2020-05-13,48.8,26.8,1020.6,10.0,16,24.1,29.9,55.0,42.1,0.0,999.9,0,212
4,14,2020,5,2020-05-14,51.6,37.5,1024.1,10.0,11,15.9,22.9,60.1,39.9,0.0,999.9,0,171
5,15,2020,5,2020-05-15,54.1,50.2,1016.4,8.6,9.5,14,999.9,62.1,39.9,0.16,999.9,1,242
6,16,2020,5,2020-05-16,57.6,50.3,1014.8,8.2,14.1,19,27.0,70.0,50.0,0.15,999.9,1,217
7,17,2020,5,2020-05-17,49.4,42.9,1025.8,10.0,7,11.1,999.9,54.0,41.0,0.0,999.9,0,171
1,18,2020,5,2020-05-18,52.5,45.9,1022.7,10.0,5.7,9.9,999.9,61.0,41.0,0.0,999.9,0,185
2,19,2020,5,2020-05-19,51.7,41.2,1023.5,10.0,15.5,24.1,34.0,61.0,48.0,0.0,999.9,0,229
3,20,2020,5,2020-05-20,49.9,36.8,1030.4,10.0,10.8,15.9,22.9,57.0,43.0,0.0,999.9,0,192
4,21,2020,5,2020-05-21,48.3,42.3,1029.6,9.6,6.3,13,999.9,57.0,36.0,0.0,999.9,0,212
5,22,2020,5,2020-05-22,57.0,52.1,1022.0,10.0,12,15.9,999.9,64.0,51.1,0.0,999.9,0,264
6,23,2020,5,2020-05-23,56.4,55.0,1017.0,4.1,9.7,21,28.0,66.2,48.0,0.0,999.9,1,193
7,24,2020,5,2020-05-24,51.7,45.8,1023.6,9.7,14.1,18.1,28.0,66.0,48.0,2.37,999.9,1,197
1,25,2020,5,2020-05-25,56.0,52.4,1023.7,8.6,9.9,14,20.0,66.0,48.9,0.0,999.9,0,214
2,26,2020,5,2020-05-26,58.2,56.0,1022.9,5.8,4.6,8,999.9,69.1,50.0,0.0,999.9,1,224
3,27,2020,5,2020-05-27,57.4,56.2,1024.4,2.0,5.6,8.9,999.9,69.1,53.1,0.0,999.9,1,239
4,28,2020,5,2020-05-28,60.2,57.5,1024.0,6.6,8.4,13,999.9,66.9,53.1,0.01,999.9,1,209
5,29,2020,5,2020-05-29,61.0,59.8,1019.7,3.6,12.9,15.9,22.9,66.9,57.0,0.14,999.9,1,258
6,30,2020,5,2020-05-30,60.4,59.1,1012.8,3.5,12.9,17.1,25.1,64.0,57.9,0.04,999.9,1,226
7,31,2020,5,2020-05-31,61.5,48.6,1013.1,9.8,11.7,21,25.1,66.9,55.0,0.03,999.9,0,208
1,1,2020,6,2020-06-01,55.4,38.1,1019.9,10.0,11.1,19,25.1,66.9,48.9,0.0,999.9,0,196
2,2,2020,6,2020-06-02,57.1,46.6,1016.0,10.0,7.6,11.1,999.9,62.1,48.9,0.0,999.9,0,197
3,3,2020,6,2020-06-03,59.2,56.3,1005.6,9.2,9.8,15,999.9,66.9,53.1,0.05,999.9,1,216
4,4,2020,6,2020-06-04,64.4,60.4,1009.3,9.0,8.9,13,999.9,73.9,55.9,0.03,999.9,0,245
5,5,2020,6,2020-06-05,60.4,58.9,1013.8,3.9,7.4,11.1,999.9,73.9,59.0,0.0,999.9,1,248
6,6,2020,6,2020-06-06,61.2,59.5,1010.2,1.6,9.3,13,999.9,64.9,59.0,0.45,999.9,1,262
7,7,2020,6,2020-06-07,62.2,56.2,1007.9,8.8,12.3,18.1,22.9,66.0,57.9,0.01,999.9,1,206
1,8,2020,6,2020-06-08,62.6,51.1,1013.8,10.0,7.3,11.1,15.0,73.0,55.9,0.0,999.9,1,235
2,9,2020,6,2020-06-09,61.9,55.5,1013.6,10.0,6.5,8.9,999.9,73.0,55.0,0.0,999.9,0,251
3,10,2020,6,2020-06-10,60.3,56.9,1016.5,7.0,7.5,12,999.9,72.0,55.9,0.0,999.9,1,238
4,11,2020,6,2020-06-11,63.6,60.1,1019.7,6.6,12.7,19,24.1,70.0,57.9,0.0,999.9,1,250
5,12,2020,6,2020-06-12,63.1,61.3,1018.6,3.2,7.9,13,999.9,70.0,59.0,0.04,999.9,1,277
6,13,2020,6,2020-06-13,62.5,53.1,1019.9,7.3,8.5,14,999.9,70.0,53.1,0.04,999.9,1,282
7,14,2020,6,2020-06-14,60.9,51.4,1025.9,10.0,13.3,20,24.1,70.0,53.1,0.0,999.9,0,228
1,15,2020,6,2020-06-15,58.3,53.4,1028.5,8.1,15.4,19,25.1,63.0,55.4,0.0,999.9,0,223
